gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	WQVV01000044.1_3	WQVV01000044.1	1459	1683	-1	GB_GCA_009785665.1
DUF327	WQVV01000083.1_6	WQVV01000083.1	6719	7153	1	GB_GCA_009785665.1
FlaG	WQVV01000068.1_6	WQVV01000068.1	3510	3863	-1	GB_GCA_009785665.1
FlgB	WQVV01000103.1_6	WQVV01000103.1	5090	5467	1	GB_GCA_009785665.1
FlgC	WQVV01000103.1_7	WQVV01000103.1	5472	5936	1	GB_GCA_009785665.1
FlgD	WQVV01000038.1_19	WQVV01000038.1	16835	17875	-1	GB_GCA_009785665.1
FlgE	WQVV01000038.1_17	WQVV01000038.1	14703	16379	-1	GB_GCA_009785665.1
FlgF	WQVV01000063.1_16	WQVV01000063.1	11341	12108	1	GB_GCA_009785665.1
FlgG	WQVV01000063.1_17	WQVV01000063.1	12193	13014	1	GB_GCA_009785665.1
FlgJ	WQVV01000063.1_18	WQVV01000063.1	13032	13409	1	GB_GCA_009785665.1
FlgK	WQVV01000044.1_7	WQVV01000044.1	5620	8493	-1	GB_GCA_009785665.1
FlgK	WQVV01000044.1_8	WQVV01000044.1	8507	10558	-1	GB_GCA_009785665.1
FlgL	WQVV01000044.1_5	WQVV01000044.1	2175	4004	-1	GB_GCA_009785665.1
FlgL	WQVV01000044.1_6	WQVV01000044.1	4015	5568	-1	GB_GCA_009785665.1
FlgM	WQVV01000044.1_10	WQVV01000044.1	11261	11536	-1	GB_GCA_009785665.1
FlgN	WQVV01000044.1_9	WQVV01000044.1	10633	11142	-1	GB_GCA_009785665.1
FlhA	WQVV01000016.1_3	WQVV01000016.1	4342	6381	1	GB_GCA_009785665.1
FlhB	WQVV01000038.1_4	WQVV01000038.1	4389	5567	-1	GB_GCA_009785665.1
FlhG	WQVV01000016.1_5	WQVV01000016.1	7655	8551	1	GB_GCA_009785665.1
FliC	WQVV01000024.1_16	WQVV01000024.1	16252	17892	1	GB_GCA_009785665.1
FliC	WQVV01000127.1_8	WQVV01000127.1	4144	5772	1	GB_GCA_009785665.1
FliC	WQVV01000063.1_8	WQVV01000063.1	4733	6073	1	GB_GCA_009785665.1
FliC	WQVV01000046.1_10	WQVV01000046.1	8241	9887	1	GB_GCA_009785665.1
FliC	WQVV01000149.1_2	WQVV01000149.1	822	1598	-1	GB_GCA_009785665.1
FliC	WQVV01000009.1_10	WQVV01000009.1	18243	20597	1	GB_GCA_009785665.1
FliC	WQVV01000060.1_9	WQVV01000060.1	6456	9362	-1	GB_GCA_009785665.1
FliC	WQVV01000003.1_1	WQVV01000003.1	3	2348	-1	GB_GCA_009785665.1
FliD	WQVV01000068.1_8	WQVV01000068.1	4349	6412	-1	GB_GCA_009785665.1
FliD	WQVV01000301.1_2	WQVV01000301.1	1821	3218	-1	GB_GCA_009785665.1
FliD	WQVV01000178.1_2	WQVV01000178.1	399	1583	1	GB_GCA_009785665.1
FliE	WQVV01000103.1_8	WQVV01000103.1	5944	6273	1	GB_GCA_009785665.1
FliG	WQVV01000103.1_10	WQVV01000103.1	8029	9054	1	GB_GCA_009785665.1
FliL	WQVV01000038.1_13	WQVV01000038.1	12133	12636	-1	GB_GCA_009785665.1
FliL	WQVV01000135.1_7	WQVV01000135.1	4306	4845	1	GB_GCA_009785665.1
FliL	WQVV01000135.1_8	WQVV01000135.1	4858	5475	1	GB_GCA_009785665.1
FliM	WQVV01000038.1_12	WQVV01000038.1	11129	12127	-1	GB_GCA_009785665.1
FliN	WQVV01000038.1_11	WQVV01000038.1	9970	11136	-1	GB_GCA_009785665.1
FliO	WQVV01000038.1_9	WQVV01000038.1	9127	9549	-1	GB_GCA_009785665.1
FliP	WQVV01000038.1_8	WQVV01000038.1	8337	9134	-1	GB_GCA_009785665.1
FliQ	WQVV01000038.1_6	WQVV01000038.1	6406	6684	-1	GB_GCA_009785665.1
FliR	WQVV01000038.1_5	WQVV01000038.1	5600	6403	-1	GB_GCA_009785665.1
FliS	WQVV01000068.1_5	WQVV01000068.1	3027	3404	-1	GB_GCA_009785665.1
FliS	WQVV01000024.1_17	WQVV01000024.1	17968	18453	1	GB_GCA_009785665.1
FliT	WQVV01000068.1_7	WQVV01000068.1	3960	4349	-1	GB_GCA_009785665.1
FliW	WQVV01000044.1_4	WQVV01000044.1	1687	2151	-1	GB_GCA_009785665.1
MotA	WQVV01000038.1_15	WQVV01000038.1	13541	14347	-1	GB_GCA_009785665.1
PilZ	WQVV01000016.1_6	WQVV01000016.1	8598	9227	1	GB_GCA_009785665.1
PilZ	WQVV01000164.1_5	WQVV01000164.1	3690	4346	-1	GB_GCA_009785665.1
PilZ	WQVV01000146.1_7	WQVV01000146.1	4208	4852	-1	GB_GCA_009785665.1
Putative	WQVV01000038.1_18	WQVV01000038.1	16467	16838	-1	GB_GCA_009785665.1
SwrB	WQVV01000016.1_13	WQVV01000016.1	13829	14494	1	GB_GCA_009785665.1
SwrD	WQVV01000038.1_16	WQVV01000038.1	14368	14562	-1	GB_GCA_009785665.1
Transglycosylase	WQVV01000081.1_6	WQVV01000081.1	8905	9579	1	GB_GCA_009785665.1
YvyF	WQVV01000024.1_19	WQVV01000024.1	19446	19829	1	GB_GCA_009785665.1
FliF	WQVV01000103.1_9	WQVV01000103.1	6367	8025	1	GB_GCA_009785665.1
MotB	WQVV01000038.1_14	WQVV01000038.1	12672	13541	-1	GB_GCA_009785665.1
FliH	WQVV01000103.1_11	WQVV01000103.1	9038	9808	1	GB_GCA_009785665.1
