gene_name	gene_id	genome_id	start	stop	strand	assembly
FlhA	JAJFMM010000177.1_8	JAJFMM010000177.1	6925	9021	1	GB_GCA_021772165.1
FlhB	JAJFMM010000177.1_7	JAJFMM010000177.1	5825	6898	1	GB_GCA_021772165.1
FliJ	JAJFMM010000059.1_2	JAJFMM010000059.1	1317	1835	-1	GB_GCA_021772165.1
FliN	JAJFMM010000151.1_6	JAJFMM010000151.1	9290	10456	-1	GB_GCA_021772165.1
FliP	JAJFMM010000144.1_5	JAJFMM010000144.1	2721	3524	-1	GB_GCA_021772165.1
FliQ	JAJFMM010000144.1_4	JAJFMM010000144.1	2436	2711	-1	GB_GCA_021772165.1
FliR	JAJFMM010000144.1_3	JAJFMM010000144.1	1569	2432	-1	GB_GCA_021772165.1
MotA	JAJFMM010000135.1_3	JAJFMM010000135.1	1101	1967	1	GB_GCA_021772165.1
MotK	JAJFMM010000135.1_4	JAJFMM010000135.1	1964	4237	1	GB_GCA_021772165.1
FliF	JAJFMM010000144.1_8	JAJFMM010000144.1	5029	5910	-1	GB_GCA_021772165.1
FliH	JAJFMM010000144.1_6	JAJFMM010000144.1	3540	4166	-1	GB_GCA_021772165.1
