gene_name	gene_id	genome_id	start	stop	strand	assembly
FlgA	SLCH01000165.1_14	SLCH01000165.1	12766	13782	-1	GB_GCA_007125915.1
FlgB	SLCH01000011.1_51	SLCH01000011.1	57319	57708	1	GB_GCA_007125915.1
FlgC	SLCH01000011.1_52	SLCH01000011.1	57708	58145	1	GB_GCA_007125915.1
FlgF	SLCH01000165.1_16	SLCH01000165.1	14638	15333	-1	GB_GCA_007125915.1
FlgG	SLCH01000165.1_15	SLCH01000165.1	13840	14622	-1	GB_GCA_007125915.1
FlgH	SLCH01000165.1_13	SLCH01000165.1	11943	12743	-1	GB_GCA_007125915.1
FlgI	SLCH01000165.1_12	SLCH01000165.1	10813	11931	-1	GB_GCA_007125915.1
FlgJ	SLCH01000165.1_9	SLCH01000165.1	8773	9096	-1	GB_GCA_007125915.1
FlgK	SLCH01000165.1_7	SLCH01000165.1	6794	8155	-1	GB_GCA_007125915.1
FlgL	SLCH01000165.1_6	SLCH01000165.1	5873	6772	-1	GB_GCA_007125915.1
FlgM	SLCH01000165.1_5	SLCH01000165.1	5410	5709	1	GB_GCA_007125915.1
FlgN	SLCH01000165.1_8	SLCH01000165.1	8160	8612	-1	GB_GCA_007125915.1
FlhA	SLCH01000196.1_2	SLCH01000196.1	848	2962	1	GB_GCA_007125915.1
FlhB	SLCH01000196.1_1	SLCH01000196.1	3	833	1	GB_GCA_007125915.1
FlhG	SLCH01000196.1_4	SLCH01000196.1	4131	5018	1	GB_GCA_007125915.1
FlhG	SLCH01000083.1_11	SLCH01000083.1	14273	15040	-1	GB_GCA_007125915.1
FliE	SLCH01000011.1_53	SLCH01000011.1	58167	58475	1	GB_GCA_007125915.1
FliG	SLCH01000011.1_55	SLCH01000011.1	60218	61219	1	GB_GCA_007125915.1
FliJ	SLCH01000011.1_58	SLCH01000011.1	63277	63714	1	GB_GCA_007125915.1
FliL	SLCH01000199.1_4	SLCH01000199.1	1874	2347	-1	GB_GCA_007125915.1
FliM	SLCH01000199.1_3	SLCH01000199.1	848	1861	-1	GB_GCA_007125915.1
FliN	SLCH01000199.1_2	SLCH01000199.1	486	851	-1	GB_GCA_007125915.1
FliO	SLCH01000199.1_1	SLCH01000199.1	64	408	-1	GB_GCA_007125915.1
MotA	SLCH01000199.1_5	SLCH01000199.1	2391	3155	-1	GB_GCA_007125915.1
PilZ	SLCH01000119.1_10	SLCH01000119.1	8797	9360	1	GB_GCA_007125915.1
SwrB	SLCH01000165.1_17	SLCH01000165.1	15530	16030	-1	GB_GCA_007125915.1
Transglycosylase	SLCH01000185.1_7	SLCH01000185.1	4534	5190	1	GB_GCA_007125915.1
Transglycosylase	SLCH01000264.1_22	SLCH01000264.1	18326	18844	-1	GB_GCA_007125915.1
FliF	SLCH01000011.1_54	SLCH01000011.1	58609	60213	1	GB_GCA_007125915.1
MotB	SLCH01000165.1_10	SLCH01000165.1	9151	9951	-1	GB_GCA_007125915.1
MotB	SLCH01000165.1_11	SLCH01000165.1	9966	10748	-1	GB_GCA_007125915.1
FliH	SLCH01000011.1_56	SLCH01000011.1	61212	61952	1	GB_GCA_007125915.1
