gene_name	gene_id	genome_id	start	stop	strand	assembly
DUF1217	JABSSA010000082.1_25	JABSSA010000082.1	20660	21484	1	GB_GCA_013214665.1
FlaF	JABSSA010000082.1_23	JABSSA010000082.1	19824	20222	1	GB_GCA_013214665.1
FlbT	JABSSA010000082.1_24	JABSSA010000082.1	20227	20649	1	GB_GCA_013214665.1
FlgA	JABSSA010000203.1_9	JABSSA010000203.1	9046	9699	1	GB_GCA_013214665.1
FlgB	JABSSA010000082.1_42	JABSSA010000082.1	35017	35370	-1	GB_GCA_013214665.1
FlgC	JABSSA010000082.1_41	JABSSA010000082.1	34590	35000	-1	GB_GCA_013214665.1
FlgD	JABSSA010000203.1_12	JABSSA010000203.1	10925	11590	-1	GB_GCA_013214665.1
FlgE	JABSSA010000203.1_5	JABSSA010000203.1	4105	5406	-1	GB_GCA_013214665.1
FlgF	JABSSA010000203.1_7	JABSSA010000203.1	7444	8175	1	GB_GCA_013214665.1
FlgG	JABSSA010000203.1_8	JABSSA010000203.1	8193	8978	1	GB_GCA_013214665.1
FlgH	JABSSA010000203.1_10	JABSSA010000203.1	9701	10426	1	GB_GCA_013214665.1
FlgI	JABSSA010000203.1_1	JABSSA010000203.1	2	586	-1	GB_GCA_013214665.1
FlgI	JABSSA010000082.1_47	JABSSA010000082.1	38755	39294	-1	GB_GCA_013214665.1
FlgJ	JABSSA010000082.1_46	JABSSA010000082.1	38447	38755	-1	GB_GCA_013214665.1
FlgK	JABSSA010000203.1_4	JABSSA010000203.1	2663	4081	-1	GB_GCA_013214665.1
FlgL	JABSSA010000203.1_3	JABSSA010000203.1	1565	2650	-1	GB_GCA_013214665.1
FlhA	JABSSA010000082.1_37	JABSSA010000082.1	31027	33132	-1	GB_GCA_013214665.1
FlhB	JABSSA010000082.1_35	JABSSA010000082.1	29142	30266	-1	GB_GCA_013214665.1
FliC	JABSSA010000082.1_44	JABSSA010000082.1	36977	37798	-1	GB_GCA_013214665.1
FliC	JABSSA010000082.1_9	JABSSA010000082.1	6260	7084	1	GB_GCA_013214665.1
FliE	JABSSA010000082.1_40	JABSSA010000082.1	34248	34580	-1	GB_GCA_013214665.1
FliG	JABSSA010000082.1_26	JABSSA010000082.1	21497	22513	-1	GB_GCA_013214665.1
FliK	JABSSA010000203.1_13	JABSSA010000203.1	11601	12350	-1	GB_GCA_013214665.1
FliL	JABSSA010000082.1_31	JABSSA010000082.1	26291	27013	1	GB_GCA_013214665.1
FliL	JABSSA010000203.1_11	JABSSA010000203.1	10436	10915	1	GB_GCA_013214665.1
FliM	JABSSA010000082.1_32	JABSSA010000082.1	27032	27982	1	GB_GCA_013214665.1
FliN	JABSSA010000082.1_28	JABSSA010000082.1	23396	23776	-1	GB_GCA_013214665.1
FliP	JABSSA010000082.1_27	JABSSA010000082.1	22575	23396	-1	GB_GCA_013214665.1
FliQ	JABSSA010000082.1_39	JABSSA010000082.1	33964	34233	-1	GB_GCA_013214665.1
FliR	JABSSA010000082.1_36	JABSSA010000082.1	30270	31025	-1	GB_GCA_013214665.1
MotA	JABSSA010000082.1_17	JABSSA010000082.1	12220	13089	1	GB_GCA_013214665.1
MotK	JABSSA010000203.1_6	JABSSA010000203.1	5514	7262	-1	GB_GCA_013214665.1
Transglycosylase	JABSSA010000313.1_3	JABSSA010000313.1	2875	3465	-1	GB_GCA_013214665.1
FliF	JABSSA010000082.1_30	JABSSA010000082.1	24434	26158	-1	GB_GCA_013214665.1
MotB	JABSSA010000082.1_15	JABSSA010000082.1	10225	11460	1	GB_GCA_013214665.1
FliH	JABSSA010000082.1_29	JABSSA010000082.1	23781	24437	-1	GB_GCA_013214665.1
