gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	URGC01000110.1_4	URGC01000110.1	3748	3969	1	GB_GCA_900547255.1
DUF327	URGC01000028.1_25	URGC01000028.1	17646	18086	-1	GB_GCA_900547255.1
FlaG	URGC01000110.1_5	URGC01000110.1	4090	4518	1	GB_GCA_900547255.1
FlgB	URGC01000002.1_31	URGC01000002.1	27751	28143	-1	GB_GCA_900547255.1
FlgC	URGC01000002.1_30	URGC01000002.1	27239	27721	-1	GB_GCA_900547255.1
FlgD	URGC01000002.1_21	URGC01000002.1	18578	19156	-1	GB_GCA_900547255.1
FlgE	URGC01000002.1_19	URGC01000002.1	16646	17995	-1	GB_GCA_900547255.1
FlgF	URGC01000099.1_8	URGC01000099.1	5742	6512	-1	GB_GCA_900547255.1
FlgG	URGC01000099.1_7	URGC01000099.1	4905	5720	-1	GB_GCA_900547255.1
FlgJ	URGC01000099.1_6	URGC01000099.1	4455	4868	-1	GB_GCA_900547255.1
FlgK	URGC01000110.1_1	URGC01000110.1	55	1641	1	GB_GCA_900547255.1
FlgK	URGC01000169.1_1	URGC01000169.1	21	1961	-1	GB_GCA_900547255.1
FlgL	URGC01000110.1_2	URGC01000110.1	1665	3227	1	GB_GCA_900547255.1
FlgM	URGC01000099.1_2	URGC01000099.1	674	955	-1	GB_GCA_900547255.1
FlgN	URGC01000099.1_1	URGC01000099.1	144	659	-1	GB_GCA_900547255.1
FlhA	URGC01000002.1_6	URGC01000002.1	5702	7741	-1	GB_GCA_900547255.1
FlhB	URGC01000002.1_7	URGC01000002.1	7842	8999	-1	GB_GCA_900547255.1
FlhG	URGC01000002.1_4	URGC01000002.1	3531	4415	-1	GB_GCA_900547255.1
FliB	URGC01000070.1_9	URGC01000070.1	7124	8407	1	GB_GCA_900547255.1
FliB	URGC01000017.1_10	URGC01000017.1	10942	12078	-1	GB_GCA_900547255.1
FliC	URGC01000173.1_1	URGC01000173.1	2	817	1	GB_GCA_900547255.1
FliC	URGC01000162.1_4	URGC01000162.1	1627	3066	1	GB_GCA_900547255.1
FliC	URGC01000086.1_2	URGC01000086.1	592	2202	-1	GB_GCA_900547255.1
FliC	URGC01000152.1_5	URGC01000152.1	3595	3708	-1	GB_GCA_900547255.1
FliD	URGC01000110.1_6	URGC01000110.1	4572	6701	1	GB_GCA_900547255.1
FliD	URGC01000066.1_6	URGC01000066.1	3159	4445	-1	GB_GCA_900547255.1
FliD	URGC01000015.1_19	URGC01000015.1	19102	19833	1	GB_GCA_900547255.1
FliD	URGC01000072.1_2	URGC01000072.1	770	1450	-1	GB_GCA_900547255.1
FliE	URGC01000002.1_29	URGC01000002.1	26853	27191	-1	GB_GCA_900547255.1
FliG	URGC01000002.1_27	URGC01000002.1	24180	25205	-1	GB_GCA_900547255.1
FliJ	URGC01000002.1_24	URGC01000002.1	21498	21953	-1	GB_GCA_900547255.1
FliK	URGC01000002.1_22	URGC01000002.1	19183	20574	-1	GB_GCA_900547255.1
FliL	URGC01000002.1_15	URGC01000002.1	14065	14595	-1	GB_GCA_900547255.1
FliM	URGC01000002.1_14	URGC01000002.1	13044	14027	-1	GB_GCA_900547255.1
FliN	URGC01000002.1_13	URGC01000002.1	11723	13042	-1	GB_GCA_900547255.1
FliO	URGC01000002.1_11	URGC01000002.1	10894	11271	-1	GB_GCA_900547255.1
FliP	URGC01000002.1_10	URGC01000002.1	10091	10879	-1	GB_GCA_900547255.1
FliQ	URGC01000002.1_9	URGC01000002.1	9790	10059	-1	GB_GCA_900547255.1
FliR	URGC01000002.1_8	URGC01000002.1	8996	9775	-1	GB_GCA_900547255.1
FliS	URGC01000110.1_7	URGC01000110.1	6735	7178	1	GB_GCA_900547255.1
FliS	URGC01000086.1_1	URGC01000086.1	85	579	-1	GB_GCA_900547255.1
FliW	URGC01000110.1_3	URGC01000110.1	3279	3746	1	GB_GCA_900547255.1
MotA	URGC01000002.1_17	URGC01000002.1	15427	16215	-1	GB_GCA_900547255.1
PilZ	URGC01000116.1_6	URGC01000116.1	5831	6184	1	GB_GCA_900547255.1
PilZ	URGC01000002.1_3	URGC01000002.1	2808	3527	-1	GB_GCA_900547255.1
Putative	URGC01000002.1_20	URGC01000002.1	18088	18507	-1	GB_GCA_900547255.1
SwrD	URGC01000002.1_18	URGC01000002.1	16240	16428	-1	GB_GCA_900547255.1
YvyF	URGC01000099.1_3	URGC01000099.1	1042	1461	-1	GB_GCA_900547255.1
YvyF	URGC01000132.1_5	URGC01000132.1	2941	3468	1	GB_GCA_900547255.1
FliF	URGC01000002.1_28	URGC01000002.1	25223	26836	-1	GB_GCA_900547255.1
MotB	URGC01000002.1_16	URGC01000002.1	14618	15427	-1	GB_GCA_900547255.1
FliH	URGC01000002.1_26	URGC01000002.1	23348	24187	-1	GB_GCA_900547255.1
