gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	JAJOIN010000023.1_12	JAJOIN010000023.1	14270	14467	1	GB_GCA_021209335.1
FlgH	JAJOIN010000058.1_23	JAJOIN010000058.1	17084	17851	-1	GB_GCA_021209335.1
FlgT	JAJOIN010000058.1_21	JAJOIN010000058.1	15437	16660	-1	GB_GCA_021209335.1
FlhA	JAJOIN010000026.1_10	JAJOIN010000026.1	6374	8476	1	GB_GCA_021209335.1
FlhB	JAJOIN010000026.1_9	JAJOIN010000026.1	5127	6260	1	GB_GCA_021209335.1
FlhG	JAJOIN010000026.1_12	JAJOIN010000026.1	9873	10763	1	GB_GCA_021209335.1
FliC	JAJOIN010000092.1_20	JAJOIN010000092.1	18531	19904	-1	GB_GCA_021209335.1
FliK	JAJOIN010000026.1_1	JAJOIN010000026.1	3	917	1	GB_GCA_021209335.1
FliL	JAJOIN010000026.1_2	JAJOIN010000026.1	977	1492	1	GB_GCA_021209335.1
FliL	JAJOIN010000123.1_5	JAJOIN010000123.1	3334	3744	-1	GB_GCA_021209335.1
FliM	JAJOIN010000026.1_3	JAJOIN010000026.1	1506	2573	1	GB_GCA_021209335.1
FliN	JAJOIN010000026.1_4	JAJOIN010000026.1	2574	2957	1	GB_GCA_021209335.1
FliO	JAJOIN010000026.1_5	JAJOIN010000026.1	2954	3331	1	GB_GCA_021209335.1
FliP	JAJOIN010000026.1_6	JAJOIN010000026.1	3318	4070	1	GB_GCA_021209335.1
FliQ	JAJOIN010000026.1_7	JAJOIN010000026.1	4072	4341	1	GB_GCA_021209335.1
FliR	JAJOIN010000026.1_8	JAJOIN010000026.1	4338	5087	1	GB_GCA_021209335.1
MotA	JAJOIN010000043.1_4	JAJOIN010000043.1	4209	4967	-1	GB_GCA_021209335.1
MotB	JAJOIN010000043.1_3	JAJOIN010000043.1	3267	4199	-1	GB_GCA_021209335.1
