gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	NZ_LMOU01000001.1_321	NZ_LMOU01000001.1	325492	325740	1	RS_GCF_001423615.1
FlgB	NZ_LMOU01000001.1_298	NZ_LMOU01000001.1	306571	306918	1	RS_GCF_001423615.1
FlgC	NZ_LMOU01000001.1_299	NZ_LMOU01000001.1	306915	307307	1	RS_GCF_001423615.1
FlgD	NZ_LMOU01000001.1_308	NZ_LMOU01000001.1	314571	315020	1	RS_GCF_001423615.1
FlgE	NZ_LMOU01000001.1_309	NZ_LMOU01000001.1	315051	316217	1	RS_GCF_001423615.1
FlgK	NZ_LMOU01000001.1_323	NZ_LMOU01000001.1	326346	327752	1	RS_GCF_001423615.1
FlgL	NZ_LMOU01000001.1_324	NZ_LMOU01000001.1	327770	328657	1	RS_GCF_001423615.1
FlgN	NZ_LMOU01000001.1_322	NZ_LMOU01000001.1	325857	326339	1	RS_GCF_001423615.1
FlhA	NZ_LMOU01000001.1_320	NZ_LMOU01000001.1	323336	325402	1	RS_GCF_001423615.1
FlhB	NZ_LMOU01000001.1_319	NZ_LMOU01000001.1	322187	323290	1	RS_GCF_001423615.1
FliC	NZ_LMOU01000001.1_294	NZ_LMOU01000001.1	303448	304272	1	RS_GCF_001423615.1
FliD	NZ_LMOU01000001.1_295	NZ_LMOU01000001.1	304342	305706	1	RS_GCF_001423615.1
FliE	NZ_LMOU01000001.1_300	NZ_LMOU01000001.1	307307	307627	1	RS_GCF_001423615.1
FliG	NZ_LMOU01000001.1_302	NZ_LMOU01000001.1	309264	310346	1	RS_GCF_001423615.1
FliJ	NZ_LMOU01000001.1_305	NZ_LMOU01000001.1	312455	312880	1	RS_GCF_001423615.1
FliK	NZ_LMOU01000001.1_307	NZ_LMOU01000001.1	313227	314558	1	RS_GCF_001423615.1
FliM	NZ_LMOU01000001.1_313	NZ_LMOU01000001.1	318202	319095	1	RS_GCF_001423615.1
FliN	NZ_LMOU01000001.1_314	NZ_LMOU01000001.1	319095	319754	1	RS_GCF_001423615.1
FliO	NZ_LMOU01000001.1_315	NZ_LMOU01000001.1	319758	320183	1	RS_GCF_001423615.1
FliP	NZ_LMOU01000001.1_316	NZ_LMOU01000001.1	320315	321154	1	RS_GCF_001423615.1
FliQ	NZ_LMOU01000001.1_317	NZ_LMOU01000001.1	321154	321429	1	RS_GCF_001423615.1
FliR	NZ_LMOU01000001.1_318	NZ_LMOU01000001.1	321429	322190	1	RS_GCF_001423615.1
FliS	NZ_LMOU01000001.1_296	NZ_LMOU01000001.1	305766	306176	1	RS_GCF_001423615.1
FliW	NZ_LMOU01000001.1_325	NZ_LMOU01000001.1	328654	329049	1	RS_GCF_001423615.1
MotA	NZ_LMOU01000001.1_311	NZ_LMOU01000001.1	316553	317359	1	RS_GCF_001423615.1
SwrD	NZ_LMOU01000001.1_310	NZ_LMOU01000001.1	316341	316556	1	RS_GCF_001423615.1
FliF	NZ_LMOU01000001.1_301	NZ_LMOU01000001.1	307627	309267	1	RS_GCF_001423615.1
MotB	NZ_LMOU01000001.1_312	NZ_LMOU01000001.1	317356	318168	1	RS_GCF_001423615.1
FliH	NZ_LMOU01000001.1_303	NZ_LMOU01000001.1	310480	311133	1	RS_GCF_001423615.1
