gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	NZ_JTFC01000031.1_625	NZ_JTFC01000031.1	636705	636920	-1	RS_GCF_003991225.1
DUF327	NZ_JTFC01000001.1_3	NZ_JTFC01000001.1	1660	2097	1	RS_GCF_003991225.1
DUF6470	NZ_JTFC01000031.1_627	NZ_JTFC01000031.1	637371	637931	-1	RS_GCF_003991225.1
FlaG	NZ_JTFC01000031.1_618	NZ_JTFC01000031.1	629589	629963	-1	RS_GCF_003991225.1
FlgB	NZ_JTFC01000031.1_384	NZ_JTFC01000031.1	380263	380658	-1	RS_GCF_003991225.1
FlgC	NZ_JTFC01000031.1_383	NZ_JTFC01000031.1	379796	380260	-1	RS_GCF_003991225.1
FlgD	NZ_JTFC01000031.1_374	NZ_JTFC01000031.1	371474	372175	-1	RS_GCF_003991225.1
FlgE	NZ_JTFC01000031.1_372	NZ_JTFC01000031.1	370226	371017	-1	RS_GCF_003991225.1
FlgF	NZ_JTFC01000031.1_703	NZ_JTFC01000031.1	731506	732342	-1	RS_GCF_003991225.1
FlgK	NZ_JTFC01000031.1_629	NZ_JTFC01000031.1	638951	640846	-1	RS_GCF_003991225.1
FlgL	NZ_JTFC01000031.1_628	NZ_JTFC01000031.1	637977	638936	-1	RS_GCF_003991225.1
FlgM	NZ_JTFC01000031.1_631	NZ_JTFC01000031.1	641495	641758	-1	RS_GCF_003991225.1
FlgN	NZ_JTFC01000031.1_630	NZ_JTFC01000031.1	640985	641482	-1	RS_GCF_003991225.1
FlhA	NZ_JTFC01000031.1_361	NZ_JTFC01000031.1	361402	363435	-1	RS_GCF_003991225.1
FlhB	NZ_JTFC01000031.1_362	NZ_JTFC01000031.1	363452	364549	-1	RS_GCF_003991225.1
FlhG	NZ_JTFC01000031.1_359	NZ_JTFC01000031.1	359426	360289	-1	RS_GCF_003991225.1
FliC	NZ_JTFC01000031.1_623	NZ_JTFC01000031.1	634501	635580	-1	RS_GCF_003991225.1
FliC	NZ_JTFC01000031.1_693	NZ_JTFC01000031.1	721280	722110	-1	RS_GCF_003991225.1
FliC	NZ_JTFC01000031.1_624	NZ_JTFC01000031.1	635700	636512	-1	RS_GCF_003991225.1
FliC	NZ_JTFC01000031.1_667	NZ_JTFC01000031.1	685815	686780	-1	RS_GCF_003991225.1
FliC	NZ_JTFC01000031.1_668	NZ_JTFC01000031.1	686838	687059	-1	RS_GCF_003991225.1
FliD	NZ_JTFC01000031.1_617	NZ_JTFC01000031.1	627702	629573	-1	RS_GCF_003991225.1
FliE	NZ_JTFC01000031.1_382	NZ_JTFC01000031.1	379469	379771	-1	RS_GCF_003991225.1
FliE	NZ_JTFC01000031.1_833	NZ_JTFC01000031.1	871189	871686	-1	RS_GCF_003991225.1
FliG	NZ_JTFC01000031.1_380	NZ_JTFC01000031.1	376782	377798	-1	RS_GCF_003991225.1
FliJ	NZ_JTFC01000031.1_377	NZ_JTFC01000031.1	374231	374680	-1	RS_GCF_003991225.1
FliK	NZ_JTFC01000031.1_375	NZ_JTFC01000031.1	372179	373546	-1	RS_GCF_003991225.1
FliL	NZ_JTFC01000031.1_370	NZ_JTFC01000031.1	369521	369952	-1	RS_GCF_003991225.1
FliM	NZ_JTFC01000031.1_369	NZ_JTFC01000031.1	368491	369489	-1	RS_GCF_003991225.1
FliN	NZ_JTFC01000031.1_368	NZ_JTFC01000031.1	367320	368501	-1	RS_GCF_003991225.1
FliO	NZ_JTFC01000031.1_366	NZ_JTFC01000031.1	366264	366965	-1	RS_GCF_003991225.1
FliP	NZ_JTFC01000031.1_365	NZ_JTFC01000031.1	365606	366271	-1	RS_GCF_003991225.1
FliQ	NZ_JTFC01000031.1_364	NZ_JTFC01000031.1	365323	365592	-1	RS_GCF_003991225.1
FliR	NZ_JTFC01000031.1_363	NZ_JTFC01000031.1	364542	365318	-1	RS_GCF_003991225.1
FliS	NZ_JTFC01000031.1_616	NZ_JTFC01000031.1	627276	627674	-1	RS_GCF_003991225.1
FliT	NZ_JTFC01000031.1_615	NZ_JTFC01000031.1	626911	627276	-1	RS_GCF_003991225.1
FliW	NZ_JTFC01000031.1_626	NZ_JTFC01000031.1	636921	637367	-1	RS_GCF_003991225.1
MotA	NZ_JTFC01000006.1_48	NZ_JTFC01000006.1	52379	53182	1	RS_GCF_003991225.1
PilZ	NZ_JTFC01000031.1_222	NZ_JTFC01000031.1	213265	213921	-1	RS_GCF_003991225.1
Putative	NZ_JTFC01000031.1_373	NZ_JTFC01000031.1	371100	371468	-1	RS_GCF_003991225.1
SwrB	NZ_JTFC01000031.1_350	NZ_JTFC01000031.1	352428	352928	-1	RS_GCF_003991225.1
SwrD	NZ_JTFC01000031.1_371	NZ_JTFC01000031.1	369945	370163	-1	RS_GCF_003991225.1
Transglycosylase	NZ_JTFC01000031.1_573	NZ_JTFC01000031.1	573202	574029	1	RS_GCF_003991225.1
YvyF	NZ_JTFC01000031.1_632	NZ_JTFC01000031.1	641927	642343	-1	RS_GCF_003991225.1
FliF	NZ_JTFC01000031.1_381	NZ_JTFC01000031.1	377814	379421	-1	RS_GCF_003991225.1
MotB	NZ_JTFC01000006.1_49	NZ_JTFC01000006.1	53166	53951	1	RS_GCF_003991225.1
FliH	NZ_JTFC01000031.1_379	NZ_JTFC01000031.1	376013	376798	-1	RS_GCF_003991225.1
