gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	AP024169.1_3846	AP024169.1	4564601	4564834	-1	GB_GCA_016591975.1
DUF327	AP024169.1_27	AP024169.1	31605	32045	1	GB_GCA_016591975.1
FlaG	AP024169.1_3845	AP024169.1	4564081	4564491	-1	GB_GCA_016591975.1
MotE	AP024169.1_2816	AP024169.1	3287337	3288119	-1	GB_GCA_016591975.1
FlgB	AP024169.1_2824	AP024169.1	3294509	3294898	-1	GB_GCA_016591975.1
FlgC	AP024169.1_2823	AP024169.1	3294001	3294441	-1	GB_GCA_016591975.1
FlgD	AP024169.1_2814	AP024169.1	3285130	3285786	-1	GB_GCA_016591975.1
FlgE	AP024169.1_2812	AP024169.1	3283248	3284591	-1	GB_GCA_016591975.1
FlgF	AP024169.1_937	AP024169.1	1098340	1099113	1	GB_GCA_016591975.1
FlgG	AP024169.1_938	AP024169.1	1099172	1099987	1	GB_GCA_016591975.1
FlgJ	AP024169.1_939	AP024169.1	1100024	1100353	1	GB_GCA_016591975.1
FlgK	AP024169.1_3849	AP024169.1	4567056	4568894	-1	GB_GCA_016591975.1
FlgK	AP024169.1_3850	AP024169.1	4568919	4570727	-1	GB_GCA_016591975.1
FlgL	AP024169.1_3848	AP024169.1	4565477	4566970	-1	GB_GCA_016591975.1
FlgM	AP024169.1_3852	AP024169.1	4571282	4571560	-1	GB_GCA_016591975.1
FlgN	AP024169.1_3851	AP024169.1	4570748	4571263	-1	GB_GCA_016591975.1
FlhA	AP024169.1_2801	AP024169.1	3273716	3275749	-1	GB_GCA_016591975.1
FlhA	AP024169.1_3250	AP024169.1	3784521	3785348	1	GB_GCA_016591975.1
FlhB	AP024169.1_2802	AP024169.1	3275763	3276863	-1	GB_GCA_016591975.1
FlhF	AP024169.1_2800	AP024169.1	3272463	3273716	-1	GB_GCA_016591975.1
FlhG	AP024169.1_2799	AP024169.1	3271582	3272463	-1	GB_GCA_016591975.1
FliA	AP024169.1_2791	AP024169.1	3264882	3265649	-1	GB_GCA_016591975.1
FliB	AP024169.1_2067	AP024169.1	2495514	2496647	-1	GB_GCA_016591975.1
FliC	AP024169.1_3841	AP024169.1	4559864	4560682	-1	GB_GCA_016591975.1
FliC	AP024169.1_4230	AP024169.1	4987920	4989362	-1	GB_GCA_016591975.1
FliC	AP024169.1_4138	AP024169.1	4884913	4885683	1	GB_GCA_016591975.1
FliD	AP024169.1_3844	AP024169.1	4562102	4564069	-1	GB_GCA_016591975.1
FliD	AP024169.1_4074	AP024169.1	4811068	4812348	1	GB_GCA_016591975.1
FliD	AP024169.1_726	AP024169.1	877490	878233	1	GB_GCA_016591975.1
FliE	AP024169.1_2822	AP024169.1	3293675	3293989	-1	GB_GCA_016591975.1
FliG	AP024169.1_2820	AP024169.1	3290775	3291785	-1	GB_GCA_016591975.1
FliI	AP024169.1_2818	AP024169.1	3288661	3289974	-1	GB_GCA_016591975.1
FliJ	AP024169.1_2817	AP024169.1	3288119	3288580	-1	GB_GCA_016591975.1
FliK	AP024169.1_2815	AP024169.1	3285803	3287305	-1	GB_GCA_016591975.1
FliL	AP024169.1_2810	AP024169.1	3282195	3282710	-1	GB_GCA_016591975.1
FliM	AP024169.1_2809	AP024169.1	3280986	3281963	-1	GB_GCA_016591975.1
FliN	AP024169.1_2808	AP024169.1	3279719	3280978	-1	GB_GCA_016591975.1
FliO	AP024169.1_2806	AP024169.1	3278907	3279284	-1	GB_GCA_016591975.1
FliP	AP024169.1_2805	AP024169.1	3278082	3278891	-1	GB_GCA_016591975.1
FliQ	AP024169.1_2804	AP024169.1	3277795	3278064	-1	GB_GCA_016591975.1
FliR	AP024169.1_2803	AP024169.1	3276961	3277728	-1	GB_GCA_016591975.1
FliS	AP024169.1_3843	AP024169.1	4561586	4561966	-1	GB_GCA_016591975.1
FliS	AP024169.1_4229	AP024169.1	4987312	4987791	-1	GB_GCA_016591975.1
FliT	AP024169.1_3318	AP024169.1	3889372	3890463	-1	GB_GCA_016591975.1
FliW	AP024169.1_3847	AP024169.1	4564838	4565308	-1	GB_GCA_016591975.1
MotA	AP024169.1_2001	AP024169.1	2424507	2425280	-1	GB_GCA_016591975.1
MotA	AP024169.1_598	AP024169.1	727578	728363	1	GB_GCA_016591975.1
PilZ	AP024169.1_2798	AP024169.1	3270813	3271568	-1	GB_GCA_016591975.1
Putative	AP024169.1_2813	AP024169.1	3284682	3285077	-1	GB_GCA_016591975.1
SwrD	AP024169.1_2811	AP024169.1	3282841	3283035	-1	GB_GCA_016591975.1
Transglycosylase	AP024169.1_2555	AP024169.1	2983334	2984176	-1	GB_GCA_016591975.1
YvyF	AP024169.1_1010	AP024169.1	1179348	1179770	1	GB_GCA_016591975.1
YvyF	AP024169.1_943	AP024169.1	1104564	1104971	1	GB_GCA_016591975.1
YvyF	AP024169.1_4054	AP024169.1	4785650	4786063	-1	GB_GCA_016591975.1
YvyF	AP024169.1_1043	AP024169.1	1221709	1222107	1	GB_GCA_016591975.1
FliF	AP024169.1_2821	AP024169.1	3291792	3293393	-1	GB_GCA_016591975.1
MotB	AP024169.1_599	AP024169.1	728375	729178	1	GB_GCA_016591975.1
MotB	AP024169.1_2000	AP024169.1	2423729	2424538	-1	GB_GCA_016591975.1
FliH	AP024169.1_2819	AP024169.1	3290000	3290782	-1	GB_GCA_016591975.1
