gene_name	gene_id	genome_id	start	stop	strand	assembly
FlgA	NZ_LMMT01000014.1_111	NZ_LMMT01000014.1	106038	106739	1	RS_GCF_001422365.1
FlgA	NZ_LMMT01000034.1_352	NZ_LMMT01000034.1	397043	397720	1	RS_GCF_001422365.1
FlgB	NZ_LMMT01000014.1_110	NZ_LMMT01000014.1	105420	105845	-1	RS_GCF_001422365.1
FlgB	NZ_LMMT01000034.1_351	NZ_LMMT01000034.1	396638	397000	-1	RS_GCF_001422365.1
FlgC	NZ_LMMT01000014.1_109	NZ_LMMT01000014.1	105004	105408	-1	RS_GCF_001422365.1
FlgC	NZ_LMMT01000034.1_350	NZ_LMMT01000034.1	396196	396615	-1	RS_GCF_001422365.1
FlgD	NZ_LMMT01000014.1_108	NZ_LMMT01000014.1	104305	104976	-1	RS_GCF_001422365.1
FlgD	NZ_LMMT01000034.1_349	NZ_LMMT01000034.1	395516	396190	-1	RS_GCF_001422365.1
FlgE	NZ_LMMT01000014.1_107	NZ_LMMT01000014.1	103056	104279	-1	RS_GCF_001422365.1
FlgE	NZ_LMMT01000034.1_348	NZ_LMMT01000034.1	394298	395497	-1	RS_GCF_001422365.1
FlgF	NZ_LMMT01000014.1_106	NZ_LMMT01000014.1	102306	103046	-1	RS_GCF_001422365.1
FlgF	NZ_LMMT01000034.1_347	NZ_LMMT01000034.1	393565	394290	-1	RS_GCF_001422365.1
FlgG	NZ_LMMT01000014.1_105	NZ_LMMT01000014.1	101511	102293	-1	RS_GCF_001422365.1
FlgG	NZ_LMMT01000034.1_346	NZ_LMMT01000034.1	392742	393530	-1	RS_GCF_001422365.1
FlgH	NZ_LMMT01000014.1_104	NZ_LMMT01000014.1	100810	101502	-1	RS_GCF_001422365.1
FlgH	NZ_LMMT01000034.1_345	NZ_LMMT01000034.1	392046	392714	-1	RS_GCF_001422365.1
FlgH	NZ_LMMT01000008.1_95	NZ_LMMT01000008.1	132254	132976	-1	RS_GCF_001422365.1
FlgI	NZ_LMMT01000014.1_103	NZ_LMMT01000014.1	99650	100765	-1	RS_GCF_001422365.1
FlgI	NZ_LMMT01000034.1_344	NZ_LMMT01000034.1	390923	392038	-1	RS_GCF_001422365.1
FlgJ	NZ_LMMT01000014.1_102	NZ_LMMT01000014.1	98782	99648	-1	RS_GCF_001422365.1
FlgJ	NZ_LMMT01000034.1_353	NZ_LMMT01000034.1	397737	398573	-1	RS_GCF_001422365.1
FlgJ	NZ_LMMT01000034.1_343	NZ_LMMT01000034.1	390558	390923	-1	RS_GCF_001422365.1
