gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	JAKAZQ010000037.1_19	JAKAZQ010000037.1	17338	17589	1	GB_GCA_021815805.1
FlgJ	JAKAZQ010000037.1_28	JAKAZQ010000037.1	29379	29939	-1	GB_GCA_021815805.1
FlgK	JAKAZQ010000037.1_26	JAKAZQ010000037.1	26932	28944	-1	GB_GCA_021815805.1
FlgL	JAKAZQ010000037.1_25	JAKAZQ010000037.1	25632	26900	-1	GB_GCA_021815805.1
FlgM	JAKAZQ010000037.1_17	JAKAZQ010000037.1	16473	16862	1	GB_GCA_021815805.1
FlgN	JAKAZQ010000037.1_18	JAKAZQ010000037.1	16879	17298	1	GB_GCA_021815805.1
FlhF	JAKAZQ010000064.1_1	JAKAZQ010000064.1	2	1000	1	GB_GCA_021815805.1
FlhG	JAKAZQ010000064.1_2	JAKAZQ010000064.1	1091	1948	1	GB_GCA_021815805.1
FliA	JAKAZQ010000064.1_3	JAKAZQ010000064.1	1980	2711	1	GB_GCA_021815805.1
FliE	JAKAZQ010000060.1_4	JAKAZQ010000060.1	3034	3363	1	GB_GCA_021815805.1
FliG	JAKAZQ010000060.1_6	JAKAZQ010000060.1	5088	6101	1	GB_GCA_021815805.1
FliI	JAKAZQ010000060.1_8	JAKAZQ010000060.1	6887	8272	1	GB_GCA_021815805.1
FliJ	JAKAZQ010000060.1_9	JAKAZQ010000060.1	8365	8883	1	GB_GCA_021815805.1
FliK	JAKAZQ010000027.1_41	JAKAZQ010000027.1	43663	44811	-1	GB_GCA_021815805.1
FliK	JAKAZQ010000037.1_1	JAKAZQ010000037.1	3	581	1	GB_GCA_021815805.1
FliL	JAKAZQ010000071.1_1	JAKAZQ010000071.1	541	1053	-1	GB_GCA_021815805.1
FliM	JAKAZQ010000027.1_39	JAKAZQ010000027.1	42206	43213	-1	GB_GCA_021815805.1
FliN	JAKAZQ010000027.1_38	JAKAZQ010000027.1	41663	42139	-1	GB_GCA_021815805.1
FliW	JAKAZQ010000037.1_20	JAKAZQ010000037.1	17589	18083	1	GB_GCA_021815805.1
FlrA	JAKAZQ010000060.1_2	JAKAZQ010000060.1	579	1667	1	GB_GCA_021815805.1
MotA	JAKAZQ010000064.1_4	JAKAZQ010000064.1	2734	3477	1	GB_GCA_021815805.1
MotA	JAKAZQ010000037.1_15	JAKAZQ010000037.1	14508	15368	1	GB_GCA_021815805.1
PilZ	JAKAZQ010000037.1_21	JAKAZQ010000037.1	18084	18815	-1	GB_GCA_021815805.1
SwrB	JAKAZQ010000064.1_6	JAKAZQ010000064.1	3776	4243	1	GB_GCA_021815805.1
FlrC	JAKAZQ010000060.1_3	JAKAZQ010000060.1	1813	2925	1	GB_GCA_021815805.1
FliF	JAKAZQ010000060.1_5	JAKAZQ010000060.1	3410	5098	1	GB_GCA_021815805.1
MotB	JAKAZQ010000037.1_16	JAKAZQ010000037.1	15372	16421	1	GB_GCA_021815805.1
FliH	JAKAZQ010000060.1_7	JAKAZQ010000060.1	6186	6890	1	GB_GCA_021815805.1
