gene_name	gene_id	genome_id	start	stop	strand	assembly
FlgA	MEUC01000038.1_19	MEUC01000038.1	17426	18154	1	GB_GCA_001771545.1
FlgB	MEUC01000038.1_24	MEUC01000038.1	21164	21475	1	GB_GCA_001771545.1
FlgC	MEUC01000038.1_25	MEUC01000038.1	21481	21915	1	GB_GCA_001771545.1
FlgG	MEUC01000038.1_18	MEUC01000038.1	16629	17429	1	GB_GCA_001771545.1
FlgH	MEUC01000038.1_20	MEUC01000038.1	18151	18819	1	GB_GCA_001771545.1
FlgI	MEUC01000038.1_21	MEUC01000038.1	18819	20078	1	GB_GCA_001771545.1
FlhA	MEUC01000050.1_12	MEUC01000050.1	6878	8962	-1	GB_GCA_001771545.1
FlhB	MEUC01000050.1_13	MEUC01000050.1	9079	10182	-1	GB_GCA_001771545.1
FliA	MEUC01000038.1_23	MEUC01000038.1	20425	21171	1	GB_GCA_001771545.1
FliI	MEUC01000038.1_30	MEUC01000038.1	25018	26328	1	GB_GCA_001771545.1
FliJ	MEUC01000038.1_31	MEUC01000038.1	26376	26870	1	GB_GCA_001771545.1
FliK	MEUC01000050.1_21	MEUC01000050.1	14756	15514	-1	GB_GCA_001771545.1
FliM	MEUC01000050.1_19	MEUC01000050.1	12577	13887	-1	GB_GCA_001771545.1
FliN	MEUC01000050.1_18	MEUC01000050.1	12283	12573	-1	GB_GCA_001771545.1
FliO	MEUC01000050.1_17	MEUC01000050.1	11981	12286	-1	GB_GCA_001771545.1
FliP	MEUC01000050.1_16	MEUC01000050.1	11242	11988	-1	GB_GCA_001771545.1
FliQ	MEUC01000050.1_15	MEUC01000050.1	10969	11238	-1	GB_GCA_001771545.1
FliR	MEUC01000050.1_14	MEUC01000050.1	10199	10999	-1	GB_GCA_001771545.1
FliF	MEUC01000038.1_27	MEUC01000038.1	22307	23812	1	GB_GCA_001771545.1
FliH	MEUC01000038.1_29	MEUC01000038.1	24294	25028	1	GB_GCA_001771545.1
