gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	NZ_WMEF01000004.1_27	NZ_WMEF01000004.1	26209	26427	1	RS_GCF_009724685.1
DUF327	NZ_WMEF01000019.1_52	NZ_WMEF01000019.1	51541	51981	-1	RS_GCF_009724685.1
YviE	NZ_WMEF01000004.1_25	NZ_WMEF01000004.1	25186	25749	1	RS_GCF_009724685.1
FlaG	NZ_WMEF01000004.1_57	NZ_WMEF01000004.1	56990	57376	1	RS_GCF_009724685.1
MotE	NZ_WMEF01000001.1_359	NZ_WMEF01000001.1	371314	371922	1	RS_GCF_009724685.1
FlgB	NZ_WMEF01000001.1_351	NZ_WMEF01000001.1	364817	365209	1	RS_GCF_009724685.1
FlgC	NZ_WMEF01000001.1_352	NZ_WMEF01000001.1	365213	365674	1	RS_GCF_009724685.1
FlgD	NZ_WMEF01000001.1_361	NZ_WMEF01000001.1	373222	373911	1	RS_GCF_009724685.1
FlgE	NZ_WMEF01000001.1_363	NZ_WMEF01000001.1	374382	375350	1	RS_GCF_009724685.1
FlgF	NZ_WMEF01000013.1_74	NZ_WMEF01000013.1	82263	83096	1	RS_GCF_009724685.1
FlgG	NZ_WMEF01000013.1_75	NZ_WMEF01000013.1	83122	83961	1	RS_GCF_009724685.1
FlgJ	NZ_WMEF01000002.1_473	NZ_WMEF01000002.1	426658	427200	1	RS_GCF_009724685.1
FlgK	NZ_WMEF01000004.1_23	NZ_WMEF01000004.1	22555	24147	1	RS_GCF_009724685.1
FlgL	NZ_WMEF01000004.1_24	NZ_WMEF01000004.1	24211	25125	1	RS_GCF_009724685.1
FlgM	NZ_WMEF01000004.1_21	NZ_WMEF01000004.1	21751	22011	1	RS_GCF_009724685.1
FlgN	NZ_WMEF01000004.1_22	NZ_WMEF01000004.1	22039	22539	1	RS_GCF_009724685.1
FlhA	NZ_WMEF01000001.1_374	NZ_WMEF01000001.1	382240	384273	1	RS_GCF_009724685.1
FlhB	NZ_WMEF01000001.1_373	NZ_WMEF01000001.1	381128	382216	1	RS_GCF_009724685.1
FlhF	NZ_WMEF01000001.1_375	NZ_WMEF01000001.1	384270	385466	1	RS_GCF_009724685.1
FlhG	NZ_WMEF01000001.1_376	NZ_WMEF01000001.1	385463	386338	1	RS_GCF_009724685.1
FliA	NZ_WMEF01000001.1_389	NZ_WMEF01000001.1	397139	397984	1	RS_GCF_009724685.1
FliC	NZ_WMEF01000004.1_28	NZ_WMEF01000004.1	26611	27528	1	RS_GCF_009724685.1
FliC	NZ_WMEF01000013.1_87	NZ_WMEF01000013.1	93790	94620	1	RS_GCF_009724685.1
FliD	NZ_WMEF01000004.1_58	NZ_WMEF01000004.1	57399	59717	1	RS_GCF_009724685.1
FliE	NZ_WMEF01000001.1_353	NZ_WMEF01000001.1	365698	366003	1	RS_GCF_009724685.1
FliG	NZ_WMEF01000001.1_355	NZ_WMEF01000001.1	367734	368747	1	RS_GCF_009724685.1
FliI	NZ_WMEF01000001.1_357	NZ_WMEF01000001.1	369534	370859	1	RS_GCF_009724685.1
FliJ	NZ_WMEF01000001.1_358	NZ_WMEF01000001.1	370860	371309	1	RS_GCF_009724685.1
FliK	NZ_WMEF01000001.1_360	NZ_WMEF01000001.1	371948	373219	1	RS_GCF_009724685.1
FliL	NZ_WMEF01000001.1_365	NZ_WMEF01000001.1	375663	376091	1	RS_GCF_009724685.1
FliM	NZ_WMEF01000001.1_366	NZ_WMEF01000001.1	376123	377118	1	RS_GCF_009724685.1
FliN	NZ_WMEF01000001.1_367	NZ_WMEF01000001.1	377111	378334	1	RS_GCF_009724685.1
FliO	NZ_WMEF01000001.1_369	NZ_WMEF01000001.1	378723	379403	1	RS_GCF_009724685.1
FliP	NZ_WMEF01000001.1_370	NZ_WMEF01000001.1	379400	380065	1	RS_GCF_009724685.1
FliQ	NZ_WMEF01000001.1_371	NZ_WMEF01000001.1	380079	380348	1	RS_GCF_009724685.1
FliR	NZ_WMEF01000001.1_372	NZ_WMEF01000001.1	380353	381126	1	RS_GCF_009724685.1
FliS	NZ_WMEF01000004.1_60	NZ_WMEF01000004.1	60316	60726	1	RS_GCF_009724685.1
FliT	NZ_WMEF01000004.1_59	NZ_WMEF01000004.1	59746	60105	1	RS_GCF_009724685.1
FliW	NZ_WMEF01000004.1_26	NZ_WMEF01000004.1	25766	26209	1	RS_GCF_009724685.1
MotA	NZ_WMEF01000012.1_43	NZ_WMEF01000012.1	42743	43546	-1	RS_GCF_009724685.1
PilZ	NZ_WMEF01000001.1_773	NZ_WMEF01000001.1	794791	795450	1	RS_GCF_009724685.1
Putative	NZ_WMEF01000001.1_362	NZ_WMEF01000001.1	373927	374295	1	RS_GCF_009724685.1
SwrB	NZ_WMEF01000001.1_391	NZ_WMEF01000001.1	398323	398901	1	RS_GCF_009724685.1
SwrD	NZ_WMEF01000001.1_364	NZ_WMEF01000001.1	375404	375673	1	RS_GCF_009724685.1
Transglycosylase	NZ_WMEF01000004.1_108	NZ_WMEF01000004.1	116910	117680	-1	RS_GCF_009724685.1
YvyF	NZ_WMEF01000004.1_20	NZ_WMEF01000004.1	21217	21630	1	RS_GCF_009724685.1
YvyF	NZ_WMEF01000016.1_66	NZ_WMEF01000016.1	65153	65506	-1	RS_GCF_009724685.1
FliF	NZ_WMEF01000001.1_354	NZ_WMEF01000001.1	366123	367718	1	RS_GCF_009724685.1
MotB	NZ_WMEF01000012.1_42	NZ_WMEF01000012.1	41995	42759	-1	RS_GCF_009724685.1
FliH	NZ_WMEF01000001.1_356	NZ_WMEF01000001.1	368731	369528	1	RS_GCF_009724685.1
