gene_name	gene_id	genome_id	start	stop	strand	assembly
FlhA	VFKH01000053.1_9	VFKH01000053.1	8261	10387	-1	GB_GCA_009885615.1
FlhB	VFKH01000053.1_10	VFKH01000053.1	10390	11439	-1	GB_GCA_009885615.1
FliJ	VFKH01000056.1_26	VFKH01000056.1	26780	27295	1	GB_GCA_009885615.1
FliN	VFKH01000056.1_28	VFKH01000056.1	28489	29811	1	GB_GCA_009885615.1
FliO	VFKH01000032.1_9	VFKH01000032.1	7633	8097	-1	GB_GCA_009885615.1
FliP	VFKH01000005.1_38	VFKH01000005.1	41493	42326	1	GB_GCA_009885615.1
FliQ	VFKH01000005.1_39	VFKH01000005.1	42331	42603	1	GB_GCA_009885615.1
FliR	VFKH01000005.1_40	VFKH01000005.1	42612	43451	1	GB_GCA_009885615.1
FliF	VFKH01000005.1_35	VFKH01000005.1	39161	40078	1	GB_GCA_009885615.1
FliH	VFKH01000005.1_37	VFKH01000005.1	40903	41538	1	GB_GCA_009885615.1
