gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	JAMPIG010000029.1_9	JAMPIG010000029.1	6096	6338	-1	GB_GCA_023662875.1
DUF327	JAMPIG010000077.1_4	JAMPIG010000077.1	2610	3050	1	GB_GCA_023662875.1
FlaG	JAMPIG010000029.1_8	JAMPIG010000029.1	5529	5966	-1	GB_GCA_023662875.1
FlgB	JAMPIG010000013.1_57	JAMPIG010000013.1	48052	48441	-1	GB_GCA_023662875.1
FlgC	JAMPIG010000013.1_56	JAMPIG010000013.1	47512	47961	-1	GB_GCA_023662875.1
FlgD	JAMPIG010000013.1_47	JAMPIG010000013.1	38687	39418	-1	GB_GCA_023662875.1
FlgE	JAMPIG010000013.1_45	JAMPIG010000013.1	36282	38081	-1	GB_GCA_023662875.1
FlgF	JAMPIG010000095.1_4	JAMPIG010000095.1	3110	3889	-1	GB_GCA_023662875.1
FlgG	JAMPIG010000095.1_3	JAMPIG010000095.1	2205	3020	-1	GB_GCA_023662875.1
FlgJ	JAMPIG010000095.1_2	JAMPIG010000095.1	1783	2157	-1	GB_GCA_023662875.1
FlgK	JAMPIG010000029.1_12	JAMPIG010000029.1	8567	11143	-1	GB_GCA_023662875.1
FlgK	JAMPIG010000029.1_13	JAMPIG010000029.1	11173	12933	-1	GB_GCA_023662875.1
FlgL	JAMPIG010000029.1_11	JAMPIG010000029.1	6860	8473	-1	GB_GCA_023662875.1
FlgM	JAMPIG010000029.1_15	JAMPIG010000029.1	13474	13749	-1	GB_GCA_023662875.1
FlgN	JAMPIG010000029.1_14	JAMPIG010000029.1	12947	13465	-1	GB_GCA_023662875.1
FlhA	JAMPIG010000013.1_32	JAMPIG010000013.1	25446	27491	-1	GB_GCA_023662875.1
FlhA	JAMPIG010000004.1_32	JAMPIG010000004.1	38628	39494	-1	GB_GCA_023662875.1
FlhB	JAMPIG010000013.1_33	JAMPIG010000013.1	27660	28769	-1	GB_GCA_023662875.1
FlhG	JAMPIG010000013.1_30	JAMPIG010000013.1	23326	24198	-1	GB_GCA_023662875.1
FliC	JAMPIG010000050.1_21	JAMPIG010000050.1	15975	17129	-1	GB_GCA_023662875.1
FliC	JAMPIG010000136.1_1	JAMPIG010000136.1	3	1307	1	GB_GCA_023662875.1
FliC	JAMPIG010000124.1_1	JAMPIG010000124.1	3	1283	1	GB_GCA_023662875.1
FliD	JAMPIG010000029.1_7	JAMPIG010000029.1	3954	5516	-1	GB_GCA_023662875.1
FliD	JAMPIG010000077.1_9	JAMPIG010000077.1	7076	8371	-1	GB_GCA_023662875.1
FliD	JAMPIG010000034.1_29	JAMPIG010000034.1	30856	32070	-1	GB_GCA_023662875.1
FliD	JAMPIG010000028.1_6	JAMPIG010000028.1	4410	5042	-1	GB_GCA_023662875.1
FliE	JAMPIG010000013.1_55	JAMPIG010000013.1	47117	47449	-1	GB_GCA_023662875.1
FliG	JAMPIG010000013.1_53	JAMPIG010000013.1	44386	45405	-1	GB_GCA_023662875.1
FliJ	JAMPIG010000013.1_50	JAMPIG010000013.1	41772	42245	-1	GB_GCA_023662875.1
FliK	JAMPIG010000013.1_48	JAMPIG010000013.1	39431	40822	-1	GB_GCA_023662875.1
FliL	JAMPIG010000013.1_41	JAMPIG010000013.1	33798	34331	-1	GB_GCA_023662875.1
FliM	JAMPIG010000013.1_40	JAMPIG010000013.1	32773	33756	-1	GB_GCA_023662875.1
FliN	JAMPIG010000013.1_39	JAMPIG010000013.1	31483	32769	-1	GB_GCA_023662875.1
FliO	JAMPIG010000013.1_37	JAMPIG010000013.1	30711	31106	-1	GB_GCA_023662875.1
FliP	JAMPIG010000013.1_36	JAMPIG010000013.1	29867	30724	-1	GB_GCA_023662875.1
FliQ	JAMPIG010000013.1_35	JAMPIG010000013.1	29567	29836	-1	GB_GCA_023662875.1
FliR	JAMPIG010000013.1_34	JAMPIG010000013.1	28766	29548	-1	GB_GCA_023662875.1
FliS	JAMPIG010000029.1_6	JAMPIG010000029.1	3526	3900	-1	GB_GCA_023662875.1
FliS	JAMPIG010000050.1_20	JAMPIG010000050.1	15231	15707	-1	GB_GCA_023662875.1
FliW	JAMPIG010000029.1_10	JAMPIG010000029.1	6340	6798	-1	GB_GCA_023662875.1
MotA	JAMPIG010000013.1_43	JAMPIG010000013.1	35186	35935	-1	GB_GCA_023662875.1
PilZ	JAMPIG010000013.1_29	JAMPIG010000013.1	22553	23299	-1	GB_GCA_023662875.1
Putative	JAMPIG010000013.1_46	JAMPIG010000013.1	38160	38579	-1	GB_GCA_023662875.1
SwrD	JAMPIG010000013.1_44	JAMPIG010000013.1	36012	36194	-1	GB_GCA_023662875.1
YvyF	JAMPIG010000086.1_3	JAMPIG010000086.1	1671	2081	1	GB_GCA_023662875.1
YvyF	JAMPIG010000081.1_7	JAMPIG010000081.1	7961	8425	-1	GB_GCA_023662875.1
FliF	JAMPIG010000013.1_54	JAMPIG010000013.1	45436	47043	-1	GB_GCA_023662875.1
MotB	JAMPIG010000013.1_42	JAMPIG010000013.1	34359	35186	-1	GB_GCA_023662875.1
FliH	JAMPIG010000013.1_52	JAMPIG010000013.1	43584	44405	-1	GB_GCA_023662875.1
