gene_name	gene_id	genome_id	start	stop	strand	assembly
DUF1217	NZ_JABEKT010000001.1_985	NZ_JABEKT010000001.1	1051662	1052534	1	RS_GCF_013283195.1
FlaF	NZ_JABEKT010000001.1_1012	NZ_JABEKT010000001.1	1077990	1078337	1	RS_GCF_013283195.1
FlbT	NZ_JABEKT010000001.1_1013	NZ_JABEKT010000001.1	1078334	1078783	1	RS_GCF_013283195.1
FlgA	NZ_JABEKT010000001.1_993	NZ_JABEKT010000001.1	1057375	1057887	1	RS_GCF_013283195.1
FlgB	NZ_JABEKT010000001.1_989	NZ_JABEKT010000001.1	1055412	1055792	1	RS_GCF_013283195.1
FlgC	NZ_JABEKT010000001.1_990	NZ_JABEKT010000001.1	1055798	1056217	1	RS_GCF_013283195.1
FlgD	NZ_JABEKT010000001.1_1014	NZ_JABEKT010000001.1	1078774	1079184	1	RS_GCF_013283195.1
FlgE	NZ_JABEKT010000001.1_1009	NZ_JABEKT010000001.1	1074228	1075460	1	RS_GCF_013283195.1
FlgF	NZ_JABEKT010000001.1_986	NZ_JABEKT010000001.1	1052537	1053262	1	RS_GCF_013283195.1
FlgG	NZ_JABEKT010000001.1_992	NZ_JABEKT010000001.1	1056569	1057357	1	RS_GCF_013283195.1
FlgH	NZ_JABEKT010000001.1_996	NZ_JABEKT010000001.1	1059529	1060239	1	RS_GCF_013283195.1
FlgI	NZ_JABEKT010000001.1_994	NZ_JABEKT010000001.1	1057884	1058999	1	RS_GCF_013283195.1
FlgJ	NZ_JABEKT010000001.1_1019	NZ_JABEKT010000001.1	1082938	1083489	1	RS_GCF_013283195.1
FlgK	NZ_JABEKT010000001.1_1010	NZ_JABEKT010000001.1	1075484	1076899	1	RS_GCF_013283195.1
FlgL	NZ_JABEKT010000001.1_1011	NZ_JABEKT010000001.1	1076902	1077954	1	RS_GCF_013283195.1
FlhA	NZ_JABEKT010000001.1_1016	NZ_JABEKT010000001.1	1079570	1081657	1	RS_GCF_013283195.1
FlhB	NZ_JABEKT010000001.1_980	NZ_JABEKT010000001.1	1046674	1047753	-1	RS_GCF_013283195.1
FliC	NZ_JABEKT010000001.1_1002	NZ_JABEKT010000001.1	1066630	1067598	1	RS_GCF_013283195.1
FliC	NZ_JABEKT010000001.1_1000	NZ_JABEKT010000001.1	1064201	1065118	1	RS_GCF_013283195.1
FliC	NZ_JABEKT010000001.1_1001	NZ_JABEKT010000001.1	1065382	1066299	1	RS_GCF_013283195.1
FliE	NZ_JABEKT010000001.1_991	NZ_JABEKT010000001.1	1056217	1056558	1	RS_GCF_013283195.1
FliG	NZ_JABEKT010000001.1_981	NZ_JABEKT010000001.1	1047989	1049020	-1	RS_GCF_013283195.1
FliI	NZ_JABEKT010000001.1_987	NZ_JABEKT010000001.1	1053281	1054681	1	RS_GCF_013283195.1
FliJ	NZ_JABEKT010000005.1_127	NZ_JABEKT010000005.1	129835	130185	-1	RS_GCF_013283195.1
FliK	NZ_JABEKT010000001.1_1006	NZ_JABEKT010000001.1	1071228	1072685	1	RS_GCF_013283195.1
FliL	NZ_JABEKT010000001.1_997	NZ_JABEKT010000001.1	1060258	1060755	1	RS_GCF_013283195.1
FliM	NZ_JABEKT010000001.1_983	NZ_JABEKT010000001.1	1049740	1050687	-1	RS_GCF_013283195.1
FliN	NZ_JABEKT010000001.1_982	NZ_JABEKT010000001.1	1049050	1049679	-1	RS_GCF_013283195.1
FliN	NZ_JABEKT010000002.1_1218	NZ_JABEKT010000002.1	1373939	1374259	1	RS_GCF_013283195.1
FliO	NZ_JABEKT010000001.1_2347	NZ_JABEKT010000001.1	2491586	2492542	1	RS_GCF_013283195.1
FliP	NZ_JABEKT010000001.1_998	NZ_JABEKT010000001.1	1060764	1061501	1	RS_GCF_013283195.1
FliQ	NZ_JABEKT010000001.1_1015	NZ_JABEKT010000001.1	1079192	1079458	1	RS_GCF_013283195.1
FliR	NZ_JABEKT010000001.1_1017	NZ_JABEKT010000001.1	1081654	1082406	1	RS_GCF_013283195.1
MotA	NZ_JABEKT010000001.1_984	NZ_JABEKT010000001.1	1050692	1051570	-1	RS_GCF_013283195.1
MotC	NZ_JABEKT010000001.1_1005	NZ_JABEKT010000001.1	1069921	1071231	1	RS_GCF_013283195.1
FliF	NZ_JABEKT010000001.1_976	NZ_JABEKT010000001.1	1042214	1043890	1	RS_GCF_013283195.1
MotB	NZ_JABEKT010000001.1_1004	NZ_JABEKT010000001.1	1068701	1069915	1	RS_GCF_013283195.1
FliH	NZ_JABEKT010000001.1_1003	NZ_JABEKT010000001.1	1068051	1068704	1	RS_GCF_013283195.1
