gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	JAJPJT010000062.1_26	JAJPJT010000062.1	26098	26325	-1	GB_GCA_021324095.1
FlgA	JAJPJT010000107.1_22	JAJPJT010000107.1	21888	22574	1	GB_GCA_021324095.1
FlgB	JAJPJT010000107.1_19	JAJPJT010000107.1	18861	19268	-1	GB_GCA_021324095.1
FlgC	JAJPJT010000107.1_18	JAJPJT010000107.1	18430	18861	-1	GB_GCA_021324095.1
FlgD	JAJPJT010000107.1_17	JAJPJT010000107.1	17768	18424	-1	GB_GCA_021324095.1
FlgE	JAJPJT010000107.1_16	JAJPJT010000107.1	16526	17746	-1	GB_GCA_021324095.1
FlgF	JAJPJT010000107.1_15	JAJPJT010000107.1	15754	16500	-1	GB_GCA_021324095.1
FlgG	JAJPJT010000107.1_14	JAJPJT010000107.1	14903	15688	-1	GB_GCA_021324095.1
FlgH	JAJPJT010000107.1_13	JAJPJT010000107.1	14220	14897	-1	GB_GCA_021324095.1
FlgI	JAJPJT010000107.1_12	JAJPJT010000107.1	13045	14148	-1	GB_GCA_021324095.1
FlgJ	JAJPJT010000107.1_11	JAJPJT010000107.1	11981	13045	-1	GB_GCA_021324095.1
FlgK	JAJPJT010000107.1_10	JAJPJT010000107.1	10091	11950	-1	GB_GCA_021324095.1
FlgL	JAJPJT010000107.1_9	JAJPJT010000107.1	8893	10086	-1	GB_GCA_021324095.1
FlgM	JAJPJT010000107.1_23	JAJPJT010000107.1	22659	22970	1	GB_GCA_021324095.1
FlgN	JAJPJT010000107.1_24	JAJPJT010000107.1	22972	23415	1	GB_GCA_021324095.1
FlhA	JAJPJT010000024.1_111	JAJPJT010000024.1	121594	123393	1	GB_GCA_021324095.1
FlhA	JAJPJT010000048.1_1	JAJPJT010000048.1	2	316	1	GB_GCA_021324095.1
FlhB	JAJPJT010000024.1_110	JAJPJT010000024.1	120440	121597	1	GB_GCA_021324095.1
FlhF	JAJPJT010000048.1_2	JAJPJT010000048.1	470	1807	1	GB_GCA_021324095.1
FlhG	JAJPJT010000048.1_3	JAJPJT010000048.1	1826	2713	1	GB_GCA_021324095.1
FliA	JAJPJT010000048.1_4	JAJPJT010000048.1	2710	3438	1	GB_GCA_021324095.1
FliC	JAJPJT010000024.1_94	JAJPJT010000024.1	106471	107949	-1	GB_GCA_021324095.1
FliD	JAJPJT010000024.1_93	JAJPJT010000024.1	104790	106304	-1	GB_GCA_021324095.1
FliE	JAJPJT010000024.1_96	JAJPJT010000024.1	108601	108930	1	GB_GCA_021324095.1
FliG	JAJPJT010000024.1_98	JAJPJT010000024.1	110713	111720	1	GB_GCA_021324095.1
FliI	JAJPJT010000024.1_100	JAJPJT010000024.1	112379	113782	1	GB_GCA_021324095.1
FliJ	JAJPJT010000024.1_101	JAJPJT010000024.1	113779	114231	1	GB_GCA_021324095.1
FliK	JAJPJT010000024.1_102	JAJPJT010000024.1	114320	115513	1	GB_GCA_021324095.1
FliL	JAJPJT010000024.1_103	JAJPJT010000024.1	116178	116666	1	GB_GCA_021324095.1
FliM	JAJPJT010000024.1_104	JAJPJT010000024.1	116681	117718	1	GB_GCA_021324095.1
FliN	JAJPJT010000024.1_105	JAJPJT010000024.1	117715	118053	1	GB_GCA_021324095.1
FliO	JAJPJT010000024.1_106	JAJPJT010000024.1	118050	118451	1	GB_GCA_021324095.1
FliP	JAJPJT010000024.1_107	JAJPJT010000024.1	118448	119215	1	GB_GCA_021324095.1
FliQ	JAJPJT010000024.1_108	JAJPJT010000024.1	119397	119666	1	GB_GCA_021324095.1
FliR	JAJPJT010000024.1_109	JAJPJT010000024.1	119663	120436	1	GB_GCA_021324095.1
FliS	JAJPJT010000024.1_92	JAJPJT010000024.1	104336	104761	-1	GB_GCA_021324095.1
FliT	JAJPJT010000024.1_91	JAJPJT010000024.1	104032	104322	-1	GB_GCA_021324095.1
FlrA	JAJPJT010000024.1_89	JAJPJT010000024.1	101627	103033	-1	GB_GCA_021324095.1
MotA	JAJPJT010000048.1_8	JAJPJT010000048.1	6523	7263	1	GB_GCA_021324095.1
FliF	JAJPJT010000024.1_97	JAJPJT010000024.1	108969	110723	1	GB_GCA_021324095.1
MotB	JAJPJT010000048.1_9	JAJPJT010000048.1	7260	8348	1	GB_GCA_021324095.1
FliH	JAJPJT010000024.1_99	JAJPJT010000024.1	111717	112382	1	GB_GCA_021324095.1
