gene_name	gene_id	genome_id	start	stop	strand	assembly
FlgA	JAGOPK010000002.1_247	JAGOPK010000002.1	270505	271347	1	GB_GCA_017992055.1
FlgB	JAGOPK010000002.1_246	JAGOPK010000002.1	270037	270456	-1	GB_GCA_017992055.1
FlgC	JAGOPK010000002.1_245	JAGOPK010000002.1	269592	269999	-1	GB_GCA_017992055.1
FlgD	JAGOPK010000002.1_244	JAGOPK010000002.1	268871	269551	-1	GB_GCA_017992055.1
FlgE	JAGOPK010000002.1_243	JAGOPK010000002.1	267448	268731	-1	GB_GCA_017992055.1
FlgF	JAGOPK010000002.1_242	JAGOPK010000002.1	266666	267397	-1	GB_GCA_017992055.1
FlgG	JAGOPK010000002.1_241	JAGOPK010000002.1	265756	266538	-1	GB_GCA_017992055.1
FlgH	JAGOPK010000002.1_240	JAGOPK010000002.1	265055	265756	-1	GB_GCA_017992055.1
FlgH	JAGOPK010000008.1_62	JAGOPK010000008.1	68247	68954	1	GB_GCA_017992055.1
FlgI	JAGOPK010000002.1_239	JAGOPK010000002.1	263866	265038	-1	GB_GCA_017992055.1
FlgJ	JAGOPK010000002.1_238	JAGOPK010000002.1	262968	263864	-1	GB_GCA_017992055.1
FlgK	JAGOPK010000002.1_237	JAGOPK010000002.1	260951	262939	-1	GB_GCA_017992055.1
FlgL	JAGOPK010000002.1_236	JAGOPK010000002.1	259707	260909	-1	GB_GCA_017992055.1
FlgM	JAGOPK010000002.1_248	JAGOPK010000002.1	271481	271771	1	GB_GCA_017992055.1
FlhA	JAGOPK010000002.1_469	JAGOPK010000002.1	500689	502821	-1	GB_GCA_017992055.1
FlhB	JAGOPK010000002.1_470	JAGOPK010000002.1	502825	503976	-1	GB_GCA_017992055.1
FlhC	JAGOPK010000006.1_248	JAGOPK010000006.1	295444	296037	1	GB_GCA_017992055.1
FlhD	JAGOPK010000006.1_247	JAGOPK010000006.1	295058	295381	1	GB_GCA_017992055.1
FlhF	JAGOPK010000002.1_468	JAGOPK010000002.1	498899	500692	-1	GB_GCA_017992055.1
FlhG	JAGOPK010000006.1_171	JAGOPK010000006.1	216215	217027	1	GB_GCA_017992055.1
FliA	JAGOPK010000002.1_466	JAGOPK010000002.1	497293	498009	-1	GB_GCA_017992055.1
FliC	JAGOPK010000006.1_240	JAGOPK010000006.1	287844	288707	-1	GB_GCA_017992055.1
FliC	JAGOPK010000006.1_239	JAGOPK010000006.1	286735	287598	-1	GB_GCA_017992055.1
FliC	JAGOPK010000006.1_238	JAGOPK010000006.1	285524	286390	-1	GB_GCA_017992055.1
FliD	JAGOPK010000006.1_237	JAGOPK010000006.1	283858	285336	-1	GB_GCA_017992055.1
FliE	JAGOPK010000006.1_232	JAGOPK010000006.1	281185	281517	1	GB_GCA_017992055.1
FliG	JAGOPK010000006.1_230	JAGOPK010000006.1	278227	279222	-1	GB_GCA_017992055.1
FliI	JAGOPK010000006.1_228	JAGOPK010000006.1	275715	277244	-1	GB_GCA_017992055.1
FliJ	JAGOPK010000006.1_227	JAGOPK010000006.1	275237	275680	-1	GB_GCA_017992055.1
FliK	JAGOPK010000006.1_226	JAGOPK010000006.1	273146	275200	-1	GB_GCA_017992055.1
FliL	JAGOPK010000006.1_225	JAGOPK010000006.1	272319	272951	-1	GB_GCA_017992055.1
FliM	JAGOPK010000006.1_224	JAGOPK010000006.1	271250	272254	-1	GB_GCA_017992055.1
FliN	JAGOPK010000006.1_223	JAGOPK010000006.1	270808	271242	-1	GB_GCA_017992055.1
FliO	JAGOPK010000006.1_222	JAGOPK010000006.1	270335	270721	-1	GB_GCA_017992055.1
FliP	JAGOPK010000006.1_221	JAGOPK010000006.1	269563	270345	-1	GB_GCA_017992055.1
FliQ	JAGOPK010000006.1_220	JAGOPK010000006.1	269274	269543	-1	GB_GCA_017992055.1
FliR	JAGOPK010000006.1_219	JAGOPK010000006.1	268511	269272	-1	GB_GCA_017992055.1
FliS	JAGOPK010000006.1_236	JAGOPK010000006.1	283248	283685	-1	GB_GCA_017992055.1
FliT	JAGOPK010000006.1_235	JAGOPK010000006.1	282903	283202	-1	GB_GCA_017992055.1
MotA	JAGOPK010000006.1_251	JAGOPK010000006.1	298051	298908	1	GB_GCA_017992055.1
Transglycosylase	JAGOPK010000001.1_82	JAGOPK010000001.1	95157	96245	1	GB_GCA_017992055.1
FliF	JAGOPK010000006.1_231	JAGOPK010000006.1	279268	280971	-1	GB_GCA_017992055.1
MotB	JAGOPK010000006.1_252	JAGOPK010000006.1	298942	299931	1	GB_GCA_017992055.1
MotB	JAGOPK010000034.1_7	JAGOPK010000034.1	5583	6263	-1	GB_GCA_017992055.1
FliH	JAGOPK010000006.1_229	JAGOPK010000006.1	277241	278203	-1	GB_GCA_017992055.1
