gene_name	gene_id	genome_id	start	stop	strand	assembly
FlaF	JAEPOK010000001.1_553	JAEPOK010000001.1	598898	599317	-1	GB_GCA_017642935.1
FlaG	JAEPOK010000001.1_559	JAEPOK010000001.1	609409	609789	-1	GB_GCA_017642935.1
FlbT	JAEPOK010000001.1_554	JAEPOK010000001.1	599256	599693	-1	GB_GCA_017642935.1
FlgA	JAEPOK010000001.1_566	JAEPOK010000001.1	614028	615080	-1	GB_GCA_017642935.1
FlgB	JAEPOK010000001.1_576	JAEPOK010000001.1	626327	626731	1	GB_GCA_017642935.1
FlgC	JAEPOK010000001.1_577	JAEPOK010000001.1	626754	627164	1	GB_GCA_017642935.1
FlgD	JAEPOK010000002.1_1298	JAEPOK010000002.1	1363348	1364025	-1	GB_GCA_017642935.1
FlgE	JAEPOK010000001.1_550	JAEPOK010000001.1	593612	594997	1	GB_GCA_017642935.1
FlgF	JAEPOK010000001.1_568	JAEPOK010000001.1	615905	616645	-1	GB_GCA_017642935.1
FlgG	JAEPOK010000001.1_567	JAEPOK010000001.1	615095	615883	-1	GB_GCA_017642935.1
FlgH	JAEPOK010000001.1_565	JAEPOK010000001.1	613282	614031	-1	GB_GCA_017642935.1
FlgI	JAEPOK010000001.1_562	JAEPOK010000001.1	610724	611848	-1	GB_GCA_017642935.1
FlgJ	JAEPOK010000001.1_561	JAEPOK010000001.1	610392	610724	-1	GB_GCA_017642935.1
FlgK	JAEPOK010000001.1_551	JAEPOK010000001.1	595040	597289	1	GB_GCA_017642935.1
FlgL	JAEPOK010000001.1_552	JAEPOK010000001.1	597303	598820	1	GB_GCA_017642935.1
FlhA	JAEPOK010000002.1_1289	JAEPOK010000002.1	1354344	1356494	-1	GB_GCA_017642935.1
FlhB	JAEPOK010000001.1_581	JAEPOK010000001.1	628639	629715	1	GB_GCA_017642935.1
FliC	JAEPOK010000001.1_558	JAEPOK010000001.1	607628	609142	-1	GB_GCA_017642935.1
FliC	JAEPOK010000001.1_556	JAEPOK010000001.1	603013	605172	-1	GB_GCA_017642935.1
FliC	JAEPOK010000001.1_557	JAEPOK010000001.1	605389	607407	-1	GB_GCA_017642935.1
FliE	JAEPOK010000001.1_578	JAEPOK010000001.1	627179	627502	1	GB_GCA_017642935.1
FliG	JAEPOK010000002.1_1295	JAEPOK010000002.1	1359795	1360916	-1	GB_GCA_017642935.1
FliI	JAEPOK010000002.1_1285	JAEPOK010000002.1	1351559	1352884	1	GB_GCA_017642935.1
FliJ	JAEPOK010000002.1_1286	JAEPOK010000002.1	1352901	1353323	1	GB_GCA_017642935.1
FliK	JAEPOK010000002.1_1299	JAEPOK010000002.1	1364052	1365419	-1	GB_GCA_017642935.1
FliL	JAEPOK010000001.1_569	JAEPOK010000001.1	616967	617500	1	GB_GCA_017642935.1
FliM	JAEPOK010000001.1_570	JAEPOK010000001.1	617510	618637	1	GB_GCA_017642935.1
FliN	JAEPOK010000002.1_1293	JAEPOK010000002.1	1358718	1359077	-1	GB_GCA_017642935.1
FliN	JAEPOK010000001.1_977	JAEPOK010000001.1	1025697	1025933	-1	GB_GCA_017642935.1
FliO	JAEPOK010000001.1_575	JAEPOK010000001.1	624466	625995	-1	GB_GCA_017642935.1
FliO	JAEPOK010000001.1_832	JAEPOK010000001.1	875447	875677	1	GB_GCA_017642935.1
FliP	JAEPOK010000001.1_574	JAEPOK010000001.1	623636	624469	-1	GB_GCA_017642935.1
FliQ	JAEPOK010000001.1_579	JAEPOK010000001.1	627538	627801	1	GB_GCA_017642935.1
FliR	JAEPOK010000001.1_580	JAEPOK010000001.1	627846	628607	1	GB_GCA_017642935.1
MotA	JAEPOK010000002.1_1146	JAEPOK010000002.1	1204348	1205124	-1	GB_GCA_017642935.1
MotK	JAEPOK010000001.1_573	JAEPOK010000001.1	619938	623606	1	GB_GCA_017642935.1
FlrC	JAEPOK010000002.1_1292	JAEPOK010000002.1	1357319	1358695	-1	GB_GCA_017642935.1
FliF	JAEPOK010000002.1_1296	JAEPOK010000002.1	1360920	1362560	-1	GB_GCA_017642935.1
MotB	JAEPOK010000002.1_1145	JAEPOK010000002.1	1203478	1204332	-1	GB_GCA_017642935.1
FliH	JAEPOK010000002.1_1294	JAEPOK010000002.1	1359070	1359795	-1	GB_GCA_017642935.1
