gene_name	gene_id	genome_id	start	stop	strand	assembly
DUF327	JAIFNI010000068.1_5	JAIFNI010000068.1	3408	3875	-1	GB_GCA_020047785.1
FlgB	JAIFNI010000258.1_1	JAIFNI010000258.1	326	706	1	GB_GCA_020047785.1
FlgC	JAIFNI010000258.1_2	JAIFNI010000258.1	710	1156	1	GB_GCA_020047785.1
FlgF	JAIFNI010000294.1_3	JAIFNI010000294.1	4877	5653	1	GB_GCA_020047785.1
FlgG	JAIFNI010000294.1_4	JAIFNI010000294.1	5723	6529	1	GB_GCA_020047785.1
FlgJ	JAIFNI010000294.1_5	JAIFNI010000294.1	6588	7112	1	GB_GCA_020047785.1
FlhA	JAIFNI010000120.1_11	JAIFNI010000120.1	7480	9507	1	GB_GCA_020047785.1
FlhB	JAIFNI010000120.1_10	JAIFNI010000120.1	6248	7351	1	GB_GCA_020047785.1
FlhG	JAIFNI010000120.1_13	JAIFNI010000120.1	11277	12188	1	GB_GCA_020047785.1
FlhG	JAIFNI010000173.1_13	JAIFNI010000173.1	16157	17296	-1	GB_GCA_020047785.1
FliC	JAIFNI010000324.1_8	JAIFNI010000324.1	8815	9564	-1	GB_GCA_020047785.1
FliC	JAIFNI010000200.1_16	JAIFNI010000200.1	16363	17187	-1	GB_GCA_020047785.1
FliE	JAIFNI010000258.1_3	JAIFNI010000258.1	1218	1571	1	GB_GCA_020047785.1
FliG	JAIFNI010000258.1_5	JAIFNI010000258.1	3238	4266	1	GB_GCA_020047785.1
FliG	JAIFNI010000177.1_8	JAIFNI010000177.1	5930	6190	-1	GB_GCA_020047785.1
FliJ	JAIFNI010000258.1_8	JAIFNI010000258.1	6654	7112	1	GB_GCA_020047785.1
FliK	JAIFNI010000258.1_10	JAIFNI010000258.1	8280	10043	1	GB_GCA_020047785.1
FliL	JAIFNI010000120.1_2	JAIFNI010000120.1	325	876	1	GB_GCA_020047785.1
FliM	JAIFNI010000120.1_3	JAIFNI010000120.1	893	1876	1	GB_GCA_020047785.1
FliN	JAIFNI010000120.1_4	JAIFNI010000120.1	1878	3281	1	GB_GCA_020047785.1
FliO	JAIFNI010000120.1_6	JAIFNI010000120.1	3842	4285	1	GB_GCA_020047785.1
FliP	JAIFNI010000120.1_7	JAIFNI010000120.1	4349	5119	1	GB_GCA_020047785.1
FliQ	JAIFNI010000120.1_8	JAIFNI010000120.1	5133	5402	1	GB_GCA_020047785.1
FliR	JAIFNI010000120.1_9	JAIFNI010000120.1	5458	6243	1	GB_GCA_020047785.1
PilZ	JAIFNI010000120.1_14	JAIFNI010000120.1	12198	12878	1	GB_GCA_020047785.1
SwrB	JAIFNI010000120.1_24	JAIFNI010000120.1	21206	21931	1	GB_GCA_020047785.1
SwrD	JAIFNI010000120.1_1	JAIFNI010000120.1	1	297	1	GB_GCA_020047785.1
FliF	JAIFNI010000258.1_4	JAIFNI010000258.1	1640	3223	1	GB_GCA_020047785.1
FliH	JAIFNI010000258.1_6	JAIFNI010000258.1	4288	5088	1	GB_GCA_020047785.1
