gene_name	gene_id	genome_id	start	stop	strand	assembly
FlgA	JAAYGT010000156.1_6	JAAYGT010000156.1	6275	6994	-1	GB_GCA_012727555.1
FlgB	JAAYGT010000156.1_7	JAAYGT010000156.1	7046	7459	1	GB_GCA_012727555.1
FlgC	JAAYGT010000156.1_8	JAAYGT010000156.1	7822	8223	1	GB_GCA_012727555.1
FlgD	JAAYGT010000156.1_9	JAAYGT010000156.1	8269	8964	1	GB_GCA_012727555.1
FlgE	JAAYGT010000156.1_10	JAAYGT010000156.1	9092	10342	1	GB_GCA_012727555.1
FlgF	JAAYGT010000156.1_11	JAAYGT010000156.1	10355	11101	1	GB_GCA_012727555.1
FlgG	JAAYGT010000156.1_12	JAAYGT010000156.1	11225	12010	1	GB_GCA_012727555.1
FlgH	JAAYGT010000156.1_13	JAAYGT010000156.1	12029	12733	1	GB_GCA_012727555.1
FlgI	JAAYGT010000156.1_14	JAAYGT010000156.1	12792	13949	1	GB_GCA_012727555.1
FlgJ	JAAYGT010000156.1_15	JAAYGT010000156.1	14065	15189	1	GB_GCA_012727555.1
FlgK	JAAYGT010000156.1_16	JAAYGT010000156.1	15469	17148	1	GB_GCA_012727555.1
FlgL	JAAYGT010000156.1_17	JAAYGT010000156.1	17161	18789	1	GB_GCA_012727555.1
FlgM	JAAYGT010000156.1_5	JAAYGT010000156.1	5858	6163	-1	GB_GCA_012727555.1
FlgN	JAAYGT010000156.1_4	JAAYGT010000156.1	5371	5841	-1	GB_GCA_012727555.1
FlhA	JAAYGT010000156.1_2	JAAYGT010000156.1	569	2683	1	GB_GCA_012727555.1
FlhB	JAAYGT010000156.1_1	JAAYGT010000156.1	3	572	1	GB_GCA_012727555.1
FlhE	JAAYGT010000209.1_6	JAAYGT010000209.1	7408	7887	1	GB_GCA_012727555.1
FliE	JAAYGT010000054.1_3	JAAYGT010000054.1	1739	2095	-1	GB_GCA_012727555.1
FliG	JAAYGT010000054.1_5	JAAYGT010000054.1	4218	5237	1	GB_GCA_012727555.1
FliJ	JAAYGT010000054.1_8	JAAYGT010000054.1	7746	8198	1	GB_GCA_012727555.1
FliK	JAAYGT010000025.1_9	JAAYGT010000025.1	5052	6380	-1	GB_GCA_012727555.1
FliK	JAAYGT010000075.1_10	JAAYGT010000075.1	7732	8385	-1	GB_GCA_012727555.1
FliL	JAAYGT010000025.1_8	JAAYGT010000025.1	4446	4964	-1	GB_GCA_012727555.1
FliM	JAAYGT010000025.1_7	JAAYGT010000025.1	3433	4425	-1	GB_GCA_012727555.1
FliN	JAAYGT010000025.1_6	JAAYGT010000025.1	2830	3423	-1	GB_GCA_012727555.1
FliO	JAAYGT010000025.1_5	JAAYGT010000025.1	2437	2808	-1	GB_GCA_012727555.1
FliP	JAAYGT010000025.1_4	JAAYGT010000025.1	1666	2433	-1	GB_GCA_012727555.1
FliQ	JAAYGT010000025.1_3	JAAYGT010000025.1	1387	1656	-1	GB_GCA_012727555.1
FliR	JAAYGT010000025.1_2	JAAYGT010000025.1	596	1384	-1	GB_GCA_012727555.1
MotA	JAAYGT010000204.1_25	JAAYGT010000204.1	26843	27661	1	GB_GCA_012727555.1
MotA	JAAYGT010000015.1_6	JAAYGT010000015.1	4789	5658	-1	GB_GCA_012727555.1
FliF	JAAYGT010000054.1_4	JAAYGT010000054.1	2540	4258	1	GB_GCA_012727555.1
MotB	JAAYGT010000015.1_5	JAAYGT010000015.1	3829	4779	-1	GB_GCA_012727555.1
MotB	JAAYGT010000204.1_26	JAAYGT010000204.1	27673	28548	1	GB_GCA_012727555.1
FliH	JAAYGT010000054.1_6	JAAYGT010000054.1	5230	6246	1	GB_GCA_012727555.1
