gene_name	gene_id	genome_id	start	stop	strand	assembly
DUF1217	DMKG01000070.1_3	DMKG01000070.1	1514	1714	-1	GB_GCA_003454415.1
FlaG	DMKG01000047.1_2	DMKG01000047.1	1693	2055	1	GB_GCA_003454415.1
MotE	DMKG01000308.1_11	DMKG01000308.1	9280	9942	-1	GB_GCA_003454415.1
FlgB	DMKG01000301.1_3	DMKG01000301.1	1237	1641	1	GB_GCA_003454415.1
FlgC	DMKG01000301.1_4	DMKG01000301.1	1681	2094	1	GB_GCA_003454415.1
FlgD	DMKG01000263.1_17	DMKG01000263.1	14265	15455	-1	GB_GCA_003454415.1
FlgF	DMKG01000025.1_7	DMKG01000025.1	4526	5260	-1	GB_GCA_003454415.1
FlgG	DMKG01000025.1_6	DMKG01000025.1	3704	4492	-1	GB_GCA_003454415.1
FlgH	DMKG01000025.1_3	DMKG01000025.1	2120	2890	-1	GB_GCA_003454415.1
FlgI	DMKG01000185.1_1	DMKG01000185.1	1257	2096	1	GB_GCA_003454415.1
FlgJ	DMKG01000185.1_2	DMKG01000185.1	2096	2437	1	GB_GCA_003454415.1
FlgK	DMKG01000263.1_20	DMKG01000263.1	17840	19969	1	GB_GCA_003454415.1
FlgL	DMKG01000263.1_21	DMKG01000263.1	20003	20926	1	GB_GCA_003454415.1
FlhA	DMKG01000263.1_6	DMKG01000263.1	3384	5495	-1	GB_GCA_003454415.1
FlhB	DMKG01000301.1_8	DMKG01000301.1	3647	4741	1	GB_GCA_003454415.1
FlhF	DMKG01000263.1_5	DMKG01000263.1	2367	3371	-1	GB_GCA_003454415.1
FlhG	DMKG01000263.1_4	DMKG01000263.1	1504	2370	-1	GB_GCA_003454415.1
FliC	DMKG01000047.1_3	DMKG01000047.1	2464	3300	1	GB_GCA_003454415.1
FliE	DMKG01000301.1_5	DMKG01000301.1	2118	2441	1	GB_GCA_003454415.1
FliG	DMKG01000263.1_12	DMKG01000263.1	9108	10121	-1	GB_GCA_003454415.1
FliI	DMKG01000001.1_1	DMKG01000001.1	1	852	-1	GB_GCA_003454415.1
FliI	DMKG01000263.1_1	DMKG01000263.1	2	535	1	GB_GCA_003454415.1
FliJ	DMKG01000263.1_2	DMKG01000263.1	548	979	1	GB_GCA_003454415.1
FliK	DMKG01000263.1_18	DMKG01000263.1	15467	17518	-1	GB_GCA_003454415.1
FliM	DMKG01000308.1_13	DMKG01000308.1	10428	11150	-1	GB_GCA_003454415.1
FliN	DMKG01000263.1_9	DMKG01000263.1	7740	8114	-1	GB_GCA_003454415.1
FliO	DMKG01000301.1_2	DMKG01000301.1	710	1057	-1	GB_GCA_003454415.1
FliP	DMKG01000301.1_1	DMKG01000301.1	3	713	-1	GB_GCA_003454415.1
FliQ	DMKG01000301.1_6	DMKG01000301.1	2508	2753	1	GB_GCA_003454415.1
FliR	DMKG01000301.1_7	DMKG01000301.1	2870	3634	1	GB_GCA_003454415.1
MotA	DMKG01000263.1_8	DMKG01000263.1	6945	7712	-1	GB_GCA_003454415.1
MotA	DMKG01000012.1_14	DMKG01000012.1	16472	17347	1	GB_GCA_003454415.1
MotK	DMKG01000308.1_6	DMKG01000308.1	4347	5684	-1	GB_GCA_003454415.1
FlrC	DMKG01000263.1_7	DMKG01000263.1	5537	6922	-1	GB_GCA_003454415.1
FliF	DMKG01000263.1_13	DMKG01000263.1	10145	11830	-1	GB_GCA_003454415.1
MotB	DMKG01000258.1_3	DMKG01000258.1	2418	3473	1	GB_GCA_003454415.1
