gene_name	gene_id	genome_id	start	stop	strand	assembly
FlgA	NZ_JPGL01000024.1_118	NZ_JPGL01000024.1	123230	124435	-1	RS_GCF_000732615.1
FlgA	NZ_JPGL01000011.1_168	NZ_JPGL01000011.1	197846	198940	1	RS_GCF_000732615.1
FlgB	NZ_JPGL01000024.1_119	NZ_JPGL01000024.1	124640	125128	1	RS_GCF_000732615.1
FlgB	NZ_JPGL01000011.1_171	NZ_JPGL01000011.1	200717	201094	1	RS_GCF_000732615.1
FlgC	NZ_JPGL01000024.1_120	NZ_JPGL01000024.1	125175	125600	1	RS_GCF_000732615.1
FlgC	NZ_JPGL01000011.1_172	NZ_JPGL01000011.1	201114	201587	1	RS_GCF_000732615.1
FlgD	NZ_JPGL01000024.1_121	NZ_JPGL01000024.1	125656	126447	1	RS_GCF_000732615.1
FlgD	NZ_JPGL01000011.1_180	NZ_JPGL01000011.1	207914	208309	1	RS_GCF_000732615.1
FlgE	NZ_JPGL01000024.1_122	NZ_JPGL01000024.1	126475	127716	1	RS_GCF_000732615.1
FlgE	NZ_JPGL01000063.1_25	NZ_JPGL01000063.1	31175	32419	1	RS_GCF_000732615.1
FlgE	NZ_JPGL01000011.1_181	NZ_JPGL01000011.1	208320	209504	1	RS_GCF_000732615.1
FlgF	NZ_JPGL01000024.1_123	NZ_JPGL01000024.1	127736	128494	1	RS_GCF_000732615.1
FlgF	NZ_JPGL01000011.1_166	NZ_JPGL01000011.1	196217	196996	1	RS_GCF_000732615.1
FlgG	NZ_JPGL01000024.1_124	NZ_JPGL01000024.1	128529	129317	1	RS_GCF_000732615.1
FlgG	NZ_JPGL01000011.1_167	NZ_JPGL01000011.1	197027	197839	1	RS_GCF_000732615.1
FlgH	NZ_JPGL01000024.1_125	NZ_JPGL01000024.1	129339	130028	1	RS_GCF_000732615.1
FlgH	NZ_JPGL01000011.1_169	NZ_JPGL01000011.1	198937	199527	1	RS_GCF_000732615.1
FlgI	NZ_JPGL01000024.1_126	NZ_JPGL01000024.1	130028	131212	1	RS_GCF_000732615.1
FlgI	NZ_JPGL01000011.1_170	NZ_JPGL01000011.1	199524	200696	1	RS_GCF_000732615.1
FlgJ	NZ_JPGL01000104.1_1	NZ_JPGL01000104.1	1	645	1	RS_GCF_000732615.1
FlgJ	NZ_JPGL01000024.1_127	NZ_JPGL01000024.1	131213	131563	1	RS_GCF_000732615.1
FlgK	NZ_JPGL01000104.1_3	NZ_JPGL01000104.1	1820	3757	1	RS_GCF_000732615.1
FlgL	NZ_JPGL01000104.1_4	NZ_JPGL01000104.1	3775	5010	1	RS_GCF_000732615.1
FlgM	NZ_JPGL01000024.1_117	NZ_JPGL01000024.1	122782	123111	-1	RS_GCF_000732615.1
