gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	NZ_JPRS01000002.1_38	NZ_JPRS01000002.1	37023	37379	-1	RS_GCF_000738085.1
FlgB	NZ_JPRS01000002.1_64	NZ_JPRS01000002.1	58705	59046	-1	RS_GCF_000738085.1
FlgC	NZ_JPRS01000002.1_63	NZ_JPRS01000002.1	58313	58705	-1	RS_GCF_000738085.1
FlgD	NZ_JPRS01000002.1_53	NZ_JPRS01000002.1	50423	50869	-1	RS_GCF_000738085.1
FlgE	NZ_JPRS01000002.1_52	NZ_JPRS01000002.1	49165	50355	-1	RS_GCF_000738085.1
FlgK	NZ_JPRS01000003.1_2	NZ_JPRS01000003.1	793	2238	1	RS_GCF_000738085.1
FlgL	NZ_JPRS01000003.1_3	NZ_JPRS01000003.1	2242	3144	1	RS_GCF_000738085.1
FlgN	NZ_JPRS01000003.1_1	NZ_JPRS01000003.1	299	784	1	RS_GCF_000738085.1
FlhA	NZ_JPRS01000002.1_40	NZ_JPRS01000002.1	38305	40356	-1	RS_GCF_000738085.1
FlhB	NZ_JPRS01000002.1_41	NZ_JPRS01000002.1	40358	41503	-1	RS_GCF_000738085.1
FliC	NZ_JPRS01000002.1_68	NZ_JPRS01000002.1	61484	62632	-1	RS_GCF_000738085.1
FliD	NZ_JPRS01000002.1_67	NZ_JPRS01000002.1	59986	61350	-1	RS_GCF_000738085.1
FliE	NZ_JPRS01000002.1_62	NZ_JPRS01000002.1	58008	58313	-1	RS_GCF_000738085.1
FliG	NZ_JPRS01000002.1_60	NZ_JPRS01000002.1	55403	56419	-1	RS_GCF_000738085.1
FliJ	NZ_JPRS01000002.1_56	NZ_JPRS01000002.1	53032	53313	-1	RS_GCF_000738085.1
FliJ	NZ_JPRS01000002.1_57	NZ_JPRS01000002.1	53310	53486	-1	RS_GCF_000738085.1
FliM	NZ_JPRS01000002.1_47	NZ_JPRS01000002.1	44571	45455	-1	RS_GCF_000738085.1
FliN	NZ_JPRS01000002.1_46	NZ_JPRS01000002.1	43864	44574	-1	RS_GCF_000738085.1
FliO	NZ_JPRS01000002.1_45	NZ_JPRS01000002.1	43425	43847	-1	RS_GCF_000738085.1
FliP	NZ_JPRS01000002.1_44	NZ_JPRS01000002.1	42538	43428	-1	RS_GCF_000738085.1
FliQ	NZ_JPRS01000002.1_43	NZ_JPRS01000002.1	42263	42538	-1	RS_GCF_000738085.1
FliR	NZ_JPRS01000002.1_42	NZ_JPRS01000002.1	41504	42262	-1	RS_GCF_000738085.1
FliS	NZ_JPRS01000002.1_66	NZ_JPRS01000002.1	59546	59986	-1	RS_GCF_000738085.1
FliT	NZ_JPRS01000032.1_7	NZ_JPRS01000032.1	5564	6259	-1	RS_GCF_000738085.1
FliW	NZ_JPRS01000003.1_4	NZ_JPRS01000003.1	3141	3521	1	RS_GCF_000738085.1
MotA	NZ_JPRS01000002.1_49	NZ_JPRS01000002.1	46376	47194	-1	RS_GCF_000738085.1
SwrD	NZ_JPRS01000002.1_50	NZ_JPRS01000002.1	47194	47427	-1	RS_GCF_000738085.1
FliF	NZ_JPRS01000002.1_61	NZ_JPRS01000002.1	56416	58008	-1	RS_GCF_000738085.1
MotB	NZ_JPRS01000002.1_48	NZ_JPRS01000002.1	45525	46379	-1	RS_GCF_000738085.1
FliH	NZ_JPRS01000002.1_59	NZ_JPRS01000002.1	54808	55413	-1	RS_GCF_000738085.1
