gene_name	gene_id	genome_id	start	stop	strand	assembly
DUF1217	NZ_FOSK01000015.1_100	NZ_FOSK01000015.1	109065	110162	-1	RS_GCF_900114245.1
FlaF	NZ_FOSK01000007.1_236	NZ_FOSK01000007.1	273868	274215	-1	RS_GCF_900114245.1
FlaF	NZ_FOSK01000009.1_56	NZ_FOSK01000009.1	68075	68374	-1	RS_GCF_900114245.1
FlaG	NZ_FOSK01000009.1_59	NZ_FOSK01000009.1	71137	71601	-1	RS_GCF_900114245.1
FlbT	NZ_FOSK01000009.1_57	NZ_FOSK01000009.1	68382	68837	-1	RS_GCF_900114245.1
FlbT	NZ_FOSK01000007.1_235	NZ_FOSK01000007.1	273409	273852	-1	RS_GCF_900114245.1
FlgA	NZ_FOSK01000009.1_66	NZ_FOSK01000009.1	76021	76989	-1	RS_GCF_900114245.1
FlgA	NZ_FOSK01000007.1_255	NZ_FOSK01000007.1	294237	294719	-1	RS_GCF_900114245.1
FlgB	NZ_FOSK01000009.1_76	NZ_FOSK01000009.1	88683	89090	1	RS_GCF_900114245.1
FlgB	NZ_FOSK01000007.1_259	NZ_FOSK01000007.1	296322	296702	-1	RS_GCF_900114245.1
FlgC	NZ_FOSK01000009.1_77	NZ_FOSK01000009.1	89145	89555	1	RS_GCF_900114245.1
FlgC	NZ_FOSK01000007.1_258	NZ_FOSK01000007.1	295897	296316	-1	RS_GCF_900114245.1
FlgD	NZ_FOSK01000003.1_270	NZ_FOSK01000003.1	294792	295448	-1	RS_GCF_900114245.1
FlgD	NZ_FOSK01000007.1_234	NZ_FOSK01000007.1	272897	273397	-1	RS_GCF_900114245.1
FlgE	NZ_FOSK01000009.1_53	NZ_FOSK01000009.1	62861	64555	1	RS_GCF_900114245.1
FlgE	NZ_FOSK01000007.1_239	NZ_FOSK01000007.1	276790	278007	-1	RS_GCF_900114245.1
FlgF	NZ_FOSK01000009.1_68	NZ_FOSK01000009.1	77795	78535	-1	RS_GCF_900114245.1
FlgF	NZ_FOSK01000007.1_267	NZ_FOSK01000007.1	302773	303498	1	RS_GCF_900114245.1
FlgG	NZ_FOSK01000009.1_67	NZ_FOSK01000009.1	77001	77783	-1	RS_GCF_900114245.1
FlgG	NZ_FOSK01000007.1_256	NZ_FOSK01000007.1	294729	295517	-1	RS_GCF_900114245.1
