gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	WTCI01000014.1_17	WTCI01000014.1	15392	15736	-1	GB_GCA_013138655.1
FlaG	WTCI01000014.1_6	WTCI01000014.1	3937	4284	-1	GB_GCA_013138655.1
MotE	WTCI01000023.1_14	WTCI01000023.1	9968	10474	-1	GB_GCA_013138655.1
FlgA	WTCI01000014.1_26	WTCI01000014.1	22071	22787	-1	GB_GCA_013138655.1
FlgB	WTCI01000285.1_4	WTCI01000285.1	3805	4218	1	GB_GCA_013138655.1
FlgC	WTCI01000285.1_5	WTCI01000285.1	4227	4658	1	GB_GCA_013138655.1
FlgD	WTCI01000023.1_12	WTCI01000023.1	7645	8310	-1	GB_GCA_013138655.1
FlgE	WTCI01000023.1_10	WTCI01000023.1	5851	7188	-1	GB_GCA_013138655.1
FlgG	WTCI01000014.1_27	WTCI01000014.1	22801	23586	-1	GB_GCA_013138655.1
FlgH	WTCI01000014.1_25	WTCI01000014.1	21377	22069	-1	GB_GCA_013138655.1
FlgI	WTCI01000014.1_24	WTCI01000014.1	20098	21207	-1	GB_GCA_013138655.1
FlgJ	WTCI01000014.1_23	WTCI01000014.1	19585	19902	-1	GB_GCA_013138655.1
FlgK	WTCI01000014.1_19	WTCI01000014.1	16819	18198	-1	GB_GCA_013138655.1
FlgL	WTCI01000014.1_18	WTCI01000014.1	15876	16811	-1	GB_GCA_013138655.1
FlgM	WTCI01000014.1_21	WTCI01000014.1	18556	18846	-1	GB_GCA_013138655.1
FlgN	WTCI01000014.1_20	WTCI01000014.1	18201	18554	-1	GB_GCA_013138655.1
FlhA	WTCI01000014.1_33	WTCI01000014.1	27836	29929	-1	GB_GCA_013138655.1
FlhB	WTCI01000014.1_34	WTCI01000014.1	30029	31087	-1	GB_GCA_013138655.1
FlhF	WTCI01000014.1_32	WTCI01000014.1	26461	27846	-1	GB_GCA_013138655.1
FlhG	WTCI01000014.1_31	WTCI01000014.1	25565	26464	-1	GB_GCA_013138655.1
FliA	WTCI01000014.1_30	WTCI01000014.1	24807	25565	-1	GB_GCA_013138655.1
FliC	WTCI01000014.1_7	WTCI01000014.1	4373	5191	-1	GB_GCA_013138655.1
FliD	WTCI01000014.1_5	WTCI01000014.1	2571	3902	-1	GB_GCA_013138655.1
FliE	WTCI01000285.1_6	WTCI01000285.1	4668	4970	1	GB_GCA_013138655.1
FliG	WTCI01000050.1_2	WTCI01000050.1	710	1723	1	GB_GCA_013138655.1
FliI	WTCI01000023.1_16	WTCI01000023.1	10917	11804	-1	GB_GCA_013138655.1
FliJ	WTCI01000023.1_15	WTCI01000023.1	10474	10911	-1	GB_GCA_013138655.1
FliK	WTCI01000023.1_13	WTCI01000023.1	8340	9929	-1	GB_GCA_013138655.1
FliL	WTCI01000023.1_7	WTCI01000023.1	3390	3881	-1	GB_GCA_013138655.1
FliM	WTCI01000023.1_6	WTCI01000023.1	2365	3378	-1	GB_GCA_013138655.1
FliN	WTCI01000023.1_5	WTCI01000023.1	2040	2360	-1	GB_GCA_013138655.1
FliO	WTCI01000023.1_4	WTCI01000023.1	1666	2043	-1	GB_GCA_013138655.1
FliP	WTCI01000023.1_3	WTCI01000023.1	929	1666	-1	GB_GCA_013138655.1
FliQ	WTCI01000023.1_2	WTCI01000023.1	650	919	-1	GB_GCA_013138655.1
FliR	WTCI01000023.1_1	WTCI01000023.1	3	632	-1	GB_GCA_013138655.1
FliR	WTCI01000014.1_35	WTCI01000014.1	31200	31469	-1	GB_GCA_013138655.1
FliS	WTCI01000014.1_4	WTCI01000014.1	2075	2506	-1	GB_GCA_013138655.1
FliT	WTCI01000014.1_3	WTCI01000014.1	1662	2063	-1	GB_GCA_013138655.1
FliW	WTCI01000014.1_16	WTCI01000014.1	14970	15395	-1	GB_GCA_013138655.1
MotA	WTCI01000023.1_9	WTCI01000023.1	4680	5447	-1	GB_GCA_013138655.1
PilZ	WTCI01000014.1_2	WTCI01000014.1	939	1613	-1	GB_GCA_013138655.1
Putative	WTCI01000023.1_11	WTCI01000023.1	7262	7648	-1	GB_GCA_013138655.1
Transglycosylase	WTCI01000201.1_10	WTCI01000201.1	10675	11247	1	GB_GCA_013138655.1
FliF	WTCI01000285.1_7	WTCI01000285.1	5067	5591	1	GB_GCA_013138655.1
FliF	WTCI01000050.1_1	WTCI01000050.1	1	678	1	GB_GCA_013138655.1
MotB	WTCI01000023.1_8	WTCI01000023.1	3939	4670	-1	GB_GCA_013138655.1
FliH	WTCI01000050.1_3	WTCI01000050.1	1710	2390	1	GB_GCA_013138655.1
