gene_name	gene_id	genome_id	start	stop	strand	assembly
FlaG	NCGY01000013.1_40	NCGY01000013.1	33999	34352	-1	GB_GCA_002281775.1
FlgA	NCGY01000008.1_188	NCGY01000008.1	200963	201646	-1	GB_GCA_002281775.1
FlgB	NCGY01000008.1_189	NCGY01000008.1	201827	202234	1	GB_GCA_002281775.1
FlgC	NCGY01000008.1_190	NCGY01000008.1	202246	202650	1	GB_GCA_002281775.1
FlgD	NCGY01000008.1_191	NCGY01000008.1	202678	203343	1	GB_GCA_002281775.1
FlgE	NCGY01000008.1_192	NCGY01000008.1	203392	204600	1	GB_GCA_002281775.1
FlgF	NCGY01000008.1_193	NCGY01000008.1	204632	205372	1	GB_GCA_002281775.1
FlgG	NCGY01000008.1_194	NCGY01000008.1	205399	206181	1	GB_GCA_002281775.1
FlgH	NCGY01000008.1_195	NCGY01000008.1	206187	206861	1	GB_GCA_002281775.1
FlgI	NCGY01000008.1_196	NCGY01000008.1	206873	207985	1	GB_GCA_002281775.1
FlgJ	NCGY01000008.1_197	NCGY01000008.1	208280	209218	1	GB_GCA_002281775.1
FlgK	NCGY01000008.1_198	NCGY01000008.1	209308	210942	1	GB_GCA_002281775.1
FlgL	NCGY01000008.1_199	NCGY01000008.1	210954	211868	1	GB_GCA_002281775.1
FlgM	NCGY01000008.1_187	NCGY01000008.1	200561	200860	-1	GB_GCA_002281775.1
FlgM	NCGY01000005.1_207	NCGY01000005.1	192876	193181	-1	GB_GCA_002281775.1
FlgN	NCGY01000008.1_186	NCGY01000008.1	200104	200580	-1	GB_GCA_002281775.1
FlhA	NCGY01000009.1_183	NCGY01000009.1	194680	196758	1	GB_GCA_002281775.1
FlhA	NCGY01000008.1_117	NCGY01000008.1	116033	118108	1	GB_GCA_002281775.1
FlhB	NCGY01000009.1_182	NCGY01000009.1	193526	194683	1	GB_GCA_002281775.1
FlhB	NCGY01000008.1_116	NCGY01000008.1	115200	116036	1	GB_GCA_002281775.1
FlhC	NCGY01000009.1_178	NCGY01000009.1	190058	190615	1	GB_GCA_002281775.1
FlhD	NCGY01000009.1_177	NCGY01000009.1	189707	190024	1	GB_GCA_002281775.1
FlhF	NCGY01000009.1_184	NCGY01000009.1	196755	198110	1	GB_GCA_002281775.1
FlhF	NCGY01000008.1_118	NCGY01000008.1	118105	119250	1	GB_GCA_002281775.1
FlhG	NCGY01000005.1_80	NCGY01000005.1	73158	73991	-1	GB_GCA_002281775.1
FlhG	NCGY01000009.1_185	NCGY01000009.1	198103	198987	1	GB_GCA_002281775.1
FliA	NCGY01000008.1_120	NCGY01000008.1	119891	120601	1	GB_GCA_002281775.1
FliA	NCGY01000009.1_186	NCGY01000009.1	198997	199740	1	GB_GCA_002281775.1
FliC	NCGY01000013.1_41	NCGY01000013.1	34427	35143	-1	GB_GCA_002281775.1
FliD	NCGY01000013.1_39	NCGY01000013.1	32558	33985	-1	GB_GCA_002281775.1
FliE	NCGY01000013.1_31	NCGY01000013.1	26487	26840	1	GB_GCA_002281775.1
FliG	NCGY01000013.1_29	NCGY01000013.1	23665	24666	-1	GB_GCA_002281775.1
FliG	NCGY01000003.1_274	NCGY01000003.1	264430	265395	1	GB_GCA_002281775.1
FliI	NCGY01000013.1_27	NCGY01000013.1	21535	23019	-1	GB_GCA_002281775.1
FliI	NCGY01000003.1_276	NCGY01000003.1	265998	267395	1	GB_GCA_002281775.1
FliJ	NCGY01000013.1_26	NCGY01000013.1	20888	21337	-1	GB_GCA_002281775.1
FliJ	NCGY01000003.1_277	NCGY01000003.1	267392	267841	1	GB_GCA_002281775.1
FliK	NCGY01000013.1_25	NCGY01000013.1	19742	20863	-1	GB_GCA_002281775.1
FliK	NCGY01000013.1_36	NCGY01000013.1	30773	31747	-1	GB_GCA_002281775.1
FliL	NCGY01000013.1_24	NCGY01000013.1	19020	19502	-1	GB_GCA_002281775.1
FliM	NCGY01000013.1_23	NCGY01000013.1	18002	19006	-1	GB_GCA_002281775.1
FliN	NCGY01000013.1_22	NCGY01000013.1	17605	18009	-1	GB_GCA_002281775.1
FliO	NCGY01000013.1_21	NCGY01000013.1	17195	17608	-1	GB_GCA_002281775.1
FliO	NCGY01000003.1_279	NCGY01000003.1	268362	268688	1	GB_GCA_002281775.1
FliP	NCGY01000013.1_20	NCGY01000013.1	16453	17208	-1	GB_GCA_002281775.1
FliP	NCGY01000003.1_280	NCGY01000003.1	268685	269431	1	GB_GCA_002281775.1
FliQ	NCGY01000013.1_19	NCGY01000013.1	16066	16335	-1	GB_GCA_002281775.1
FliQ	NCGY01000003.1_281	NCGY01000003.1	269431	269685	1	GB_GCA_002281775.1
FliR	NCGY01000013.1_18	NCGY01000013.1	15074	15859	-1	GB_GCA_002281775.1
FliR	NCGY01000003.1_282	NCGY01000003.1	269682	270437	1	GB_GCA_002281775.1
FliS	NCGY01000013.1_38	NCGY01000013.1	32110	32544	-1	GB_GCA_002281775.1
FliT	NCGY01000013.1_37	NCGY01000013.1	31751	32095	-1	GB_GCA_002281775.1
MotA	NCGY01000009.1_187	NCGY01000009.1	199722	200459	1	GB_GCA_002281775.1
MotA	NCGY01000009.1_180	NCGY01000009.1	191524	192384	1	GB_GCA_002281775.1
PilZ	NCGY01000002.1_216	NCGY01000002.1	222870	223604	-1	GB_GCA_002281775.1
FliF	NCGY01000013.1_30	NCGY01000013.1	24659	26305	-1	GB_GCA_002281775.1
FliF	NCGY01000003.1_273	NCGY01000003.1	263072	264433	1	GB_GCA_002281775.1
MotB	NCGY01000009.1_181	NCGY01000009.1	192417	193409	1	GB_GCA_002281775.1
MotB	NCGY01000009.1_188	NCGY01000009.1	200463	201251	1	GB_GCA_002281775.1
FliH	NCGY01000013.1_28	NCGY01000013.1	23016	23672	-1	GB_GCA_002281775.1
FliH	NCGY01000003.1_275	NCGY01000003.1	265392	265991	1	GB_GCA_002281775.1
