gene_name	gene_id	genome_id	start	stop	strand	assembly
FlgA	NZ_CADFEB010000004.1_109	NZ_CADFEB010000004.1	116498	117847	-1	RS_GCF_902833085.1
FlgB	NZ_CADFEB010000004.1_110	NZ_CADFEB010000004.1	118052	118540	1	RS_GCF_902833085.1
FlgC	NZ_CADFEB010000004.1_111	NZ_CADFEB010000004.1	118572	118997	1	RS_GCF_902833085.1
FlgD	NZ_CADFEB010000004.1_112	NZ_CADFEB010000004.1	119038	119787	1	RS_GCF_902833085.1
FlgE	NZ_CADFEB010000004.1_113	NZ_CADFEB010000004.1	119815	121053	1	RS_GCF_902833085.1
FlgE	NZ_CADFEB010000008.1_243	NZ_CADFEB010000008.1	274218	275459	-1	RS_GCF_902833085.1
FlgF	NZ_CADFEB010000004.1_114	NZ_CADFEB010000004.1	121074	121832	1	RS_GCF_902833085.1
FlgG	NZ_CADFEB010000004.1_115	NZ_CADFEB010000004.1	121861	122649	1	RS_GCF_902833085.1
FlgH	NZ_CADFEB010000004.1_116	NZ_CADFEB010000004.1	122671	123360	1	RS_GCF_902833085.1
FlgI	NZ_CADFEB010000004.1_117	NZ_CADFEB010000004.1	123360	124553	1	RS_GCF_902833085.1
FlgJ	NZ_CADFEB010000004.1_118	NZ_CADFEB010000004.1	124554	125546	1	RS_GCF_902833085.1
FlgK	NZ_CADFEB010000004.1_120	NZ_CADFEB010000004.1	126697	128682	1	RS_GCF_902833085.1
FlgL	NZ_CADFEB010000004.1_121	NZ_CADFEB010000004.1	128705	129946	1	RS_GCF_902833085.1
FlgM	NZ_CADFEB010000004.1_108	NZ_CADFEB010000004.1	116056	116394	-1	RS_GCF_902833085.1
FlgN	NZ_CADFEB010000004.1_107	NZ_CADFEB010000004.1	115539	115979	-1	RS_GCF_902833085.1
FlhA	NZ_CADFEB010000010.1_320	NZ_CADFEB010000010.1	354027	356129	1	RS_GCF_902833085.1
FlhA	NZ_CADFEB010000011.1_27	NZ_CADFEB010000011.1	36429	38615	-1	RS_GCF_902833085.1
FlhA	NZ_CADFEB010000007.1_434	NZ_CADFEB010000007.1	481141	483213	1	RS_GCF_902833085.1
FlhB	NZ_CADFEB010000010.1_319	NZ_CADFEB010000010.1	352819	354030	1	RS_GCF_902833085.1
FlhB	NZ_CADFEB010000007.1_433	NZ_CADFEB010000007.1	480059	481144	1	RS_GCF_902833085.1
FlhB	NZ_CADFEB010000011.1_15	NZ_CADFEB010000011.1	25618	26649	-1	RS_GCF_902833085.1
FlhC	NZ_CADFEB010000010.1_304	NZ_CADFEB010000010.1	338316	338870	1	RS_GCF_902833085.1
FlhC	NZ_CADFEB010000002.1_58	NZ_CADFEB010000002.1	54146	54688	1	RS_GCF_902833085.1
FlhD	NZ_CADFEB010000010.1_303	NZ_CADFEB010000010.1	337820	338221	1	RS_GCF_902833085.1
FlhD	NZ_CADFEB010000002.1_57	NZ_CADFEB010000002.1	53829	54149	1	RS_GCF_902833085.1
FlhG	NZ_CADFEB010000010.1_322	NZ_CADFEB010000010.1	357879	358682	1	RS_GCF_902833085.1
FliC	NZ_CADFEB010000010.1_295	NZ_CADFEB010000010.1	330182	331000	-1	RS_GCF_902833085.1
FliD	NZ_CADFEB010000010.1_294	NZ_CADFEB010000010.1	328566	329990	-1	RS_GCF_902833085.1
FliE	NZ_CADFEB010000004.1_47	NZ_CADFEB010000004.1	51692	52036	1	RS_GCF_902833085.1
FliG	NZ_CADFEB010000004.1_45	NZ_CADFEB010000004.1	48680	49675	-1	RS_GCF_902833085.1
FliJ	NZ_CADFEB010000004.1_42	NZ_CADFEB010000004.1	46022	46480	-1	RS_GCF_902833085.1
FliK	NZ_CADFEB010000004.1_41	NZ_CADFEB010000004.1	44653	45990	-1	RS_GCF_902833085.1
FliK	NZ_CADFEB010000004.1_50	NZ_CADFEB010000004.1	52995	54329	1	RS_GCF_902833085.1
FliL	NZ_CADFEB010000010.1_140	NZ_CADFEB010000010.1	153909	154412	-1	RS_GCF_902833085.1
FliM	NZ_CADFEB010000010.1_139	NZ_CADFEB010000010.1	152889	153887	-1	RS_GCF_902833085.1
FliN	NZ_CADFEB010000010.1_138	NZ_CADFEB010000010.1	152399	152896	-1	RS_GCF_902833085.1
FliN	NZ_CADFEB010000011.1_10	NZ_CADFEB010000011.1	8992	10140	1	RS_GCF_902833085.1
FliN	NZ_CADFEB010000007.1_436	NZ_CADFEB010000007.1	483863	485029	1	RS_GCF_902833085.1
FliO	NZ_CADFEB010000010.1_137	NZ_CADFEB010000010.1	151845	152402	-1	RS_GCF_902833085.1
FliP	NZ_CADFEB010000010.1_136	NZ_CADFEB010000010.1	151047	151808	-1	RS_GCF_902833085.1
FliP	NZ_CADFEB010000011.1_11	NZ_CADFEB010000011.1	10144	10818	1	RS_GCF_902833085.1
FliP	NZ_CADFEB010000007.1_437	NZ_CADFEB010000007.1	485016	485666	1	RS_GCF_902833085.1
FliQ	NZ_CADFEB010000010.1_135	NZ_CADFEB010000010.1	150754	151026	-1	RS_GCF_902833085.1
FliQ	NZ_CADFEB010000011.1_26	NZ_CADFEB010000011.1	36154	36432	-1	RS_GCF_902833085.1
FliQ	NZ_CADFEB010000007.1_438	NZ_CADFEB010000007.1	485700	485963	1	RS_GCF_902833085.1
FliR	NZ_CADFEB010000010.1_134	NZ_CADFEB010000010.1	149938	150720	-1	RS_GCF_902833085.1
FliR	NZ_CADFEB010000011.1_16	NZ_CADFEB010000011.1	26660	27469	-1	RS_GCF_902833085.1
FliR	NZ_CADFEB010000007.1_425	NZ_CADFEB010000007.1	473916	474722	-1	RS_GCF_902833085.1
FliS	NZ_CADFEB010000004.1_48	NZ_CADFEB010000004.1	52148	52582	1	RS_GCF_902833085.1
FliT	NZ_CADFEB010000004.1_49	NZ_CADFEB010000004.1	52579	52917	1	RS_GCF_902833085.1
FliT	NZ_CADFEB010000010.1_293	NZ_CADFEB010000010.1	328236	328532	-1	RS_GCF_902833085.1
MotA	NZ_CADFEB010000001.1_232	NZ_CADFEB010000001.1	261075	261839	-1	RS_GCF_902833085.1
MotA	NZ_CADFEB010000010.1_305	NZ_CADFEB010000010.1	339047	339907	1	RS_GCF_902833085.1
PilZ	NZ_CADFEB010000004.1_119	NZ_CADFEB010000004.1	125779	126534	1	RS_GCF_902833085.1
Transglycosylase	NZ_CADFEB010000013.1_47	NZ_CADFEB010000013.1	70229	70861	-1	RS_GCF_902833085.1
FliF	NZ_CADFEB010000004.1_46	NZ_CADFEB010000004.1	49665	51437	-1	RS_GCF_902833085.1
FliF	NZ_CADFEB010000011.1_21	NZ_CADFEB010000011.1	30920	31801	-1	RS_GCF_902833085.1
FliF	NZ_CADFEB010000007.1_430	NZ_CADFEB010000007.1	477949	478809	-1	RS_GCF_902833085.1
MotB	NZ_CADFEB010000010.1_306	NZ_CADFEB010000010.1	339921	340943	1	RS_GCF_902833085.1
MotB	NZ_CADFEB010000001.1_231	NZ_CADFEB010000001.1	260384	261055	-1	RS_GCF_902833085.1
MotB	NZ_CADFEB010000001.1_334	NZ_CADFEB010000001.1	384136	384786	-1	RS_GCF_902833085.1
FliH	NZ_CADFEB010000004.1_44	NZ_CADFEB010000004.1	48004	48687	-1	RS_GCF_902833085.1
FliH	NZ_CADFEB010000007.1_428	NZ_CADFEB010000007.1	476559	477275	-1	RS_GCF_902833085.1
FliH	NZ_CADFEB010000011.1_19	NZ_CADFEB010000011.1	29506	30135	-1	RS_GCF_902833085.1
