gene_name	gene_id	genome_id	start	stop	strand	assembly
FlaG	NZ_VPFL01000010.1_24	NZ_VPFL01000010.1	38795	39163	1	RS_GCF_008014345.1
FlgA	NZ_VPFL01000010.1_58	NZ_VPFL01000010.1	68245	68991	1	RS_GCF_008014345.1
FlgB	NZ_VPFL01000010.1_55	NZ_VPFL01000010.1	65441	65833	-1	RS_GCF_008014345.1
FlgC	NZ_VPFL01000010.1_54	NZ_VPFL01000010.1	65017	65418	-1	RS_GCF_008014345.1
FlgD	NZ_VPFL01000010.1_53	NZ_VPFL01000010.1	64353	65003	-1	RS_GCF_008014345.1
FlgE	NZ_VPFL01000010.1_52	NZ_VPFL01000010.1	63108	64325	-1	RS_GCF_008014345.1
FlgF	NZ_VPFL01000010.1_51	NZ_VPFL01000010.1	62263	63006	-1	RS_GCF_008014345.1
FlgG	NZ_VPFL01000010.1_50	NZ_VPFL01000010.1	61446	62228	-1	RS_GCF_008014345.1
FlgH	NZ_VPFL01000010.1_49	NZ_VPFL01000010.1	60720	61403	-1	RS_GCF_008014345.1
FlgI	NZ_VPFL01000010.1_48	NZ_VPFL01000010.1	59538	60701	-1	RS_GCF_008014345.1
FlgJ	NZ_VPFL01000010.1_47	NZ_VPFL01000010.1	58651	59526	-1	RS_GCF_008014345.1
FlgK	NZ_VPFL01000010.1_46	NZ_VPFL01000010.1	56692	58599	-1	RS_GCF_008014345.1
FlgL	NZ_VPFL01000010.1_45	NZ_VPFL01000010.1	55468	56676	-1	RS_GCF_008014345.1
FlgM	NZ_VPFL01000010.1_59	NZ_VPFL01000010.1	69065	69376	1	RS_GCF_008014345.1
FlgN	NZ_VPFL01000010.1_60	NZ_VPFL01000010.1	69339	69851	1	RS_GCF_008014345.1
FlgN	NZ_VPFL01000002.1_155	NZ_VPFL01000002.1	150755	151237	1	RS_GCF_008014345.1
FlhA	NZ_VPFL01000010.1_66	NZ_VPFL01000010.1	74339	76405	-1	RS_GCF_008014345.1
FlhB	NZ_VPFL01000010.1_67	NZ_VPFL01000010.1	76411	77571	-1	RS_GCF_008014345.1
FlhC	NZ_VPFL01000010.1_76	NZ_VPFL01000010.1	86487	87023	-1	RS_GCF_008014345.1
FlhC	NZ_VPFL01000001.1_6	NZ_VPFL01000001.1	4334	4804	1	RS_GCF_008014345.1
FlhD	NZ_VPFL01000010.1_77	NZ_VPFL01000010.1	87043	87363	-1	RS_GCF_008014345.1
FlhF	NZ_VPFL01000010.1_65	NZ_VPFL01000010.1	73143	74342	-1	RS_GCF_008014345.1
FlhG	NZ_VPFL01000010.1_64	NZ_VPFL01000010.1	72269	73150	-1	RS_GCF_008014345.1
FliA	NZ_VPFL01000010.1_63	NZ_VPFL01000010.1	71549	72259	-1	RS_GCF_008014345.1
FliC	NZ_VPFL01000010.1_23	NZ_VPFL01000010.1	37885	38739	1	RS_GCF_008014345.1
FliD	NZ_VPFL01000010.1_25	NZ_VPFL01000010.1	39183	41180	1	RS_GCF_008014345.1
FliE	NZ_VPFL01000010.1_31	NZ_VPFL01000010.1	44066	44386	-1	RS_GCF_008014345.1
FliG	NZ_VPFL01000010.1_33	NZ_VPFL01000010.1	46254	47249	1	RS_GCF_008014345.1
FliI	NZ_VPFL01000010.1_35	NZ_VPFL01000010.1	48047	49483	1	RS_GCF_008014345.1
FliJ	NZ_VPFL01000010.1_36	NZ_VPFL01000010.1	49480	49932	1	RS_GCF_008014345.1
FliK	NZ_VPFL01000010.1_37	NZ_VPFL01000010.1	49968	50993	1	RS_GCF_008014345.1
FliK	NZ_VPFL01000010.1_28	NZ_VPFL01000010.1	42009	42998	1	RS_GCF_008014345.1
FliL	NZ_VPFL01000010.1_38	NZ_VPFL01000010.1	51165	51644	1	RS_GCF_008014345.1
FliM	NZ_VPFL01000010.1_39	NZ_VPFL01000010.1	51649	52626	1	RS_GCF_008014345.1
FliN	NZ_VPFL01000010.1_40	NZ_VPFL01000010.1	52638	53054	1	RS_GCF_008014345.1
FliO	NZ_VPFL01000010.1_41	NZ_VPFL01000010.1	53272	53583	1	RS_GCF_008014345.1
FliP	NZ_VPFL01000010.1_42	NZ_VPFL01000010.1	53573	54325	1	RS_GCF_008014345.1
FliQ	NZ_VPFL01000010.1_43	NZ_VPFL01000010.1	54353	54622	1	RS_GCF_008014345.1
FliR	NZ_VPFL01000010.1_44	NZ_VPFL01000010.1	54689	55462	1	RS_GCF_008014345.1
FliS	NZ_VPFL01000010.1_26	NZ_VPFL01000010.1	41191	41634	1	RS_GCF_008014345.1
FliT	NZ_VPFL01000010.1_27	NZ_VPFL01000010.1	41640	41984	1	RS_GCF_008014345.1
MotA	NZ_VPFL01000010.1_62	NZ_VPFL01000010.1	70795	71535	-1	RS_GCF_008014345.1
MotA	NZ_VPFL01000010.1_75	NZ_VPFL01000010.1	85404	86264	-1	RS_GCF_008014345.1
PilZ	NZ_VPFL01000010.1_30	NZ_VPFL01000010.1	43267	44022	-1	RS_GCF_008014345.1
FliF	NZ_VPFL01000010.1_32	NZ_VPFL01000010.1	44621	46264	1	RS_GCF_008014345.1
MotB	NZ_VPFL01000010.1_74	NZ_VPFL01000010.1	84444	85391	-1	RS_GCF_008014345.1
MotB	NZ_VPFL01000010.1_61	NZ_VPFL01000010.1	69907	70758	-1	RS_GCF_008014345.1
FliH	NZ_VPFL01000010.1_34	NZ_VPFL01000010.1	47442	48050	1	RS_GCF_008014345.1
