gene_name	gene_id	genome_id	start	stop	strand	assembly
FlaF	NZ_ATHL01000042.1_46	NZ_ATHL01000042.1	38565	38927	1	RS_GCF_000445125.1
FlaY	NZ_ATHL01000042.1_18	NZ_ATHL01000042.1	16055	18760	1	RS_GCF_000445125.1
FlbT	NZ_ATHL01000042.1_54	NZ_ATHL01000042.1	47988	48440	-1	RS_GCF_000445125.1
FlgA	NZ_ATHL01000046.1_90	NZ_ATHL01000046.1	85311	85544	-1	RS_GCF_000445125.1
FlgA	NZ_ATHL01000050.1_77	NZ_ATHL01000050.1	68544	69062	1	RS_GCF_000445125.1
FlgB	NZ_ATHL01000050.1_74	NZ_ATHL01000050.1	66843	67190	-1	RS_GCF_000445125.1
FlgB	NZ_ATHL01000042.1_19	NZ_ATHL01000042.1	18772	19197	1	RS_GCF_000445125.1
FlgC	NZ_ATHL01000042.1_29	NZ_ATHL01000042.1	26904	27311	-1	RS_GCF_000445125.1
FlgC	NZ_ATHL01000050.1_73	NZ_ATHL01000050.1	66427	66840	-1	RS_GCF_000445125.1
FlgD	NZ_ATHL01000042.1_10	NZ_ATHL01000042.1	7268	7942	-1	RS_GCF_000445125.1
FlgD	NZ_ATHL01000050.1_72	NZ_ATHL01000050.1	66122	66430	-1	RS_GCF_000445125.1
FlgE	NZ_ATHL01000042.1_55	NZ_ATHL01000042.1	48615	49931	1	RS_GCF_000445125.1
FlgE	NZ_ATHL01000050.1_71	NZ_ATHL01000050.1	65288	66100	-1	RS_GCF_000445125.1
FlgF	NZ_ATHL01000042.1_65	NZ_ATHL01000042.1	58766	59509	1	RS_GCF_000445125.1
FlgF	NZ_ATHL01000050.1_70	NZ_ATHL01000050.1	64519	65274	-1	RS_GCF_000445125.1
FlgG	NZ_ATHL01000042.1_66	NZ_ATHL01000042.1	59550	60335	1	RS_GCF_000445125.1
FlgG	NZ_ATHL01000050.1_69	NZ_ATHL01000050.1	63718	64506	-1	RS_GCF_000445125.1
FlgH	NZ_ATHL01000046.1_89	NZ_ATHL01000046.1	84523	85299	-1	RS_GCF_000445125.1
FlgH	NZ_ATHL01000050.1_68	NZ_ATHL01000050.1	63044	63715	-1	RS_GCF_000445125.1
FlgI	NZ_ATHL01000050.1_67	NZ_ATHL01000050.1	61908	63044	-1	RS_GCF_000445125.1
FlgI	NZ_ATHL01000042.1_24	NZ_ATHL01000042.1	23197	24333	-1	RS_GCF_000445125.1
FlgJ	NZ_ATHL01000050.1_66	NZ_ATHL01000050.1	61609	61911	-1	RS_GCF_000445125.1
FlgJ	NZ_ATHL01000042.1_23	NZ_ATHL01000042.1	22896	23195	-1	RS_GCF_000445125.1
FlgK	NZ_ATHL01000042.1_56	NZ_ATHL01000042.1	50014	52110	1	RS_GCF_000445125.1
FlgK	NZ_ATHL01000050.1_65	NZ_ATHL01000050.1	60268	61605	-1	RS_GCF_000445125.1
FlgL	NZ_ATHL01000050.1_64	NZ_ATHL01000050.1	59336	60259	-1	RS_GCF_000445125.1
FlgL	NZ_ATHL01000042.1_57	NZ_ATHL01000042.1	52134	53042	1	RS_GCF_000445125.1
FlgM	NZ_ATHL01000050.1_78	NZ_ATHL01000050.1	69174	69482	1	RS_GCF_000445125.1
FlgN	NZ_ATHL01000050.1_79	NZ_ATHL01000050.1	69479	69865	1	RS_GCF_000445125.1
FlgN	NZ_ATHL01000042.1_22	NZ_ATHL01000042.1	22484	22906	-1	RS_GCF_000445125.1
FlhA	NZ_ATHL01000042.1_12	NZ_ATHL01000042.1	9453	11552	-1	RS_GCF_000445125.1
FlhA	NZ_ATHL01000050.1_81	NZ_ATHL01000050.1	70797	72917	1	RS_GCF_000445125.1
FlhB	NZ_ATHL01000042.1_25	NZ_ATHL01000042.1	24392	25462	-1	RS_GCF_000445125.1
FlhB	NZ_ATHL01000050.1_41	NZ_ATHL01000050.1	39026	40165	-1	RS_GCF_000445125.1
FliA	NZ_ATHL01000050.1_82	NZ_ATHL01000050.1	72914	73660	1	RS_GCF_000445125.1
FliC	NZ_ATHL01000050.1_57	NZ_ATHL01000050.1	52782	53603	1	RS_GCF_000445125.1
FliC	NZ_ATHL01000046.1_88	NZ_ATHL01000046.1	83278	84162	-1	RS_GCF_000445125.1
FliD	NZ_ATHL01000050.1_40	NZ_ATHL01000050.1	37517	38959	-1	RS_GCF_000445125.1
FliE	NZ_ATHL01000050.1_55	NZ_ATHL01000050.1	50836	51207	-1	RS_GCF_000445125.1
FliE	NZ_ATHL01000042.1_28	NZ_ATHL01000042.1	26557	26892	-1	RS_GCF_000445125.1
FliG	NZ_ATHL01000042.1_17	NZ_ATHL01000042.1	14920	15948	-1	RS_GCF_000445125.1
FliG	NZ_ATHL01000050.1_53	NZ_ATHL01000050.1	48048	49076	-1	RS_GCF_000445125.1
FliI	NZ_ATHL01000042.1_53	NZ_ATHL01000042.1	46634	47971	-1	RS_GCF_000445125.1
FliI	NZ_ATHL01000050.1_51	NZ_ATHL01000050.1	46038	47375	-1	RS_GCF_000445125.1
FliJ	NZ_ATHL01000050.1_50	NZ_ATHL01000050.1	45609	46034	-1	RS_GCF_000445125.1
FliJ	NZ_ATHL01000042.1_52	NZ_ATHL01000042.1	46216	46650	-1	RS_GCF_000445125.1
FliK	NZ_ATHL01000042.1_11	NZ_ATHL01000042.1	7955	9370	-1	RS_GCF_000445125.1
FliL	NZ_ATHL01000042.1_64	NZ_ATHL01000042.1	58117	58623	-1	RS_GCF_000445125.1
FliL	NZ_ATHL01000050.1_48	NZ_ATHL01000050.1	43569	44159	-1	RS_GCF_000445125.1
FliL	NZ_ATHL01000042.1_60	NZ_ATHL01000042.1	55333	55785	1	RS_GCF_000445125.1
FliL	NZ_ATHL01000042.1_34	NZ_ATHL01000042.1	29459	29896	-1	RS_GCF_000445125.1
FliM	NZ_ATHL01000042.1_63	NZ_ATHL01000042.1	57101	58120	-1	RS_GCF_000445125.1
FliM	NZ_ATHL01000050.1_47	NZ_ATHL01000050.1	42653	43555	-1	RS_GCF_000445125.1
FliN	NZ_ATHL01000042.1_14	NZ_ATHL01000042.1	12039	12398	-1	RS_GCF_000445125.1
FliN	NZ_ATHL01000050.1_46	NZ_ATHL01000050.1	42310	42621	-1	RS_GCF_000445125.1
FliN	NZ_ATHL01000042.1_30	NZ_ATHL01000042.1	27430	27663	1	RS_GCF_000445125.1
FliO	NZ_ATHL01000042.1_31	NZ_ATHL01000042.1	27668	27997	1	RS_GCF_000445125.1
FliO	NZ_ATHL01000050.1_45	NZ_ATHL01000050.1	42014	42310	-1	RS_GCF_000445125.1
FliP	NZ_ATHL01000050.1_44	NZ_ATHL01000050.1	41256	42017	-1	RS_GCF_000445125.1
FliP	NZ_ATHL01000042.1_32	NZ_ATHL01000042.1	27990	28745	1	RS_GCF_000445125.1
FliQ	NZ_ATHL01000042.1_27	NZ_ATHL01000042.1	26257	26520	-1	RS_GCF_000445125.1
FliQ	NZ_ATHL01000050.1_43	NZ_ATHL01000050.1	40941	41231	-1	RS_GCF_000445125.1
FliR	NZ_ATHL01000042.1_26	NZ_ATHL01000042.1	25467	26252	-1	RS_GCF_000445125.1
FliR	NZ_ATHL01000050.1_42	NZ_ATHL01000050.1	40162	40944	-1	RS_GCF_000445125.1
FliS	NZ_ATHL01000050.1_39	NZ_ATHL01000050.1	37141	37515	-1	RS_GCF_000445125.1
MotA	NZ_ATHL01000042.1_45	NZ_ATHL01000042.1	37468	38352	-1	RS_GCF_000445125.1
MotA	NZ_ATHL01000050.1_63	NZ_ATHL01000050.1	58419	59282	-1	RS_GCF_000445125.1
MotA	NZ_ATHL01000050.1_75	NZ_ATHL01000050.1	67400	68065	1	RS_GCF_000445125.1
MotK	NZ_ATHL01000042.1_58	NZ_ATHL01000042.1	53150	54976	-1	RS_GCF_000445125.1
FlrC	NZ_ATHL01000050.1_56	NZ_ATHL01000050.1	51204	52523	-1	RS_GCF_000445125.1
FliF	NZ_ATHL01000050.1_54	NZ_ATHL01000050.1	49073	50830	-1	RS_GCF_000445125.1
FliF	NZ_ATHL01000042.1_15	NZ_ATHL01000042.1	12410	14020	-1	RS_GCF_000445125.1
MotB	NZ_ATHL01000042.1_35	NZ_ATHL01000042.1	29976	30842	-1	RS_GCF_000445125.1
MotB	NZ_ATHL01000050.1_62	NZ_ATHL01000050.1	57615	58358	-1	RS_GCF_000445125.1
FliH	NZ_ATHL01000050.1_52	NZ_ATHL01000050.1	47369	48055	-1	RS_GCF_000445125.1
FliH	NZ_ATHL01000042.1_16	NZ_ATHL01000042.1	14116	14802	-1	RS_GCF_000445125.1
