gene_name	gene_id	genome_id	start	stop	strand	assembly
FlaG	JAFLKR010000114.1_14	JAFLKR010000114.1	11803	12156	-1	GB_GCA_019163135.1
MotE	JAFLKR010000030.1_2	JAFLKR010000030.1	428	949	-1	GB_GCA_019163135.1
FlgA	JAFLKR010000168.1_10	JAFLKR010000168.1	6704	7579	-1	GB_GCA_019163135.1
FlgB	JAFLKR010000030.1_10	JAFLKR010000030.1	7223	7636	-1	GB_GCA_019163135.1
FlgC	JAFLKR010000030.1_9	JAFLKR010000030.1	6747	7184	-1	GB_GCA_019163135.1
FlgD	JAFLKR010000168.1_27	JAFLKR010000168.1	21987	22691	-1	GB_GCA_019163135.1
FlgE	JAFLKR010000168.1_26	JAFLKR010000168.1	20459	21712	-1	GB_GCA_019163135.1
FlgF	JAFLKR010000168.1_12	JAFLKR010000168.1	8500	9237	-1	GB_GCA_019163135.1
FlgG	JAFLKR010000168.1_11	JAFLKR010000168.1	7659	8441	-1	GB_GCA_019163135.1
FlgH	JAFLKR010000168.1_9	JAFLKR010000168.1	5961	6701	-1	GB_GCA_019163135.1
FlgI	JAFLKR010000168.1_8	JAFLKR010000168.1	4818	5936	-1	GB_GCA_019163135.1
FlgJ	JAFLKR010000168.1_7	JAFLKR010000168.1	4263	4580	-1	GB_GCA_019163135.1
FlgK	JAFLKR010000168.1_3	JAFLKR010000168.1	1226	2641	-1	GB_GCA_019163135.1
FlgL	JAFLKR010000168.1_2	JAFLKR010000168.1	239	1222	-1	GB_GCA_019163135.1
FlgM	JAFLKR010000168.1_5	JAFLKR010000168.1	3237	3524	-1	GB_GCA_019163135.1
FlgN	JAFLKR010000168.1_4	JAFLKR010000168.1	2880	3233	-1	GB_GCA_019163135.1
FlgO	JAFLKR010000156.1_4	JAFLKR010000156.1	2085	2720	1	GB_GCA_019163135.1
FlhA	JAFLKR010000168.1_17	JAFLKR010000168.1	12716	14818	-1	GB_GCA_019163135.1
FlhB	JAFLKR010000168.1_18	JAFLKR010000168.1	14818	15888	-1	GB_GCA_019163135.1
FlhF	JAFLKR010000168.1_16	JAFLKR010000168.1	11458	12726	-1	GB_GCA_019163135.1
FlhG	JAFLKR010000168.1_15	JAFLKR010000168.1	10566	11465	-1	GB_GCA_019163135.1
FliA	JAFLKR010000168.1_14	JAFLKR010000168.1	9785	10519	-1	GB_GCA_019163135.1
FliC	JAFLKR010000114.1_15	JAFLKR010000114.1	12247	14007	-1	GB_GCA_019163135.1
FliD	JAFLKR010000114.1_13	JAFLKR010000114.1	10310	11743	-1	GB_GCA_019163135.1
FliE	JAFLKR010000030.1_8	JAFLKR010000030.1	6447	6743	-1	GB_GCA_019163135.1
FliG	JAFLKR010000030.1_6	JAFLKR010000030.1	3703	4713	-1	GB_GCA_019163135.1
FliI	JAFLKR010000030.1_4	JAFLKR010000030.1	1438	2823	-1	GB_GCA_019163135.1
FliJ	JAFLKR010000030.1_3	JAFLKR010000030.1	998	1441	-1	GB_GCA_019163135.1
FliK	JAFLKR010000168.1_28	JAFLKR010000168.1	22710	23828	-1	GB_GCA_019163135.1
FliL	JAFLKR010000168.1_25	JAFLKR010000168.1	19680	20198	-1	GB_GCA_019163135.1
FliM	JAFLKR010000168.1_24	JAFLKR010000168.1	18646	19674	-1	GB_GCA_019163135.1
FliN	JAFLKR010000168.1_23	JAFLKR010000168.1	18279	18659	-1	GB_GCA_019163135.1
FliO	JAFLKR010000168.1_22	JAFLKR010000168.1	17913	18275	-1	GB_GCA_019163135.1
FliP	JAFLKR010000168.1_21	JAFLKR010000168.1	17176	17916	-1	GB_GCA_019163135.1
FliQ	JAFLKR010000168.1_20	JAFLKR010000168.1	16865	17134	-1	GB_GCA_019163135.1
FliR	JAFLKR010000168.1_19	JAFLKR010000168.1	16062	16841	-1	GB_GCA_019163135.1
FliS	JAFLKR010000114.1_12	JAFLKR010000114.1	9840	10310	-1	GB_GCA_019163135.1
FliT	JAFLKR010000114.1_11	JAFLKR010000114.1	9403	9831	-1	GB_GCA_019163135.1
MotA	JAFLKR010000111.1_5	JAFLKR010000111.1	3667	4449	1	GB_GCA_019163135.1
MotA	JAFLKR010000123.1_44	JAFLKR010000123.1	46373	47203	-1	GB_GCA_019163135.1
PilZ	JAFLKR010000114.1_9	JAFLKR010000114.1	8076	8768	-1	GB_GCA_019163135.1
PilZ	JAFLKR010000114.1_8	JAFLKR010000114.1	7262	7936	-1	GB_GCA_019163135.1
SwrD	JAFLKR010000111.1_4	JAFLKR010000111.1	3271	3489	1	GB_GCA_019163135.1
Transglycosylase	JAFLKR010000067.1_24	JAFLKR010000067.1	21841	22569	1	GB_GCA_019163135.1
FliF	JAFLKR010000030.1_7	JAFLKR010000030.1	4773	6368	-1	GB_GCA_019163135.1
MotB	JAFLKR010000111.1_6	JAFLKR010000111.1	4450	5244	1	GB_GCA_019163135.1
MotB	JAFLKR010000123.1_45	JAFLKR010000123.1	47217	48377	-1	GB_GCA_019163135.1
FliH	JAFLKR010000030.1_5	JAFLKR010000030.1	2979	3716	-1	GB_GCA_019163135.1
