gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	NZ_JAGFNZ010000004.1_117	NZ_JAGFNZ010000004.1	128135	128359	-1	RS_GCF_019448085.1
YviE	NZ_JAGFNZ010000004.1_119	NZ_JAGFNZ010000004.1	128877	129485	-1	RS_GCF_019448085.1
FlgB	NZ_JAGFNZ010000004.1_124	NZ_JAGFNZ010000004.1	133686	134072	1	RS_GCF_019448085.1
FlgC	NZ_JAGFNZ010000004.1_125	NZ_JAGFNZ010000004.1	134110	134559	1	RS_GCF_019448085.1
FlgD	NZ_JAGFNZ010000004.1_133	NZ_JAGFNZ010000004.1	141517	142029	1	RS_GCF_019448085.1
FlgE	NZ_JAGFNZ010000004.1_135	NZ_JAGFNZ010000004.1	142554	143408	1	RS_GCF_019448085.1
FlgF	NZ_JAGFNZ010000004.1_149	NZ_JAGFNZ010000004.1	154421	155152	1	RS_GCF_019448085.1
FlgK	NZ_JAGFNZ010000004.1_121	NZ_JAGFNZ010000004.1	130890	132500	-1	RS_GCF_019448085.1
FlgL	NZ_JAGFNZ010000004.1_120	NZ_JAGFNZ010000004.1	129516	130859	-1	RS_GCF_019448085.1
FlgM	NZ_JAGFNZ010000004.1_123	NZ_JAGFNZ010000004.1	133018	133374	-1	RS_GCF_019448085.1
FlgN	NZ_JAGFNZ010000004.1_122	NZ_JAGFNZ010000004.1	132513	132995	-1	RS_GCF_019448085.1
FlhA	NZ_JAGFNZ010000004.1_147	NZ_JAGFNZ010000004.1	151521	153584	1	RS_GCF_019448085.1
FlhB	NZ_JAGFNZ010000004.1_146	NZ_JAGFNZ010000004.1	150463	151524	1	RS_GCF_019448085.1
FliA	NZ_JAGFNZ010000004.1_148	NZ_JAGFNZ010000004.1	153628	154401	1	RS_GCF_019448085.1
FliC	NZ_JAGFNZ010000004.1_116	NZ_JAGFNZ010000004.1	126342	127886	-1	RS_GCF_019448085.1
FliC	NZ_JAGFNZ010000003.1_175	NZ_JAGFNZ010000003.1	182616	183503	1	RS_GCF_019448085.1
FliD	NZ_JAGFNZ010000004.1_156	NZ_JAGFNZ010000004.1	159595	162345	-1	RS_GCF_019448085.1
FliE	NZ_JAGFNZ010000004.1_126	NZ_JAGFNZ010000004.1	134569	134871	1	RS_GCF_019448085.1
FliG	NZ_JAGFNZ010000004.1_128	NZ_JAGFNZ010000004.1	136522	137529	1	RS_GCF_019448085.1
FliI	NZ_JAGFNZ010000004.1_130	NZ_JAGFNZ010000004.1	138342	139643	1	RS_GCF_019448085.1
FliJ	NZ_JAGFNZ010000004.1_131	NZ_JAGFNZ010000004.1	139647	140090	1	RS_GCF_019448085.1
FliK	NZ_JAGFNZ010000004.1_132	NZ_JAGFNZ010000004.1	140141	141490	1	RS_GCF_019448085.1
FliM	NZ_JAGFNZ010000004.1_139	NZ_JAGFNZ010000004.1	145579	146577	1	RS_GCF_019448085.1
FliN	NZ_JAGFNZ010000004.1_140	NZ_JAGFNZ010000004.1	146597	147679	1	RS_GCF_019448085.1
FliO	NZ_JAGFNZ010000004.1_142	NZ_JAGFNZ010000004.1	148135	148578	1	RS_GCF_019448085.1
FliP	NZ_JAGFNZ010000004.1_143	NZ_JAGFNZ010000004.1	148547	149311	1	RS_GCF_019448085.1
FliQ	NZ_JAGFNZ010000004.1_144	NZ_JAGFNZ010000004.1	149344	149610	1	RS_GCF_019448085.1
FliR	NZ_JAGFNZ010000004.1_145	NZ_JAGFNZ010000004.1	149659	150423	1	RS_GCF_019448085.1
FliS	NZ_JAGFNZ010000004.1_155	NZ_JAGFNZ010000004.1	159178	159555	-1	RS_GCF_019448085.1
FliW	NZ_JAGFNZ010000004.1_118	NZ_JAGFNZ010000004.1	128372	128803	-1	RS_GCF_019448085.1
MotA	NZ_JAGFNZ010000004.1_137	NZ_JAGFNZ010000004.1	143739	144599	1	RS_GCF_019448085.1
MotA	NZ_JAGFNZ010000001.1_520	NZ_JAGFNZ010000001.1	552782	553585	-1	RS_GCF_019448085.1
Putative	NZ_JAGFNZ010000004.1_134	NZ_JAGFNZ010000004.1	142068	142472	1	RS_GCF_019448085.1
SwrD	NZ_JAGFNZ010000004.1_136	NZ_JAGFNZ010000004.1	143484	143687	1	RS_GCF_019448085.1
Transglycosylase	NZ_JAGFNZ010000003.1_211	NZ_JAGFNZ010000003.1	227592	228392	-1	RS_GCF_019448085.1
FliF	NZ_JAGFNZ010000004.1_127	NZ_JAGFNZ010000004.1	134910	136529	1	RS_GCF_019448085.1
MotB	NZ_JAGFNZ010000001.1_519	NZ_JAGFNZ010000001.1	551931	552767	-1	RS_GCF_019448085.1
MotB	NZ_JAGFNZ010000004.1_138	NZ_JAGFNZ010000004.1	144661	145518	1	RS_GCF_019448085.1
FliH	NZ_JAGFNZ010000004.1_129	NZ_JAGFNZ010000004.1	137513	138307	1	RS_GCF_019448085.1
