gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	NZ_CP085840.1_1291	NZ_CP085840.1	1419033	1419263	1	RS_GCF_020715685.1
FlgB	NZ_CP085840.1_1265	NZ_CP085840.1	1396247	1396588	1	RS_GCF_020715685.1
FlgC	NZ_CP085840.1_1266	NZ_CP085840.1	1396591	1397013	1	RS_GCF_020715685.1
FlgD	NZ_CP085840.1_1275	NZ_CP085840.1	1405079	1405492	1	RS_GCF_020715685.1
FlgE	NZ_CP085840.1_1276	NZ_CP085840.1	1405600	1406871	1	RS_GCF_020715685.1
FlgK	NZ_CP085840.1_1259	NZ_CP085840.1	1389926	1391344	-1	RS_GCF_020715685.1
FlgL	NZ_CP085840.1_1258	NZ_CP085840.1	1389033	1389929	-1	RS_GCF_020715685.1
FlhA	NZ_CP085840.1_1288	NZ_CP085840.1	1415234	1417273	1	RS_GCF_020715685.1
FlhB	NZ_CP085840.1_1287	NZ_CP085840.1	1414038	1415231	1	RS_GCF_020715685.1
FliC	NZ_CP085840.1_1261	NZ_CP085840.1	1392102	1393277	1	RS_GCF_020715685.1
FliD	NZ_CP085840.1_1262	NZ_CP085840.1	1393470	1395284	1	RS_GCF_020715685.1
FliE	NZ_CP085840.1_1267	NZ_CP085840.1	1397016	1397324	1	RS_GCF_020715685.1
FliG	NZ_CP085840.1_1269	NZ_CP085840.1	1399147	1400172	1	RS_GCF_020715685.1
FliJ	NZ_CP085840.1_1272	NZ_CP085840.1	1402132	1402587	1	RS_GCF_020715685.1
FliK	NZ_CP085840.1_1274	NZ_CP085840.1	1403672	1405048	1	RS_GCF_020715685.1
FliL	NZ_CP085840.1_1280	NZ_CP085840.1	1408905	1409390	1	RS_GCF_020715685.1
FliM	NZ_CP085840.1_1281	NZ_CP085840.1	1409531	1410451	1	RS_GCF_020715685.1
FliN	NZ_CP085840.1_1282	NZ_CP085840.1	1410528	1411349	1	RS_GCF_020715685.1
FliO	NZ_CP085840.1_1283	NZ_CP085840.1	1411355	1411948	1	RS_GCF_020715685.1
FliO	NZ_CP085840.1_475	NZ_CP085840.1	507368	507580	-1	RS_GCF_020715685.1
FliP	NZ_CP085840.1_1284	NZ_CP085840.1	1411981	1412922	1	RS_GCF_020715685.1
FliQ	NZ_CP085840.1_1285	NZ_CP085840.1	1412919	1413188	1	RS_GCF_020715685.1
FliR	NZ_CP085840.1_1286	NZ_CP085840.1	1413267	1414025	1	RS_GCF_020715685.1
FliS	NZ_CP085840.1_1263	NZ_CP085840.1	1395337	1395774	1	RS_GCF_020715685.1
FliW	NZ_CP085840.1_1290	NZ_CP085840.1	1418591	1419016	1	RS_GCF_020715685.1
MotA	NZ_CP085840.1_1278	NZ_CP085840.1	1407336	1408124	1	RS_GCF_020715685.1
SwrD	NZ_CP085840.1_1277	NZ_CP085840.1	1407064	1407333	1	RS_GCF_020715685.1
Transglycosylase	NZ_CP085840.1_1273	NZ_CP085840.1	1402584	1403675	1	RS_GCF_020715685.1
FliF	NZ_CP085840.1_1268	NZ_CP085840.1	1397321	1399150	1	RS_GCF_020715685.1
MotB	NZ_CP085840.1_1279	NZ_CP085840.1	1408117	1408908	1	RS_GCF_020715685.1
FliH	NZ_CP085840.1_1270	NZ_CP085840.1	1400169	1400795	1	RS_GCF_020715685.1
