gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	DXUR01000724.1_3	DXUR01000724.1	748	1032	-1	GB_GCA_019417795.1
DUF6470	DXUR01000724.1_5	DXUR01000724.1	1496	2104	-1	GB_GCA_019417795.1
FlgB	DXUR01000491.1_5	DXUR01000491.1	2950	3285	-1	GB_GCA_019417795.1
FlgB	DXUR01000724.1_1	DXUR01000724.1	2	298	-1	GB_GCA_019417795.1
FlgC	DXUR01000491.1_4	DXUR01000491.1	2446	2913	-1	GB_GCA_019417795.1
FliB	DXUR01000531.1_2	DXUR01000531.1	1545	2579	-1	GB_GCA_019417795.1
FliE	DXUR01000491.1_3	DXUR01000491.1	2122	2421	-1	GB_GCA_019417795.1
FliG	DXUR01000491.1_1	DXUR01000491.1	1	438	-1	GB_GCA_019417795.1
FliW	DXUR01000724.1_4	DXUR01000724.1	1026	1478	-1	GB_GCA_019417795.1
FliF	DXUR01000491.1_2	DXUR01000491.1	431	2053	-1	GB_GCA_019417795.1
