gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	JANWWW010000003.1_36	JANWWW010000003.1	39950	40399	-1	GB_GCA_025055295.1
FlgB	JANWWW010000063.1_10	JANWWW010000063.1	7544	7948	-1	GB_GCA_025055295.1
FlgC	JANWWW010000063.1_9	JANWWW010000063.1	7113	7538	-1	GB_GCA_025055295.1
FlgD	JANWWW010000058.1_4	JANWWW010000058.1	3104	3742	-1	GB_GCA_025055295.1
FlgE	JANWWW010000058.1_3	JANWWW010000058.1	1769	3094	-1	GB_GCA_025055295.1
FlgE	JANWWW010000002.1_46	JANWWW010000002.1	47321	48529	-1	GB_GCA_025055295.1
FlgF	JANWWW010000010.1_17	JANWWW010000010.1	16166	16924	1	GB_GCA_025055295.1
FlgG	JANWWW010000010.1_18	JANWWW010000010.1	16921	17709	1	GB_GCA_025055295.1
FlgH	JANWWW010000010.1_20	JANWWW010000010.1	18616	19425	1	GB_GCA_025055295.1
FlgI	JANWWW010000010.1_21	JANWWW010000010.1	19413	20513	1	GB_GCA_025055295.1
FlgJ	JANWWW010000010.1_22	JANWWW010000010.1	20518	20769	1	GB_GCA_025055295.1
FlgK	JANWWW010000003.1_38	JANWWW010000003.1	41385	43031	-1	GB_GCA_025055295.1
FlgL	JANWWW010000003.1_37	JANWWW010000003.1	40405	41388	-1	GB_GCA_025055295.1
FlgM	JANWWW010000010.1_23	JANWWW010000010.1	20844	21206	1	GB_GCA_025055295.1
FlhA	JANWWW010000009.1_12	JANWWW010000009.1	8711	10831	-1	GB_GCA_025055295.1
FlhA	JANWWW010000055.1_10	JANWWW010000055.1	6215	7972	1	GB_GCA_025055295.1
FlhA	JANWWW010000027.1_11	JANWWW010000027.1	10334	12247	1	GB_GCA_025055295.1
FlhG	JANWWW010000009.1_11	JANWWW010000009.1	7918	8697	-1	GB_GCA_025055295.1
FliA	JANWWW010000009.1_9	JANWWW010000009.1	7006	7737	-1	GB_GCA_025055295.1
FliC	JANWWW010000015.1_2	JANWWW010000015.1	938	1780	1	GB_GCA_025055295.1
FliC	JANWWW010000028.1_2	JANWWW010000028.1	599	1462	-1	GB_GCA_025055295.1
FliC	JANWWW010000028.1_1	JANWWW010000028.1	1	594	-1	GB_GCA_025055295.1
FliC	JANWWW010000056.1_17	JANWWW010000056.1	10924	11397	1	GB_GCA_025055295.1
FliC	JANWWW010000021.1_26	JANWWW010000021.1	26587	27135	1	GB_GCA_025055295.1
FliD	JANWWW010000014.1_28	JANWWW010000014.1	27851	29233	-1	GB_GCA_025055295.1
FliD	JANWWW010000004.1_25	JANWWW010000004.1	20260	21750	1	GB_GCA_025055295.1
FliE	JANWWW010000063.1_8	JANWWW010000063.1	6815	7111	-1	GB_GCA_025055295.1
FliG	JANWWW010000037.1_1	JANWWW010000037.1	2	637	-1	GB_GCA_025055295.1
FliI	JANWWW010000063.1_5	JANWWW010000063.1	3239	4480	-1	GB_GCA_025055295.1
FliI	JANWWW010000033.1_14	JANWWW010000033.1	14248	15543	-1	GB_GCA_025055295.1
FliJ	JANWWW010000063.1_4	JANWWW010000063.1	2874	3242	-1	GB_GCA_025055295.1
FliL	JANWWW010000009.1_17	JANWWW010000009.1	13169	13645	1	GB_GCA_025055295.1
FliL	JANWWW010000056.1_5	JANWWW010000056.1	2355	2888	-1	GB_GCA_025055295.1
FliM	JANWWW010000009.1_18	JANWWW010000009.1	13648	14667	1	GB_GCA_025055295.1
FliN	JANWWW010000009.1_19	JANWWW010000009.1	14664	15017	1	GB_GCA_025055295.1
FliP	JANWWW010000009.1_20	JANWWW010000009.1	15014	15721	1	GB_GCA_025055295.1
FliP	JANWWW010000019.1_27	JANWWW010000019.1	23253	23855	1	GB_GCA_025055295.1
FliQ	JANWWW010000009.1_21	JANWWW010000009.1	15718	15996	1	GB_GCA_025055295.1
FliW	JANWWW010000003.1_35	JANWWW010000003.1	39330	39878	-1	GB_GCA_025055295.1
MotA	JANWWW010000036.1_14	JANWWW010000036.1	15190	16044	1	GB_GCA_025055295.1
MotA	JANWWW010000009.1_14	JANWWW010000009.1	12000	12722	1	GB_GCA_025055295.1
Transglycosylase	JANWWW010000043.1_9	JANWWW010000043.1	8726	9313	-1	GB_GCA_025055295.1
FlrC	JANWWW010000001.1_7	JANWWW010000001.1	5587	6987	-1	GB_GCA_025055295.1
FliF	JANWWW010000063.1_7	JANWWW010000063.1	5193	6812	-1	GB_GCA_025055295.1
FliF	JANWWW010000055.1_6	JANWWW010000055.1	4325	5011	1	GB_GCA_025055295.1
FliH	JANWWW010000063.1_6	JANWWW010000063.1	4540	5193	-1	GB_GCA_025055295.1
