gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	JAASSM010000189.1_2	JAASSM010000189.1	358	606	1	GB_GCA_021767885.1
FlaG	JAASSM010000189.1_6	JAASSM010000189.1	2900	3319	-1	GB_GCA_021767885.1
FlgA	JAASSM010000541.1_1	JAASSM010000541.1	2	856	1	GB_GCA_021767885.1
FlgE	JAASSM010000361.1_1	JAASSM010000361.1	1	2064	1	GB_GCA_021767885.1
FlgF	JAASSM010000551.1_2	JAASSM010000551.1	915	1700	1	GB_GCA_021767885.1
FlgG	JAASSM010000551.1_3	JAASSM010000551.1	1734	2525	1	GB_GCA_021767885.1
FlgH	JAASSM010000541.1_2	JAASSM010000541.1	860	1438	1	GB_GCA_021767885.1
FlgI	JAASSM010000541.1_3	JAASSM010000541.1	1453	2565	1	GB_GCA_021767885.1
FlgJ	JAASSM010000235.1_1	JAASSM010000235.1	3	875	1	GB_GCA_021767885.1
FlgK	JAASSM010000235.1_4	JAASSM010000235.1	1956	2792	1	GB_GCA_021767885.1
FlgK	JAASSM010000235.1_3	JAASSM010000235.1	1425	1916	1	GB_GCA_021767885.1
FlgL	JAASSM010000235.1_5	JAASSM010000235.1	2807	4345	1	GB_GCA_021767885.1
FlhA	JAASSM010000048.1_10	JAASSM010000048.1	5880	8000	1	GB_GCA_021767885.1
FlhB	JAASSM010000048.1_9	JAASSM010000048.1	4799	5860	1	GB_GCA_021767885.1
FliC	JAASSM010000411.1_2	JAASSM010000411.1	160	1680	-1	GB_GCA_021767885.1
FliC	JAASSM010000189.1_7	JAASSM010000189.1	3382	4206	-1	GB_GCA_021767885.1
FliC	JAASSM010000448.1_3	JAASSM010000448.1	1875	2702	1	GB_GCA_021767885.1
FliC	JAASSM010000448.1_2	JAASSM010000448.1	728	1591	1	GB_GCA_021767885.1
FliC	JAASSM010000189.1_8	JAASSM010000189.1	4465	5211	-1	GB_GCA_021767885.1
FliC	JAASSM010000448.1_4	JAASSM010000448.1	2882	3109	1	GB_GCA_021767885.1
FliD	JAASSM010000189.1_5	JAASSM010000189.1	1535	2857	-1	GB_GCA_021767885.1
FliJ	JAASSM010000494.1_2	JAASSM010000494.1	398	865	1	GB_GCA_021767885.1
FliK	JAASSM010000494.1_4	JAASSM010000494.1	1463	2869	1	GB_GCA_021767885.1
FliL	JAASSM010000048.1_2	JAASSM010000048.1	315	830	1	GB_GCA_021767885.1
FliM	JAASSM010000048.1_3	JAASSM010000048.1	893	1891	1	GB_GCA_021767885.1
FliN	JAASSM010000048.1_4	JAASSM010000048.1	1894	2271	1	GB_GCA_021767885.1
FliO	JAASSM010000048.1_5	JAASSM010000048.1	2271	2648	1	GB_GCA_021767885.1
FliP	JAASSM010000048.1_6	JAASSM010000048.1	2849	3694	1	GB_GCA_021767885.1
FliQ	JAASSM010000048.1_7	JAASSM010000048.1	3714	3977	1	GB_GCA_021767885.1
FliR	JAASSM010000048.1_8	JAASSM010000048.1	3980	4759	1	GB_GCA_021767885.1
FliS	JAASSM010000189.1_4	JAASSM010000189.1	1008	1493	-1	GB_GCA_021767885.1
FliT	JAASSM010000189.1_3	JAASSM010000189.1	673	999	-1	GB_GCA_021767885.1
FliW	JAASSM010000235.1_6	JAASSM010000235.1	4380	4640	1	GB_GCA_021767885.1
FliW	JAASSM010000189.1_1	JAASSM010000189.1	2	280	1	GB_GCA_021767885.1
MotA	JAASSM010000361.1_3	JAASSM010000361.1	2384	3166	1	GB_GCA_021767885.1
PilZ	JAASSM010000074.1_3	JAASSM010000074.1	2571	3866	-1	GB_GCA_021767885.1
SwrD	JAASSM010000361.1_2	JAASSM010000361.1	2128	2352	1	GB_GCA_021767885.1
MotB	JAASSM010000361.1_4	JAASSM010000361.1	3203	3715	1	GB_GCA_021767885.1
