gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	NZ_SWDW01000016.1_21	NZ_SWDW01000016.1	22373	22609	-1	RS_GCF_004919045.1
FlgB	NZ_SWDW01000016.1_63	NZ_SWDW01000016.1	59626	59967	-1	RS_GCF_004919045.1
FlgC	NZ_SWDW01000016.1_62	NZ_SWDW01000016.1	59214	59609	-1	RS_GCF_004919045.1
FlgD	NZ_SWDW01000016.1_52	NZ_SWDW01000016.1	50747	51190	-1	RS_GCF_004919045.1
FlgE	NZ_SWDW01000016.1_51	NZ_SWDW01000016.1	49538	50713	-1	RS_GCF_004919045.1
FlgK	NZ_SWDW01000016.1_72	NZ_SWDW01000016.1	70526	71950	1	RS_GCF_004919045.1
FlgL	NZ_SWDW01000016.1_73	NZ_SWDW01000016.1	71952	72833	1	RS_GCF_004919045.1
FlgN	NZ_SWDW01000016.1_71	NZ_SWDW01000016.1	70033	70515	1	RS_GCF_004919045.1
FlhA	NZ_SWDW01000016.1_23	NZ_SWDW01000016.1	23877	25943	-1	RS_GCF_004919045.1
FlhB	NZ_SWDW01000016.1_24	NZ_SWDW01000016.1	25940	27151	-1	RS_GCF_004919045.1
FliA	NZ_SWDW01000016.1_20	NZ_SWDW01000016.1	21216	22049	-1	RS_GCF_004919045.1
FliC	NZ_SWDW01000016.1_69	NZ_SWDW01000016.1	66306	67463	-1	RS_GCF_004919045.1
FliD	NZ_SWDW01000016.1_68	NZ_SWDW01000016.1	64707	66134	-1	RS_GCF_004919045.1
FliE	NZ_SWDW01000016.1_61	NZ_SWDW01000016.1	58861	59217	-1	RS_GCF_004919045.1
FliG	NZ_SWDW01000016.1_59	NZ_SWDW01000016.1	56187	57236	-1	RS_GCF_004919045.1
FliI	NZ_SWDW01000016.1_56	NZ_SWDW01000016.1	54257	55216	-1	RS_GCF_004919045.1
FliJ	NZ_SWDW01000016.1_55	NZ_SWDW01000016.1	53748	54260	-1	RS_GCF_004919045.1
FliK	NZ_SWDW01000016.1_53	NZ_SWDW01000016.1	51203	52669	-1	RS_GCF_004919045.1
FliM	NZ_SWDW01000016.1_30	NZ_SWDW01000016.1	30323	31204	-1	RS_GCF_004919045.1
FliN	NZ_SWDW01000016.1_29	NZ_SWDW01000016.1	29618	30310	-1	RS_GCF_004919045.1
FliO	NZ_SWDW01000016.1_28	NZ_SWDW01000016.1	29045	29617	-1	RS_GCF_004919045.1
FliP	NZ_SWDW01000016.1_27	NZ_SWDW01000016.1	28209	29045	-1	RS_GCF_004919045.1
FliQ	NZ_SWDW01000016.1_26	NZ_SWDW01000016.1	27931	28206	-1	RS_GCF_004919045.1
FliR	NZ_SWDW01000016.1_25	NZ_SWDW01000016.1	27144	27911	-1	RS_GCF_004919045.1
FliS	NZ_SWDW01000016.1_67	NZ_SWDW01000016.1	64236	64694	-1	RS_GCF_004919045.1
FliW	NZ_SWDW01000016.1_74	NZ_SWDW01000016.1	72830	73198	1	RS_GCF_004919045.1
MotA	NZ_SWDW01000016.1_33	NZ_SWDW01000016.1	32567	33367	-1	RS_GCF_004919045.1
SwrD	NZ_SWDW01000016.1_34	NZ_SWDW01000016.1	33379	33759	-1	RS_GCF_004919045.1
FliF	NZ_SWDW01000016.1_60	NZ_SWDW01000016.1	57233	58861	-1	RS_GCF_004919045.1
MotB	NZ_SWDW01000016.1_32	NZ_SWDW01000016.1	31742	32542	-1	RS_GCF_004919045.1
FliH	NZ_SWDW01000016.1_58	NZ_SWDW01000016.1	55565	56197	-1	RS_GCF_004919045.1
