gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	JALZUX010000271.1_2	JALZUX010000271.1	574	819	-1	GB_GCA_023301405.1
FlgA	JALZUX010000188.1_4	JALZUX010000188.1	1965	2687	-1	GB_GCA_023301405.1
FlgB	JALZUX010000188.1_5	JALZUX010000188.1	2939	3346	1	GB_GCA_023301405.1
FlgC	JALZUX010000188.1_6	JALZUX010000188.1	3423	3833	1	GB_GCA_023301405.1
FlgD	JALZUX010000188.1_7	JALZUX010000188.1	3836	4534	1	GB_GCA_023301405.1
FlgE	JALZUX010000188.1_8	JALZUX010000188.1	4547	5764	1	GB_GCA_023301405.1
FlgF	JALZUX010000188.1_9	JALZUX010000188.1	5803	6531	1	GB_GCA_023301405.1
FlgG	JALZUX010000188.1_10	JALZUX010000188.1	6564	7349	1	GB_GCA_023301405.1
FlgH	JALZUX010000188.1_11	JALZUX010000188.1	7371	8060	1	GB_GCA_023301405.1
FlgI	JALZUX010000188.1_12	JALZUX010000188.1	8116	9297	1	GB_GCA_023301405.1
FlgJ	JALZUX010000188.1_13	JALZUX010000188.1	9298	10224	1	GB_GCA_023301405.1
FlgK	JALZUX010000188.1_14	JALZUX010000188.1	10385	11995	1	GB_GCA_023301405.1
FlgM	JALZUX010000143.1_8	JALZUX010000143.1	8381	8710	-1	GB_GCA_023301405.1
FlgN	JALZUX010000188.1_3	JALZUX010000188.1	1561	1941	-1	GB_GCA_023301405.1
FlhG	JALZUX010000683.1_2	JALZUX010000683.1	2166	3053	1	GB_GCA_023301405.1
FliC	JALZUX010000621.1_1	JALZUX010000621.1	55	858	1	GB_GCA_023301405.1
FliD	JALZUX010000621.1_2	JALZUX010000621.1	1196	2485	1	GB_GCA_023301405.1
FliE	JALZUX010000509.1_8	JALZUX010000509.1	7797	8123	-1	GB_GCA_023301405.1
FliE	JALZUX010000076.1_10	JALZUX010000076.1	8503	8985	-1	GB_GCA_023301405.1
FliG	JALZUX010000509.1_5	JALZUX010000509.1	5014	6027	-1	GB_GCA_023301405.1
FliJ	JALZUX010000509.1_2	JALZUX010000509.1	2406	2825	-1	GB_GCA_023301405.1
FliK	JALZUX010000509.1_1	JALZUX010000509.1	858	2351	-1	GB_GCA_023301405.1
FliL	JALZUX010000647.1_7	JALZUX010000647.1	3303	3761	-1	GB_GCA_023301405.1
FliM	JALZUX010000647.1_6	JALZUX010000647.1	2174	3289	-1	GB_GCA_023301405.1
FliN	JALZUX010000647.1_5	JALZUX010000647.1	1830	2177	-1	GB_GCA_023301405.1
FliO	JALZUX010000647.1_4	JALZUX010000647.1	1298	1696	-1	GB_GCA_023301405.1
FliP	JALZUX010000647.1_3	JALZUX010000647.1	480	1301	-1	GB_GCA_023301405.1
FliQ	JALZUX010000647.1_2	JALZUX010000647.1	186	458	-1	GB_GCA_023301405.1
FliS	JALZUX010000621.1_3	JALZUX010000621.1	2618	3016	1	GB_GCA_023301405.1
MotA	JALZUX010000621.1_5	JALZUX010000621.1	3326	4087	1	GB_GCA_023301405.1
Transglycosylase	JALZUX010000490.1_3	JALZUX010000490.1	2075	2719	1	GB_GCA_023301405.1
FliF	JALZUX010000509.1_6	JALZUX010000509.1	6020	7684	-1	GB_GCA_023301405.1
MotB	JALZUX010000621.1_6	JALZUX010000621.1	4103	5032	1	GB_GCA_023301405.1
FliH	JALZUX010000509.1_4	JALZUX010000509.1	4270	4956	-1	GB_GCA_023301405.1
