gene_name	gene_id	genome_id	start	stop	strand	assembly
FlaG	JAKLLP010000205.1_2	JAKLLP010000205.1	753	1121	1	GB_GCA_023150055.1
FlgA	JAKLLP010000349.1_4	JAKLLP010000349.1	1928	2575	1	GB_GCA_023150055.1
FlgB	JAKLLP010000349.1_3	JAKLLP010000349.1	1214	1699	-1	GB_GCA_023150055.1
FlgC	JAKLLP010000349.1_2	JAKLLP010000349.1	783	1211	-1	GB_GCA_023150055.1
FlgD	JAKLLP010000349.1_1	JAKLLP010000349.1	72	761	-1	GB_GCA_023150055.1
FlgI	JAKLLP010000337.1_1	JAKLLP010000337.1	3	515	1	GB_GCA_023150055.1
FlgJ	JAKLLP010000337.1_2	JAKLLP010000337.1	529	1548	1	GB_GCA_023150055.1
FlgK	JAKLLP010000337.1_3	JAKLLP010000337.1	1600	3120	1	GB_GCA_023150055.1
FlgM	JAKLLP010000349.1_5	JAKLLP010000349.1	2678	2950	1	GB_GCA_023150055.1
FlhA	JAKLLP010000279.1_1	JAKLLP010000279.1	3	2066	-1	GB_GCA_023150055.1
FlhB	JAKLLP010000279.1_2	JAKLLP010000279.1	2092	3297	-1	GB_GCA_023150055.1
FlhC	JAKLLP010000006.1_7	JAKLLP010000006.1	4722	5294	1	GB_GCA_023150055.1
FlhG	JAKLLP010000100.1_9	JAKLLP010000100.1	6865	7308	-1	GB_GCA_023150055.1
FliA	JAKLLP010000100.1_8	JAKLLP010000100.1	6128	6868	-1	GB_GCA_023150055.1
FliC	JAKLLP010000205.1_1	JAKLLP010000205.1	1	534	1	GB_GCA_023150055.1
FliD	JAKLLP010000205.1_3	JAKLLP010000205.1	1213	2574	1	GB_GCA_023150055.1
FliE	JAKLLP010000063.1_3	JAKLLP010000063.1	2087	2401	1	GB_GCA_023150055.1
FliG	JAKLLP010000063.1_5	JAKLLP010000063.1	4057	5058	1	GB_GCA_023150055.1
FliI	JAKLLP010000063.1_7	JAKLLP010000063.1	5671	7080	1	GB_GCA_023150055.1
FliJ	JAKLLP010000063.1_8	JAKLLP010000063.1	7084	7509	1	GB_GCA_023150055.1
FliK	JAKLLP010000063.1_9	JAKLLP010000063.1	7579	8943	1	GB_GCA_023150055.1
FliL	JAKLLP010000288.1_2	JAKLLP010000288.1	803	1384	-1	GB_GCA_023150055.1
FliM	JAKLLP010000288.1_1	JAKLLP010000288.1	2	793	-1	GB_GCA_023150055.1
FliR	JAKLLP010000279.1_3	JAKLLP010000279.1	3300	3830	-1	GB_GCA_023150055.1
FliS	JAKLLP010000205.1_4	JAKLLP010000205.1	2604	3023	1	GB_GCA_023150055.1
FliT	JAKLLP010000205.1_5	JAKLLP010000205.1	3043	3390	1	GB_GCA_023150055.1
FlrA	JAKLLP010000100.1_1	JAKLLP010000100.1	1	864	1	GB_GCA_023150055.1
MotA	JAKLLP010000100.1_7	JAKLLP010000100.1	5364	6104	-1	GB_GCA_023150055.1
MotA	JAKLLP010000009.1_5	JAKLLP010000009.1	4894	5676	-1	GB_GCA_023150055.1
FlrC	JAKLLP010000063.1_2	JAKLLP010000063.1	613	2034	1	GB_GCA_023150055.1
FliF	JAKLLP010000063.1_4	JAKLLP010000063.1	2448	4064	1	GB_GCA_023150055.1
MotB	JAKLLP010000100.1_6	JAKLLP010000100.1	4462	5340	-1	GB_GCA_023150055.1
MotB	JAKLLP010000009.1_4	JAKLLP010000009.1	4131	4877	-1	GB_GCA_023150055.1
FliH	JAKLLP010000063.1_6	JAKLLP010000063.1	5055	5702	1	GB_GCA_023150055.1
