gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	DULM01000096.1_38	DULM01000096.1	31688	31957	1	GB_GCA_012840405.1
DUF6470	DULM01000249.1_1	DULM01000249.1	1	255	-1	GB_GCA_012840405.1
FlaG	DULM01000249.1_4	DULM01000249.1	1055	1387	-1	GB_GCA_012840405.1
FlgF	DULM01000113.1_10	DULM01000113.1	5477	6241	-1	GB_GCA_012840405.1
FlgG	DULM01000113.1_9	DULM01000113.1	4625	5380	-1	GB_GCA_012840405.1
FlgJ	DULM01000113.1_8	DULM01000113.1	4307	4594	-1	GB_GCA_012840405.1
FlgK	DULM01000096.1_34	DULM01000096.1	27824	29365	1	GB_GCA_012840405.1
FlgL	DULM01000096.1_36	DULM01000096.1	30262	31140	1	GB_GCA_012840405.1
FlgM	DULM01000096.1_32	DULM01000096.1	26983	27291	1	GB_GCA_012840405.1
FlgN	DULM01000096.1_33	DULM01000096.1	27309	27809	1	GB_GCA_012840405.1
FliD	DULM01000249.1_5	DULM01000249.1	1426	3342	-1	GB_GCA_012840405.1
FliK	DULM01000039.1_5	DULM01000039.1	2394	3083	1	GB_GCA_012840405.1
FliS	DULM01000249.1_3	DULM01000249.1	625	1020	-1	GB_GCA_012840405.1
FliT	DULM01000249.1_2	DULM01000249.1	209	622	-1	GB_GCA_012840405.1
FliW	DULM01000096.1_37	DULM01000096.1	31211	31675	1	GB_GCA_012840405.1
MotA	DULM01000096.1_9	DULM01000096.1	7503	8282	-1	GB_GCA_012840405.1
Transglycosylase	DULM01000128.1_54	DULM01000128.1	49831	50337	-1	GB_GCA_012840405.1
YvyF	DULM01000096.1_31	DULM01000096.1	26491	26871	1	GB_GCA_012840405.1
MotB	DULM01000096.1_8	DULM01000096.1	6759	7502	-1	GB_GCA_012840405.1
