gene_name	gene_id	genome_id	start	stop	strand	assembly
DUF1217	NZ_JACICC010000001.1_69	NZ_JACICC010000001.1	76124	77587	-1	RS_GCF_014195635.1
FlaF	NZ_JACICC010000001.1_63	NZ_JACICC010000001.1	69290	69637	-1	RS_GCF_014195635.1
MotE	NZ_JACICC010000001.1_81	NZ_JACICC010000001.1	86751	87395	1	RS_GCF_014195635.1
FlbT	NZ_JACICC010000001.1_62	NZ_JACICC010000001.1	68828	69283	-1	RS_GCF_014195635.1
FlgA	NZ_JACICC010000001.1_79	NZ_JACICC010000001.1	85173	85655	1	RS_GCF_014195635.1
FlgB	NZ_JACICC010000001.1_75	NZ_JACICC010000001.1	82902	83297	1	RS_GCF_014195635.1
FlgC	NZ_JACICC010000001.1_76	NZ_JACICC010000001.1	83294	83734	1	RS_GCF_014195635.1
FlgD	NZ_JACICC010000001.1_61	NZ_JACICC010000001.1	68395	68796	-1	RS_GCF_014195635.1
FlgE	NZ_JACICC010000001.1_66	NZ_JACICC010000001.1	72336	73610	-1	RS_GCF_014195635.1
FlgF	NZ_JACICC010000001.1_68	NZ_JACICC010000001.1	75297	76025	-1	RS_GCF_014195635.1
FlgG	NZ_JACICC010000001.1_78	NZ_JACICC010000001.1	84182	84976	1	RS_GCF_014195635.1
FlgH	NZ_JACICC010000001.1_82	NZ_JACICC010000001.1	87392	88147	1	RS_GCF_014195635.1
FlgI	NZ_JACICC010000001.1_80	NZ_JACICC010000001.1	85657	86754	1	RS_GCF_014195635.1
FlgJ	NZ_JACICC010000001.1_56	NZ_JACICC010000001.1	64044	64598	-1	RS_GCF_014195635.1
FlgK	NZ_JACICC010000001.1_65	NZ_JACICC010000001.1	70835	72253	-1	RS_GCF_014195635.1
FlgL	NZ_JACICC010000001.1_64	NZ_JACICC010000001.1	69682	70830	-1	RS_GCF_014195635.1
FlgN	NZ_JACICC010000001.1_55	NZ_JACICC010000001.1	63588	64016	-1	RS_GCF_014195635.1
FlhA	NZ_JACICC010000001.1_59	NZ_JACICC010000001.1	65832	67922	-1	RS_GCF_014195635.1
FlhB	NZ_JACICC010000001.1_74	NZ_JACICC010000001.1	81569	82669	1	RS_GCF_014195635.1
FliC	NZ_JACICC010000007.1_131	NZ_JACICC010000007.1	154828	156408	1	RS_GCF_014195635.1
FliE	NZ_JACICC010000001.1_77	NZ_JACICC010000001.1	83734	84048	1	RS_GCF_014195635.1
FliG	NZ_JACICC010000001.1_73	NZ_JACICC010000001.1	80457	81488	1	RS_GCF_014195635.1
FliI	NZ_JACICC010000001.1_67	NZ_JACICC010000001.1	73695	75200	-1	RS_GCF_014195635.1
FliJ	NZ_JACICC010000002.1_195	NZ_JACICC010000002.1	183543	183917	-1	RS_GCF_014195635.1
FliK	NZ_JACICC010000001.1_407	NZ_JACICC010000001.1	499971	501716	-1	RS_GCF_014195635.1
FliL	NZ_JACICC010000001.1_83	NZ_JACICC010000001.1	88163	88687	1	RS_GCF_014195635.1
FliM	NZ_JACICC010000001.1_71	NZ_JACICC010000001.1	78875	79807	1	RS_GCF_014195635.1
FliN	NZ_JACICC010000001.1_72	NZ_JACICC010000001.1	79881	80273	1	RS_GCF_014195635.1
FliO	NZ_JACICC010000002.1_371	NZ_JACICC010000002.1	407889	409349	-1	RS_GCF_014195635.1
FliP	NZ_JACICC010000001.1_84	NZ_JACICC010000001.1	88687	89505	1	RS_GCF_014195635.1
FliQ	NZ_JACICC010000001.1_60	NZ_JACICC010000001.1	68072	68341	-1	RS_GCF_014195635.1
FliR	NZ_JACICC010000001.1_58	NZ_JACICC010000001.1	65077	65835	-1	RS_GCF_014195635.1
MotA	NZ_JACICC010000001.1_70	NZ_JACICC010000001.1	77979	78872	1	RS_GCF_014195635.1
MotC	NZ_JACICC010000001.1_408	NZ_JACICC010000001.1	501713	503035	-1	RS_GCF_014195635.1
FliF	NZ_JACICC010000001.1_411	NZ_JACICC010000001.1	505050	506726	-1	RS_GCF_014195635.1
MotB	NZ_JACICC010000001.1_409	NZ_JACICC010000001.1	503032	504225	-1	RS_GCF_014195635.1
