gene_name	gene_id	genome_id	start	stop	strand	assembly
DUF1217	CAIMSN010000048.1_4	CAIMSN010000048.1	3926	5755	1	GB_GCA_903844135.1
FlaF	CAIMSN010000089.1_18	CAIMSN010000089.1	17312	17707	-1	GB_GCA_903844135.1
FlbT	CAIMSN010000089.1_20	CAIMSN010000089.1	19315	19713	-1	GB_GCA_903844135.1
FlbT	CAIMSN010000009.1_3	CAIMSN010000009.1	4265	4633	-1	GB_GCA_903844135.1
FlgA	CAIMSN010000008.1_13	CAIMSN010000008.1	9969	11009	-1	GB_GCA_903844135.1
FlgB	CAIMSN010000107.1_24	CAIMSN010000107.1	25030	25422	1	GB_GCA_903844135.1
FlgC	CAIMSN010000107.1_25	CAIMSN010000107.1	25437	25844	1	GB_GCA_903844135.1
FlgD	CAIMSN010000009.1_8	CAIMSN010000009.1	10601	11335	1	GB_GCA_903844135.1
FlgE	CAIMSN010000009.1_6	CAIMSN010000009.1	7455	8762	-1	GB_GCA_903844135.1
FlgF	CAIMSN010000008.1_15	CAIMSN010000008.1	11823	12563	-1	GB_GCA_903844135.1
FlgG	CAIMSN010000008.1_14	CAIMSN010000008.1	11006	11791	-1	GB_GCA_903844135.1
FlgH	CAIMSN010000008.1_12	CAIMSN010000008.1	9238	9972	-1	GB_GCA_903844135.1
FlgI	CAIMSN010000008.1_9	CAIMSN010000008.1	7053	8159	-1	GB_GCA_903844135.1
FlgJ	CAIMSN010000008.1_8	CAIMSN010000008.1	6760	7056	-1	GB_GCA_903844135.1
FlgK	CAIMSN010000009.1_5	CAIMSN010000009.1	5844	7379	-1	GB_GCA_903844135.1
FlgN	CAIMSN010000008.1_7	CAIMSN010000008.1	6383	6763	-1	GB_GCA_903844135.1
FlhA	CAIMSN010000017.1_10	CAIMSN010000017.1	8260	10386	1	GB_GCA_903844135.1
FlhB	CAIMSN010000107.1_29	CAIMSN010000107.1	27279	28358	1	GB_GCA_903844135.1
FlhG	CAIMSN010000017.1_12	CAIMSN010000017.1	11475	12317	1	GB_GCA_903844135.1
FliC	CAIMSN010000089.1_19	CAIMSN010000089.1	17777	19234	-1	GB_GCA_903844135.1
FliE	CAIMSN010000107.1_26	CAIMSN010000107.1	25844	26167	1	GB_GCA_903844135.1
FliG	CAIMSN010000017.1_6	CAIMSN010000017.1	4781	5782	1	GB_GCA_903844135.1
FliJ	CAIMSN010000017.1_18	CAIMSN010000017.1	16680	17102	1	GB_GCA_903844135.1
FliK	CAIMSN010000009.1_7	CAIMSN010000009.1	9005	10582	1	GB_GCA_903844135.1
FliL	CAIMSN010000008.1_16	CAIMSN010000008.1	12710	13171	1	GB_GCA_903844135.1
FliM	CAIMSN010000008.1_17	CAIMSN010000008.1	13168	14259	1	GB_GCA_903844135.1
FliN	CAIMSN010000017.1_8	CAIMSN010000017.1	6546	6887	1	GB_GCA_903844135.1
FliO	CAIMSN010000107.1_23	CAIMSN010000107.1	24570	24887	-1	GB_GCA_903844135.1
FliP	CAIMSN010000107.1_22	CAIMSN010000107.1	23821	24570	-1	GB_GCA_903844135.1
FliQ	CAIMSN010000107.1_27	CAIMSN010000107.1	26196	26465	1	GB_GCA_903844135.1
FliR	CAIMSN010000107.1_28	CAIMSN010000107.1	26496	27272	1	GB_GCA_903844135.1
MotA	CAIMSN010000071.1_88	CAIMSN010000071.1	83773	84639	-1	GB_GCA_903844135.1
MotK	CAIMSN010000008.1_22	CAIMSN010000008.1	16430	19339	1	GB_GCA_903844135.1
FliF	CAIMSN010000017.1_5	CAIMSN010000017.1	3144	4784	1	GB_GCA_903844135.1
MotB	CAIMSN010000071.1_89	CAIMSN010000071.1	84644	85711	-1	GB_GCA_903844135.1
FliH	CAIMSN010000017.1_7	CAIMSN010000017.1	5791	6549	1	GB_GCA_903844135.1
