gene_name	gene_id	genome_id	start	stop	strand	assembly
FlaF	NZ_JACIBC010000002.1_149	NZ_JACIBC010000002.1	156667	157014	1	RS_GCF_014195095.1
MotE	NZ_JACIBC010000002.1_129	NZ_JACIBC010000002.1	133503	134054	1	RS_GCF_014195095.1
FlbT	NZ_JACIBC010000002.1_150	NZ_JACIBC010000002.1	157011	157460	1	RS_GCF_014195095.1
FlgA	NZ_JACIBC010000002.1_127	NZ_JACIBC010000002.1	131906	132391	1	RS_GCF_014195095.1
FlgA	NZ_JACIBC010000004.1_182	NZ_JACIBC010000004.1	209685	210062	1	RS_GCF_014195095.1
FlgB	NZ_JACIBC010000002.1_123	NZ_JACIBC010000002.1	129813	130205	1	RS_GCF_014195095.1
FlgC	NZ_JACIBC010000002.1_124	NZ_JACIBC010000002.1	130222	130641	1	RS_GCF_014195095.1
FlgD	NZ_JACIBC010000002.1_151	NZ_JACIBC010000002.1	157451	157921	1	RS_GCF_014195095.1
FlgE	NZ_JACIBC010000002.1_146	NZ_JACIBC010000002.1	152811	154088	1	RS_GCF_014195095.1
FlgF	NZ_JACIBC010000002.1_120	NZ_JACIBC010000002.1	127012	127746	1	RS_GCF_014195095.1
FlgG	NZ_JACIBC010000002.1_126	NZ_JACIBC010000002.1	131084	131872	1	RS_GCF_014195095.1
FlgH	NZ_JACIBC010000002.1_130	NZ_JACIBC010000002.1	134051	134767	1	RS_GCF_014195095.1
FlgI	NZ_JACIBC010000002.1_128	NZ_JACIBC010000002.1	132388	133506	1	RS_GCF_014195095.1
FlgJ	NZ_JACIBC010000002.1_156	NZ_JACIBC010000002.1	161794	162390	1	RS_GCF_014195095.1
FlgK	NZ_JACIBC010000002.1_147	NZ_JACIBC010000002.1	154113	155588	1	RS_GCF_014195095.1
FlgL	NZ_JACIBC010000002.1_148	NZ_JACIBC010000002.1	155592	156629	1	RS_GCF_014195095.1
FlhA	NZ_JACIBC010000002.1_153	NZ_JACIBC010000002.1	158391	160478	1	RS_GCF_014195095.1
FlhB	NZ_JACIBC010000002.1_115	NZ_JACIBC010000002.1	122015	123094	-1	RS_GCF_014195095.1
FliC	NZ_JACIBC010000002.1_134	NZ_JACIBC010000002.1	138614	139519	1	RS_GCF_014195095.1
FliC	NZ_JACIBC010000002.1_135	NZ_JACIBC010000002.1	139776	140681	1	RS_GCF_014195095.1
FliC	NZ_JACIBC010000002.1_138	NZ_JACIBC010000002.1	143797	144717	1	RS_GCF_014195095.1
FliC	NZ_JACIBC010000001.1_367	NZ_JACIBC010000001.1	387112	388125	1	RS_GCF_014195095.1
FliC	NZ_JACIBC010000002.1_139	NZ_JACIBC010000002.1	144899	145942	1	RS_GCF_014195095.1
FliE	NZ_JACIBC010000002.1_125	NZ_JACIBC010000002.1	130638	130988	1	RS_GCF_014195095.1
FliG	NZ_JACIBC010000002.1_116	NZ_JACIBC010000002.1	123187	124230	-1	RS_GCF_014195095.1
FliI	NZ_JACIBC010000002.1_121	NZ_JACIBC010000002.1	127759	129147	1	RS_GCF_014195095.1
FliJ	NZ_JACIBC010000006.1_440	NZ_JACIBC010000006.1	444278	444634	1	RS_GCF_014195095.1
FliK	NZ_JACIBC010000002.1_143	NZ_JACIBC010000002.1	149468	151045	1	RS_GCF_014195095.1
FliL	NZ_JACIBC010000002.1_131	NZ_JACIBC010000002.1	134811	135302	1	RS_GCF_014195095.1
FliL	NZ_JACIBC010000002.1_158	NZ_JACIBC010000002.1	162769	163299	1	RS_GCF_014195095.1
FliM	NZ_JACIBC010000002.1_118	NZ_JACIBC010000002.1	124966	125910	-1	RS_GCF_014195095.1
FliN	NZ_JACIBC010000002.1_117	NZ_JACIBC010000002.1	124363	124899	-1	RS_GCF_014195095.1
FliO	NZ_JACIBC010000001.1_628	NZ_JACIBC010000001.1	654365	655264	-1	RS_GCF_014195095.1
FliP	NZ_JACIBC010000002.1_132	NZ_JACIBC010000002.1	135362	136057	1	RS_GCF_014195095.1
FliQ	NZ_JACIBC010000002.1_152	NZ_JACIBC010000002.1	157980	158246	1	RS_GCF_014195095.1
FliR	NZ_JACIBC010000002.1_154	NZ_JACIBC010000002.1	160475	161227	1	RS_GCF_014195095.1
MotA	NZ_JACIBC010000002.1_119	NZ_JACIBC010000002.1	125916	126788	-1	RS_GCF_014195095.1
MotC	NZ_JACIBC010000002.1_142	NZ_JACIBC010000002.1	148161	149465	1	RS_GCF_014195095.1
FliF	NZ_JACIBC010000002.1_111	NZ_JACIBC010000002.1	117767	119446	1	RS_GCF_014195095.1
MotB	NZ_JACIBC010000002.1_141	NZ_JACIBC010000002.1	146812	148158	1	RS_GCF_014195095.1
