gene_name	gene_id	genome_id	start	stop	strand	assembly
FlgA	NZ_CP082839.1_1592	NZ_CP082839.1	1690911	1691429	-1	RS_GCF_019930585.1
FlgB	NZ_CP082839.1_1595	NZ_CP082839.1	1692793	1693146	1	RS_GCF_019930585.1
FlgC	NZ_CP082839.1_1596	NZ_CP082839.1	1693152	1693556	1	RS_GCF_019930585.1
FlgD	NZ_CP082839.1_1597	NZ_CP082839.1	1693553	1694251	1	RS_GCF_019930585.1
FlgE	NZ_CP082839.1_1598	NZ_CP082839.1	1694279	1695592	1	RS_GCF_019930585.1
FlgF	NZ_CP082839.1_1599	NZ_CP082839.1	1695616	1696359	1	RS_GCF_019930585.1
FlgG	NZ_CP082839.1_1600	NZ_CP082839.1	1696371	1697159	1	RS_GCF_019930585.1
FlgH	NZ_CP082839.1_1601	NZ_CP082839.1	1697171	1697869	1	RS_GCF_019930585.1
FlgI	NZ_CP082839.1_1602	NZ_CP082839.1	1697881	1698981	1	RS_GCF_019930585.1
FlgJ	NZ_CP082839.1_1603	NZ_CP082839.1	1698978	1699334	1	RS_GCF_019930585.1
FlgK	NZ_CP082839.1_1604	NZ_CP082839.1	1699331	1700680	1	RS_GCF_019930585.1
FlgL	NZ_CP082839.1_1605	NZ_CP082839.1	1700693	1701550	1	RS_GCF_019930585.1
FlgM	NZ_CP082839.1_1591	NZ_CP082839.1	1690564	1690839	-1	RS_GCF_019930585.1
FlhA	NZ_CP082839.1_1589	NZ_CP082839.1	1687839	1689974	-1	RS_GCF_019930585.1
FlhB	NZ_CP082839.1_2178	NZ_CP082839.1	2343029	2344171	1	RS_GCF_019930585.1
FliA	NZ_CP082839.1_1588	NZ_CP082839.1	1687099	1687842	-1	RS_GCF_019930585.1
FliC	NZ_CP082839.1_1575	NZ_CP082839.1	1674512	1676158	1	RS_GCF_019930585.1
FliD	NZ_CP082839.1_2179	NZ_CP082839.1	2344230	2346233	1	RS_GCF_019930585.1
FliE	NZ_CP082839.1_1573	NZ_CP082839.1	1672605	1672958	-1	RS_GCF_019930585.1
FliG	NZ_CP082839.1_1571	NZ_CP082839.1	1669843	1670877	-1	RS_GCF_019930585.1
FliI	NZ_CP082839.1_1569	NZ_CP082839.1	1667875	1669200	-1	RS_GCF_019930585.1
FliJ	NZ_CP082839.1_1568	NZ_CP082839.1	1667453	1667878	-1	RS_GCF_019930585.1
FliK	NZ_CP082839.1_1567	NZ_CP082839.1	1665514	1667460	-1	RS_GCF_019930585.1
FliL	NZ_CP082839.1_1566	NZ_CP082839.1	1664917	1665501	-1	RS_GCF_019930585.1
FliM	NZ_CP082839.1_1565	NZ_CP082839.1	1663937	1664920	-1	RS_GCF_019930585.1
FliN	NZ_CP082839.1_1564	NZ_CP082839.1	1663626	1663931	-1	RS_GCF_019930585.1
FliO	NZ_CP082839.1_1563	NZ_CP082839.1	1663348	1663629	-1	RS_GCF_019930585.1
FliP	NZ_CP082839.1_1562	NZ_CP082839.1	1662453	1663220	-1	RS_GCF_019930585.1
FliQ	NZ_CP082839.1_1561	NZ_CP082839.1	1662155	1662442	-1	RS_GCF_019930585.1
FliR	NZ_CP082839.1_1560	NZ_CP082839.1	1661373	1662158	-1	RS_GCF_019930585.1
FliS	NZ_CP082839.1_2180	NZ_CP082839.1	2346233	2346622	1	RS_GCF_019930585.1
MotA	NZ_CP082839.1_1606	NZ_CP082839.1	1701654	1702517	1	RS_GCF_019930585.1
MotA	NZ_CP082839.1_1594	NZ_CP082839.1	1691896	1692639	-1	RS_GCF_019930585.1
FlrC	NZ_CP082839.1_1574	NZ_CP082839.1	1672972	1674240	-1	RS_GCF_019930585.1
FliF	NZ_CP082839.1_1572	NZ_CP082839.1	1670879	1672603	-1	RS_GCF_019930585.1
MotB	NZ_CP082839.1_1607	NZ_CP082839.1	1702521	1703450	1	RS_GCF_019930585.1
FliH	NZ_CP082839.1_1570	NZ_CP082839.1	1669197	1669850	-1	RS_GCF_019930585.1
