gene_name	gene_id	genome_id	start	stop	strand	assembly
FlaF	NZ_AP018828.1_858	NZ_AP018828.1	941570	941980	-1	RS_GCF_003966695.1
FlaG	NZ_AP018828.1_855	NZ_AP018828.1	938958	939287	-1	RS_GCF_003966695.1
FlaY	NZ_AP018828.1_853	NZ_AP018828.1	934799	937699	-1	RS_GCF_003966695.1
FlbT	NZ_AP018828.1_859	NZ_AP018828.1	941940	942365	-1	RS_GCF_003966695.1
FlgA	NZ_AP018827.1_137	NZ_AP018827.1	139067	139843	-1	RS_GCF_003966695.1
FlgB	NZ_AP018827.1_770	NZ_AP018827.1	858332	858745	-1	RS_GCF_003966695.1
FlgC	NZ_AP018827.1_769	NZ_AP018827.1	857892	858314	-1	RS_GCF_003966695.1
FlgD	NZ_AP018827.1_2083	NZ_AP018827.1	2302314	2302991	1	RS_GCF_003966695.1
FlgE	NZ_AP018827.1_2084	NZ_AP018827.1	2303037	2304455	1	RS_GCF_003966695.1
FlgF	NZ_AP018827.1_139	NZ_AP018827.1	140655	141404	-1	RS_GCF_003966695.1
FlgG	NZ_AP018827.1_138	NZ_AP018827.1	139856	140644	-1	RS_GCF_003966695.1
FlgH	NZ_AP018827.1_136	NZ_AP018827.1	138332	139057	-1	RS_GCF_003966695.1
FlgI	NZ_AP018827.1_555	NZ_AP018827.1	592052	593194	-1	RS_GCF_003966695.1
FlgJ	NZ_AP018827.1_554	NZ_AP018827.1	591741	592046	-1	RS_GCF_003966695.1
FlgK	NZ_AP018827.1_2081	NZ_AP018827.1	2298446	2300602	-1	RS_GCF_003966695.1
FlhA	NZ_AP018827.1_2092	NZ_AP018827.1	2310991	2313093	1	RS_GCF_003966695.1
FlhB	NZ_AP018827.1_764	NZ_AP018827.1	854577	855644	-1	RS_GCF_003966695.1
FliC	NZ_AP018828.1_857	NZ_AP018828.1	940513	941343	-1	RS_GCF_003966695.1
FliC	NZ_AP018828.1_854	NZ_AP018828.1	937987	938820	-1	RS_GCF_003966695.1
FliC	NZ_AP018828.1_856	NZ_AP018828.1	939408	940226	-1	RS_GCF_003966695.1
FliC	NZ_AP018827.1_665	NZ_AP018827.1	731401	732228	1	RS_GCF_003966695.1
FliE	NZ_AP018827.1_768	NZ_AP018827.1	857572	857880	-1	RS_GCF_003966695.1
FliG	NZ_AP018827.1_2087	NZ_AP018827.1	2306926	2307945	1	RS_GCF_003966695.1
FliJ	NZ_AP018827.1_2096	NZ_AP018827.1	2315264	2315677	-1	RS_GCF_003966695.1
FliK	NZ_AP018827.1_2082	NZ_AP018827.1	2301072	2302304	1	RS_GCF_003966695.1
FliL	NZ_AP018827.1_783	NZ_AP018827.1	871623	872279	-1	RS_GCF_003966695.1
FliL	NZ_AP018827.1_2129	NZ_AP018827.1	2347505	2347963	-1	RS_GCF_003966695.1
FliM	NZ_AP018827.1_782	NZ_AP018827.1	870412	871575	-1	RS_GCF_003966695.1
FliN	NZ_AP018827.1_2089	NZ_AP018827.1	2308722	2309054	1	RS_GCF_003966695.1
FliN	NZ_AP018827.1_729	NZ_AP018827.1	816891	817172	-1	RS_GCF_003966695.1
FliO	NZ_AP018827.1_771	NZ_AP018827.1	858883	859203	1	RS_GCF_003966695.1
FliP	NZ_AP018827.1_772	NZ_AP018827.1	859203	860009	1	RS_GCF_003966695.1
FliQ	NZ_AP018827.1_766	NZ_AP018827.1	856494	856757	-1	RS_GCF_003966695.1
FliR	NZ_AP018827.1_765	NZ_AP018827.1	855645	856451	-1	RS_GCF_003966695.1
MotA	NZ_AP018828.1_345	NZ_AP018828.1	385742	386608	1	RS_GCF_003966695.1
MotK	NZ_AP018827.1_779	NZ_AP018827.1	865187	868216	-1	RS_GCF_003966695.1
Transglycosylase	NZ_AP018827.1_650	NZ_AP018827.1	709947	710501	-1	RS_GCF_003966695.1
FliF	NZ_AP018827.1_2086	NZ_AP018827.1	2305230	2306915	1	RS_GCF_003966695.1
MotB	NZ_AP018828.1_646	NZ_AP018828.1	717629	718531	1	RS_GCF_003966695.1
FliH	NZ_AP018827.1_2088	NZ_AP018827.1	2308054	2308719	1	RS_GCF_003966695.1
