gene_name	gene_id	genome_id	start	stop	strand	assembly
FlaF	NZ_JAELUG010000154.1_9	NZ_JAELUG010000154.1	8413	8760	1	RS_GCF_016429255.1
FlbT	NZ_JAELUG010000154.1_10	NZ_JAELUG010000154.1	8757	9209	1	RS_GCF_016429255.1
FlgA	NZ_JAELUG010000109.1_16	NZ_JAELUG010000109.1	12524	13003	1	RS_GCF_016429255.1
FlgB	NZ_JAELUG010000109.1_12	NZ_JAELUG010000109.1	10429	10821	1	RS_GCF_016429255.1
FlgC	NZ_JAELUG010000109.1_13	NZ_JAELUG010000109.1	10838	11254	1	RS_GCF_016429255.1
FlgD	NZ_JAELUG010000154.1_11	NZ_JAELUG010000154.1	9197	9706	1	RS_GCF_016429255.1
FlgE	NZ_JAELUG010000023.1_29	NZ_JAELUG010000023.1	26074	27354	-1	RS_GCF_016429255.1
FlgF	NZ_JAELUG010000109.1_9	NZ_JAELUG010000109.1	7546	8280	1	RS_GCF_016429255.1
FlgG	NZ_JAELUG010000109.1_15	NZ_JAELUG010000109.1	11701	12489	1	RS_GCF_016429255.1
FlgH	NZ_JAELUG010000109.1_19	NZ_JAELUG010000109.1	14663	15376	1	RS_GCF_016429255.1
FlgI	NZ_JAELUG010000109.1_17	NZ_JAELUG010000109.1	13000	14118	1	RS_GCF_016429255.1
FlgJ	NZ_JAELUG010000154.1_16	NZ_JAELUG010000154.1	13725	14318	1	RS_GCF_016429255.1
FlgK	NZ_JAELUG010000154.1_7	NZ_JAELUG010000154.1	5799	7307	1	RS_GCF_016429255.1
FlgL	NZ_JAELUG010000154.1_8	NZ_JAELUG010000154.1	7311	8375	1	RS_GCF_016429255.1
FlhA	NZ_JAELUG010000154.1_13	NZ_JAELUG010000154.1	10270	12357	1	RS_GCF_016429255.1
FlhB	NZ_JAELUG010000109.1_4	NZ_JAELUG010000109.1	2636	3715	-1	RS_GCF_016429255.1
FliC	NZ_JAELUG010000109.1_25	NZ_JAELUG010000109.1	21696	22619	1	RS_GCF_016429255.1
FliC	NZ_JAELUG010000109.1_23	NZ_JAELUG010000109.1	19193	20110	1	RS_GCF_016429255.1
FliC	NZ_JAELUG010000109.1_24	NZ_JAELUG010000109.1	20365	21282	1	RS_GCF_016429255.1
FliC	NZ_JAELUG010000017.1_63	NZ_JAELUG010000017.1	61896	62909	-1	RS_GCF_016429255.1
FliC	NZ_JAELUG010000109.1_26	NZ_JAELUG010000109.1	22870	23850	1	RS_GCF_016429255.1
FliE	NZ_JAELUG010000109.1_14	NZ_JAELUG010000109.1	11254	11604	1	RS_GCF_016429255.1
FliG	NZ_JAELUG010000109.1_5	NZ_JAELUG010000109.1	3808	4851	-1	RS_GCF_016429255.1
FliJ	NZ_JAELUG010000039.1_7	NZ_JAELUG010000039.1	5979	6335	-1	RS_GCF_016429255.1
FliK	NZ_JAELUG010000154.1_3	NZ_JAELUG010000154.1	2206	3759	1	RS_GCF_016429255.1
FliL	NZ_JAELUG010000109.1_20	NZ_JAELUG010000109.1	15472	15969	1	RS_GCF_016429255.1
FliM	NZ_JAELUG010000109.1_7	NZ_JAELUG010000109.1	5497	6411	-1	RS_GCF_016429255.1
FliN	NZ_JAELUG010000109.1_6	NZ_JAELUG010000109.1	4901	5431	-1	RS_GCF_016429255.1
FliO	NZ_JAELUG010000120.1_18	NZ_JAELUG010000120.1	20714	21625	1	RS_GCF_016429255.1
FliP	NZ_JAELUG010000109.1_21	NZ_JAELUG010000109.1	15966	16724	1	RS_GCF_016429255.1
FliQ	NZ_JAELUG010000154.1_12	NZ_JAELUG010000154.1	9739	10005	1	RS_GCF_016429255.1
FliR	NZ_JAELUG010000154.1_14	NZ_JAELUG010000154.1	12354	13106	1	RS_GCF_016429255.1
MotA	NZ_JAELUG010000109.1_8	NZ_JAELUG010000109.1	6450	7322	-1	RS_GCF_016429255.1
MotC	NZ_JAELUG010000154.1_2	NZ_JAELUG010000154.1	899	2203	1	RS_GCF_016429255.1
FliF	NZ_JAELUG010000090.1_28	NZ_JAELUG010000090.1	28815	30494	1	RS_GCF_016429255.1
MotB	NZ_JAELUG010000154.1_1	NZ_JAELUG010000154.1	2	895	1	RS_GCF_016429255.1
