gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	JAJYCH010000151.1_10	JAJYCH010000151.1	7818	8363	-1	GB_GCA_021778575.1
CsrA	JAJYCH010000011.1_13	JAJYCH010000011.1	12874	13140	1	GB_GCA_021778575.1
CsrA	JAJYCH010000495.1_2	JAJYCH010000495.1	387	605	1	GB_GCA_021778575.1
CsrA	JAJYCH010000393.1_5	JAJYCH010000393.1	3585	3857	-1	GB_GCA_021778575.1
CsrA	JAJYCH010000375.1_2	JAJYCH010000375.1	507	725	1	GB_GCA_021778575.1
CsrA	JAJYCH010000021.1_3	JAJYCH010000021.1	2335	2535	-1	GB_GCA_021778575.1
CsrA	JAJYCH010000554.1_3	JAJYCH010000554.1	1952	2149	-1	GB_GCA_021778575.1
CsrA	JAJYCH010000042.1_13	JAJYCH010000042.1	11863	12138	-1	GB_GCA_021778575.1
CsrA	JAJYCH010000065.1_16	JAJYCH010000065.1	11488	11682	-1	GB_GCA_021778575.1
CsrA	JAJYCH010000116.1_6	JAJYCH010000116.1	4919	5122	-1	GB_GCA_021778575.1
FlgI	JAJYCH010000770.1_4	JAJYCH010000770.1	1894	2970	1	GB_GCA_021778575.1
FlgM	JAJYCH010000029.1_13	JAJYCH010000029.1	14550	14972	1	GB_GCA_021778575.1
FlhA	JAJYCH010000255.1_2	JAJYCH010000255.1	281	2434	1	GB_GCA_021778575.1
FlhF	JAJYCH010000255.1_3	JAJYCH010000255.1	2659	3792	1	GB_GCA_021778575.1
FlhG	JAJYCH010000255.1_4	JAJYCH010000255.1	3869	4795	1	GB_GCA_021778575.1
FliA	JAJYCH010000255.1_5	JAJYCH010000255.1	5053	5829	1	GB_GCA_021778575.1
FliW	JAJYCH010000011.1_12	JAJYCH010000011.1	12236	12715	1	GB_GCA_021778575.1
SwrB	JAJYCH010000640.1_2	JAJYCH010000640.1	204	797	-1	GB_GCA_021778575.1
