gene_name	gene_id	genome_id	start	stop	strand	assembly
DUF1217	UCNE01000008.1_279	UCNE01000008.1	284941	285720	1	GB_GCA_900473685.1
FlaF	UCNE01000010.1_320	UCNE01000010.1	331231	331578	-1	GB_GCA_900473685.1
MotE	UCNE01000008.1_289	UCNE01000008.1	292309	292854	1	GB_GCA_900473685.1
FlbT	UCNE01000010.1_319	UCNE01000010.1	330785	331234	-1	GB_GCA_900473685.1
FlgA	UCNE01000008.1_287	UCNE01000008.1	290679	291200	1	GB_GCA_900473685.1
FlgB	UCNE01000008.1_283	UCNE01000008.1	288721	289101	1	GB_GCA_900473685.1
FlgC	UCNE01000008.1_284	UCNE01000008.1	289107	289526	1	GB_GCA_900473685.1
FlgD	UCNE01000010.1_318	UCNE01000010.1	330387	330794	-1	GB_GCA_900473685.1
FlgE	UCNE01000010.1_323	UCNE01000010.1	334159	335382	-1	GB_GCA_900473685.1
FlgF	UCNE01000008.1_280	UCNE01000008.1	285722	286447	1	GB_GCA_900473685.1
FlgG	UCNE01000008.1_286	UCNE01000008.1	289874	290662	1	GB_GCA_900473685.1
FlgH	UCNE01000008.1_290	UCNE01000008.1	292851	293561	1	GB_GCA_900473685.1
FlgI	UCNE01000008.1_288	UCNE01000008.1	291197	292312	1	GB_GCA_900473685.1
FlgJ	UCNE01000010.1_313	UCNE01000010.1	326007	326570	-1	GB_GCA_900473685.1
FlgK	UCNE01000010.1_322	UCNE01000010.1	332694	334136	-1	GB_GCA_900473685.1
FlgL	UCNE01000010.1_321	UCNE01000010.1	331616	332689	-1	GB_GCA_900473685.1
FlhA	UCNE01000010.1_316	UCNE01000010.1	327860	329983	-1	GB_GCA_900473685.1
FlhB	UCNE01000008.1_274	UCNE01000008.1	279898	280974	-1	GB_GCA_900473685.1
FliC	UCNE01000010.1_330	UCNE01000010.1	342180	343154	-1	GB_GCA_900473685.1
FliC	UCNE01000003.1_194	UCNE01000003.1	201896	203752	1	GB_GCA_900473685.1
FliC	UCNE01000010.1_172	UCNE01000010.1	177014	178096	1	GB_GCA_900473685.1
FliC	UCNE01000008.1_293	UCNE01000008.1	295220	295372	1	GB_GCA_900473685.1
FliE	UCNE01000008.1_285	UCNE01000008.1	289526	289861	1	GB_GCA_900473685.1
FliG	UCNE01000008.1_275	UCNE01000008.1	281182	282213	-1	GB_GCA_900473685.1
FliI	UCNE01000008.1_281	UCNE01000008.1	286524	287915	1	GB_GCA_900473685.1
FliJ	UCNE01000009.1_294	UCNE01000009.1	298191	298541	1	GB_GCA_900473685.1
FliK	UCNE01000010.1_326	UCNE01000010.1	336940	338475	-1	GB_GCA_900473685.1
FliL	UCNE01000008.1_291	UCNE01000008.1	293610	294155	1	GB_GCA_900473685.1
FliM	UCNE01000008.1_277	UCNE01000008.1	282926	283873	-1	GB_GCA_900473685.1
FliN	UCNE01000008.1_276	UCNE01000008.1	282242	282865	-1	GB_GCA_900473685.1
FliO	UCNE01000013.1_101	UCNE01000013.1	100595	101578	1	GB_GCA_900473685.1
FliP	UCNE01000008.1_292	UCNE01000008.1	294163	294900	1	GB_GCA_900473685.1
FliQ	UCNE01000010.1_317	UCNE01000010.1	330114	330380	-1	GB_GCA_900473685.1
FliR	UCNE01000010.1_315	UCNE01000010.1	327111	327863	-1	GB_GCA_900473685.1
MotA	UCNE01000008.1_278	UCNE01000008.1	283878	284756	-1	GB_GCA_900473685.1
MotC	UCNE01000010.1_327	UCNE01000010.1	338472	339785	-1	GB_GCA_900473685.1
FliF	UCNE01000008.1_270	UCNE01000008.1	275302	276990	1	GB_GCA_900473685.1
MotB	UCNE01000010.1_328	UCNE01000010.1	339791	341026	-1	GB_GCA_900473685.1
