gene_name	gene_id	genome_id	start	stop	strand	assembly
FlaG	NZ_SPVG01000083.1_5	NZ_SPVG01000083.1	4054	4443	-1	RS_GCF_004614165.1
FlaG	NZ_SPVG01000073.1_54	NZ_SPVG01000073.1	66582	66929	-1	RS_GCF_004614165.1
FlgA	NZ_SPVG01000091.1_17	NZ_SPVG01000091.1	22662	23354	1	RS_GCF_004614165.1
FlgA	NZ_SPVG01000105.1_9	NZ_SPVG01000105.1	5283	6017	-1	RS_GCF_004614165.1
FlgB	NZ_SPVG01000091.1_16	NZ_SPVG01000091.1	22085	22510	-1	RS_GCF_004614165.1
FlgB	NZ_SPVG01000105.1_10	NZ_SPVG01000105.1	6107	6469	1	RS_GCF_004614165.1
FlgC	NZ_SPVG01000091.1_15	NZ_SPVG01000091.1	21672	22082	-1	RS_GCF_004614165.1
FlgC	NZ_SPVG01000105.1_11	NZ_SPVG01000105.1	6483	6905	1	RS_GCF_004614165.1
FlgD	NZ_SPVG01000091.1_14	NZ_SPVG01000091.1	20942	21643	-1	RS_GCF_004614165.1
FlgD	NZ_SPVG01000105.1_12	NZ_SPVG01000105.1	6909	7580	1	RS_GCF_004614165.1
FlgE	NZ_SPVG01000091.1_13	NZ_SPVG01000091.1	19354	20910	-1	RS_GCF_004614165.1
FlgE	NZ_SPVG01000105.1_13	NZ_SPVG01000105.1	7595	8848	1	RS_GCF_004614165.1
FlgF	NZ_SPVG01000091.1_12	NZ_SPVG01000091.1	18602	19342	-1	RS_GCF_004614165.1
FlgF	NZ_SPVG01000105.1_14	NZ_SPVG01000105.1	8858	9583	1	RS_GCF_004614165.1
FlgG	NZ_SPVG01000091.1_11	NZ_SPVG01000091.1	17747	18538	-1	RS_GCF_004614165.1
FlgG	NZ_SPVG01000105.1_15	NZ_SPVG01000105.1	9610	10401	1	RS_GCF_004614165.1
FlgH	NZ_SPVG01000105.1_16	NZ_SPVG01000105.1	10401	11072	1	RS_GCF_004614165.1
FlgH	NZ_SPVG01000091.1_10	NZ_SPVG01000091.1	17079	17735	-1	RS_GCF_004614165.1
FlgI	NZ_SPVG01000091.1_9	NZ_SPVG01000091.1	15955	17079	-1	RS_GCF_004614165.1
FlgI	NZ_SPVG01000105.1_17	NZ_SPVG01000105.1	11096	12208	1	RS_GCF_004614165.1
FlgJ	NZ_SPVG01000091.1_8	NZ_SPVG01000091.1	14980	15942	-1	RS_GCF_004614165.1
FlgJ	NZ_SPVG01000105.1_8	NZ_SPVG01000105.1	4529	5302	1	RS_GCF_004614165.1
FlgJ	NZ_SPVG01000191.1_12	NZ_SPVG01000191.1	10094	10618	-1	RS_GCF_004614165.1
FlgJ	NZ_SPVG01000105.1_18	NZ_SPVG01000105.1	12218	12646	1	RS_GCF_004614165.1
FlgK	NZ_SPVG01000091.1_7	NZ_SPVG01000091.1	12976	14928	-1	RS_GCF_004614165.1
FlgK	NZ_SPVG01000105.1_19	NZ_SPVG01000105.1	12737	14107	1	RS_GCF_004614165.1
FlgL	NZ_SPVG01000091.1_6	NZ_SPVG01000091.1	11696	12958	-1	RS_GCF_004614165.1
FlgL	NZ_SPVG01000105.1_20	NZ_SPVG01000105.1	14118	15017	1	RS_GCF_004614165.1
FlgM	NZ_SPVG01000091.1_18	NZ_SPVG01000091.1	23442	23774	1	RS_GCF_004614165.1
FlgM	NZ_SPVG01000105.1_6	NZ_SPVG01000105.1	3836	4111	1	RS_GCF_004614165.1
FlgN	NZ_SPVG01000091.1_19	NZ_SPVG01000091.1	23782	24258	1	RS_GCF_004614165.1
FlgN	NZ_SPVG01000105.1_7	NZ_SPVG01000105.1	4108	4542	1	RS_GCF_004614165.1
FlgO	NZ_SPVG01000005.1_42	NZ_SPVG01000005.1	58261	58809	1	RS_GCF_004614165.1
FlhA	NZ_SPVG01000143.1_9	NZ_SPVG01000143.1	9145	11268	1	RS_GCF_004614165.1
FlhA	NZ_SPVG01000181.1_9	NZ_SPVG01000181.1	6747	8834	1	RS_GCF_004614165.1
FlhB	NZ_SPVG01000143.1_8	NZ_SPVG01000143.1	7958	9148	1	RS_GCF_004614165.1
FlhB	NZ_SPVG01000181.1_8	NZ_SPVG01000181.1	5614	6750	1	RS_GCF_004614165.1
FlhC	NZ_SPVG01000015.1_2	NZ_SPVG01000015.1	501	1049	-1	RS_GCF_004614165.1
FlhD	NZ_SPVG01000015.1_3	NZ_SPVG01000015.1	1067	1384	-1	RS_GCF_004614165.1
FlhG	NZ_SPVG01000091.1_23	NZ_SPVG01000091.1	26589	27413	-1	RS_GCF_004614165.1
FliC	NZ_SPVG01000083.1_6	NZ_SPVG01000083.1	4533	6080	-1	RS_GCF_004614165.1
FliC	NZ_SPVG01000181.1_13	NZ_SPVG01000181.1	12953	13849	-1	RS_GCF_004614165.1
FliD	NZ_SPVG01000083.1_4	NZ_SPVG01000083.1	1147	3834	-1	RS_GCF_004614165.1
FliD	NZ_SPVG01000151.1_4	NZ_SPVG01000151.1	884	2305	-1	RS_GCF_004614165.1
FliD	NZ_SPVG01000191.1_62	NZ_SPVG01000191.1	62668	64038	-1	RS_GCF_004614165.1
FliE	NZ_SPVG01000084.1_4	NZ_SPVG01000084.1	2056	2400	-1	RS_GCF_004614165.1
FliE	NZ_SPVG01000181.1_2	NZ_SPVG01000181.1	1571	1918	-1	RS_GCF_004614165.1
FliG	NZ_SPVG01000016.1_3	NZ_SPVG01000016.1	1191	2189	-1	RS_GCF_004614165.1
FliG	NZ_SPVG01000151.1_8	NZ_SPVG01000151.1	4865	5905	-1	RS_GCF_004614165.1
FliJ	NZ_SPVG01000151.1_5	NZ_SPVG01000151.1	2405	2836	-1	RS_GCF_004614165.1
FliK	NZ_SPVG01000082.1_1	NZ_SPVG01000082.1	1	879	1	RS_GCF_004614165.1
FliK	NZ_SPVG01000105.1_1	NZ_SPVG01000105.1	1	570	1	RS_GCF_004614165.1
FliL	NZ_SPVG01000082.1_2	NZ_SPVG01000082.1	1108	1623	1	RS_GCF_004614165.1
FliL	NZ_SPVG01000105.1_2	NZ_SPVG01000105.1	579	1082	1	RS_GCF_004614165.1
