gene_name	gene_id	genome_id	start	stop	strand	assembly
FlhA	CALUUX010000003.1_13	CALUUX010000003.1	20215	22332	-1	GB_GCA_944324085.1
FlhA	CALUUX010000058.1_9	CALUUX010000058.1	9093	11186	-1	GB_GCA_944324085.1
FlhB	CALUUX010000003.1_15	CALUUX010000003.1	24411	25496	1	GB_GCA_944324085.1
FlhB	CALUUX010000058.1_6	CALUUX010000058.1	6767	7810	-1	GB_GCA_944324085.1
FliK	CALUUX010000094.1_1	CALUUX010000094.1	3	644	1	GB_GCA_944324085.1
FliN	CALUUX010000094.1_2	CALUUX010000094.1	884	1930	1	GB_GCA_944324085.1
FliP	CALUUX010000094.1_3	CALUUX010000094.1	1951	2601	1	GB_GCA_944324085.1
FliQ	CALUUX010000058.1_8	CALUUX010000058.1	8824	9084	-1	GB_GCA_944324085.1
FliR	CALUUX010000058.1_7	CALUUX010000058.1	7807	8625	-1	GB_GCA_944324085.1
Transglycosylase	CALUUX010000094.1_6	CALUUX010000094.1	3498	4241	1	GB_GCA_944324085.1
FliF	CALUUX010000084.1_12	CALUUX010000084.1	8271	9032	1	GB_GCA_944324085.1
FliH	CALUUX010000084.1_14	CALUUX010000084.1	9683	10015	1	GB_GCA_944324085.1
