gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	NZ_JADIXW010000025.1_71	NZ_JADIXW010000025.1	62619	62858	1	RS_GCF_018215265.1
FlgB	NZ_JADIXW010000025.1_47	NZ_JADIXW010000025.1	41733	42074	1	RS_GCF_018215265.1
FlgC	NZ_JADIXW010000025.1_48	NZ_JADIXW010000025.1	42074	42466	1	RS_GCF_018215265.1
FlgD	NZ_JADIXW010000025.1_57	NZ_JADIXW010000025.1	50629	51069	1	RS_GCF_018215265.1
FlgE	NZ_JADIXW010000025.1_58	NZ_JADIXW010000025.1	51116	52288	1	RS_GCF_018215265.1
FlgK	NZ_JADIXW010000025.1_39	NZ_JADIXW010000025.1	34421	35854	-1	RS_GCF_018215265.1
FlgL	NZ_JADIXW010000025.1_38	NZ_JADIXW010000025.1	33530	34417	-1	RS_GCF_018215265.1
FlgN	NZ_JADIXW010000025.1_40	NZ_JADIXW010000025.1	35885	36367	-1	RS_GCF_018215265.1
FlhA	NZ_JADIXW010000025.1_69	NZ_JADIXW010000025.1	59620	61671	1	RS_GCF_018215265.1
FlhB	NZ_JADIXW010000025.1_68	NZ_JADIXW010000025.1	58538	59623	1	RS_GCF_018215265.1
FliA	NZ_JADIXW010000025.1_73	NZ_JADIXW010000025.1	63975	64790	1	RS_GCF_018215265.1
FliC	NZ_JADIXW010000025.1_41	NZ_JADIXW010000025.1	36597	37433	1	RS_GCF_018215265.1
FliD	NZ_JADIXW010000025.1_42	NZ_JADIXW010000025.1	37540	38922	1	RS_GCF_018215265.1
FliE	NZ_JADIXW010000025.1_49	NZ_JADIXW010000025.1	42466	42765	1	RS_GCF_018215265.1
FliG	NZ_JADIXW010000025.1_51	NZ_JADIXW010000025.1	44396	45424	1	RS_GCF_018215265.1
FliG	NZ_JADIXW010000021.1_160	NZ_JADIXW010000021.1	179685	180713	-1	RS_GCF_018215265.1
FliI	NZ_JADIXW010000025.1_53	NZ_JADIXW010000025.1	46028	47365	1	RS_GCF_018215265.1
FliJ	NZ_JADIXW010000025.1_54	NZ_JADIXW010000025.1	47362	47787	1	RS_GCF_018215265.1
FliK	NZ_JADIXW010000025.1_56	NZ_JADIXW010000025.1	48476	50614	1	RS_GCF_018215265.1
FliM	NZ_JADIXW010000025.1_62	NZ_JADIXW010000025.1	54473	55387	1	RS_GCF_018215265.1
FliN	NZ_JADIXW010000025.1_63	NZ_JADIXW010000025.1	55384	56109	1	RS_GCF_018215265.1
FliO	NZ_JADIXW010000025.1_64	NZ_JADIXW010000025.1	56110	56637	1	RS_GCF_018215265.1
FliP	NZ_JADIXW010000025.1_65	NZ_JADIXW010000025.1	56634	57503	1	RS_GCF_018215265.1
FliQ	NZ_JADIXW010000025.1_66	NZ_JADIXW010000025.1	57503	57778	1	RS_GCF_018215265.1
FliR	NZ_JADIXW010000025.1_67	NZ_JADIXW010000025.1	57780	58538	1	RS_GCF_018215265.1
FliS	NZ_JADIXW010000025.1_43	NZ_JADIXW010000025.1	38922	39365	1	RS_GCF_018215265.1
FliW	NZ_JADIXW010000025.1_37	NZ_JADIXW010000025.1	33144	33533	-1	RS_GCF_018215265.1
MotA	NZ_JADIXW010000025.1_60	NZ_JADIXW010000025.1	52780	53598	1	RS_GCF_018215265.1
SwrD	NZ_JADIXW010000025.1_59	NZ_JADIXW010000025.1	52444	52776	1	RS_GCF_018215265.1
FliF	NZ_JADIXW010000025.1_50	NZ_JADIXW010000025.1	42765	44399	1	RS_GCF_018215265.1
MotB	NZ_JADIXW010000025.1_61	NZ_JADIXW010000025.1	53595	54416	1	RS_GCF_018215265.1
FliH	NZ_JADIXW010000025.1_52	NZ_JADIXW010000025.1	45414	46031	1	RS_GCF_018215265.1
