gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	NZ_SJDU01000147.1_3	NZ_SJDU01000147.1	2038	2283	1	RS_GCF_005518285.1
DUF327	NZ_SJDU01000200.1_4	NZ_SJDU01000200.1	3774	4205	-1	RS_GCF_005518285.1
FlcB	NZ_SJDU01000260.1_3	NZ_SJDU01000260.1	1532	3265	-1	RS_GCF_005518285.1
FlcD	NZ_SJDU01000033.1_8	NZ_SJDU01000033.1	6097	8196	-1	RS_GCF_005518285.1
FlgB	NZ_SJDU01000620.1_1	NZ_SJDU01000620.1	1	423	-1	RS_GCF_005518285.1
FlgC	NZ_SJDU01000638.1_2	NZ_SJDU01000638.1	505	849	-1	RS_GCF_005518285.1
FlgD	NZ_SJDU01000032.1_15	NZ_SJDU01000032.1	10287	10961	1	RS_GCF_005518285.1
FlgE	NZ_SJDU01000028.1_14	NZ_SJDU01000028.1	11540	12496	-1	RS_GCF_005518285.1
FlgF	NZ_SJDU01000097.1_7	NZ_SJDU01000097.1	4644	5492	1	RS_GCF_005518285.1
FlgG	NZ_SJDU01000071.1_8	NZ_SJDU01000071.1	6575	7369	1	RS_GCF_005518285.1
FlgK	NZ_SJDU01000374.1_1	NZ_SJDU01000374.1	1	1683	1	RS_GCF_005518285.1
FlgL	NZ_SJDU01000147.1_1	NZ_SJDU01000147.1	258	1511	1	RS_GCF_005518285.1
FlgP	NZ_SJDU01000109.1_5	NZ_SJDU01000109.1	5956	6450	-1	RS_GCF_005518285.1
FlhA	NZ_SJDU01000025.1_11	NZ_SJDU01000025.1	9473	11581	-1	RS_GCF_005518285.1
FlhB	NZ_SJDU01000025.1_12	NZ_SJDU01000025.1	11592	12623	-1	RS_GCF_005518285.1
FlhG	NZ_SJDU01000025.1_8	NZ_SJDU01000025.1	6567	7466	-1	RS_GCF_005518285.1
FlhG	NZ_SJDU01000158.1_3	NZ_SJDU01000158.1	740	1540	1	RS_GCF_005518285.1
FliC	NZ_SJDU01000313.1_4	NZ_SJDU01000313.1	1622	2458	-1	RS_GCF_005518285.1
FliC	NZ_SJDU01000498.1_2	NZ_SJDU01000498.1	1123	1434	1	RS_GCF_005518285.1
FliD	NZ_SJDU01000047.1_3	NZ_SJDU01000047.1	2516	4720	-1	RS_GCF_005518285.1
FliE	NZ_SJDU01000638.1_1	NZ_SJDU01000638.1	147	479	-1	RS_GCF_005518285.1
FliG	NZ_SJDU01000323.1_2	NZ_SJDU01000323.1	2101	2631	1	RS_GCF_005518285.1
FliJ	NZ_SJDU01000033.1_10	NZ_SJDU01000033.1	9163	9597	-1	RS_GCF_005518285.1
FliK	NZ_SJDU01000032.1_14	NZ_SJDU01000032.1	8718	10238	1	RS_GCF_005518285.1
FliL	NZ_SJDU01000357.1_3	NZ_SJDU01000357.1	1278	1820	-1	RS_GCF_005518285.1
FliM	NZ_SJDU01000357.1_2	NZ_SJDU01000357.1	206	1237	-1	RS_GCF_005518285.1
FliN	NZ_SJDU01000657.1_1	NZ_SJDU01000657.1	2	667	1	RS_GCF_005518285.1
FliO	NZ_SJDU01000195.1_5	NZ_SJDU01000195.1	2958	3608	-1	RS_GCF_005518285.1
FliP	NZ_SJDU01000265.1_3	NZ_SJDU01000265.1	945	1721	-1	RS_GCF_005518285.1
FliQ	NZ_SJDU01000265.1_2	NZ_SJDU01000265.1	610	879	-1	RS_GCF_005518285.1
FliR	NZ_SJDU01000265.1_1	NZ_SJDU01000265.1	2	565	-1	RS_GCF_005518285.1
FliS	NZ_SJDU01000594.1_1	NZ_SJDU01000594.1	1	387	1	RS_GCF_005518285.1
FliW	NZ_SJDU01000147.1_2	NZ_SJDU01000147.1	1564	2037	1	RS_GCF_005518285.1
MotA	NZ_SJDU01000028.1_12	NZ_SJDU01000028.1	10385	11176	-1	RS_GCF_005518285.1
SwrD	NZ_SJDU01000028.1_13	NZ_SJDU01000028.1	11242	11466	-1	RS_GCF_005518285.1
Transglycosylase	NZ_SJDU01000033.1_9	NZ_SJDU01000033.1	8412	9140	-1	RS_GCF_005518285.1
FliF	NZ_SJDU01000323.1_1	NZ_SJDU01000323.1	314	2014	1	RS_GCF_005518285.1
MotB	NZ_SJDU01000028.1_11	NZ_SJDU01000028.1	9550	10353	-1	RS_GCF_005518285.1
FliH	NZ_SJDU01000033.1_12	NZ_SJDU01000033.1	11114	11761	-1	RS_GCF_005518285.1
