gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	JAHBWV010000001.1_2185	JAHBWV010000001.1	2609951	2610268	1	GB_GCA_019636845.1
CsrA	JAHBWV010000001.1_1361	JAHBWV010000001.1	1656981	1657205	-1	GB_GCA_019636845.1
FlgA	JAHBWV010000001.1_2462	JAHBWV010000001.1	2935075	2936154	1	GB_GCA_019636845.1
FlgB	JAHBWV010000001.1_2146	JAHBWV010000001.1	2565843	2566286	-1	GB_GCA_019636845.1
FlgC	JAHBWV010000001.1_2145	JAHBWV010000001.1	2565406	2565822	-1	GB_GCA_019636845.1
FlgD	JAHBWV010000001.1_2136	JAHBWV010000001.1	2556758	2557183	-1	GB_GCA_019636845.1
FlgE	JAHBWV010000001.1_2134	JAHBWV010000001.1	2554476	2556233	-1	GB_GCA_019636845.1
FlgG	JAHBWV010000001.1_2461	JAHBWV010000001.1	2934254	2935060	1	GB_GCA_019636845.1
FlgH	JAHBWV010000001.1_2463	JAHBWV010000001.1	2936151	2936852	1	GB_GCA_019636845.1
FlgI	JAHBWV010000001.1_2179	JAHBWV010000001.1	2603391	2604500	1	GB_GCA_019636845.1
FlgI	JAHBWV010000001.1_1557	JAHBWV010000001.1	1874645	1876612	1	GB_GCA_019636845.1
FlgJ	JAHBWV010000001.1_2180	JAHBWV010000001.1	2604515	2604889	1	GB_GCA_019636845.1
FlgK	JAHBWV010000001.1_2182	JAHBWV010000001.1	2605450	2607174	1	GB_GCA_019636845.1
FlgL	JAHBWV010000001.1_2183	JAHBWV010000001.1	2607191	2609272	1	GB_GCA_019636845.1
FlgM	JAHBWV010000001.1_2763	JAHBWV010000001.1	3304556	3304849	-1	GB_GCA_019636845.1
FlgN	JAHBWV010000001.1_2181	JAHBWV010000001.1	2604944	2605453	1	GB_GCA_019636845.1
FlhA	JAHBWV010000001.1_2125	JAHBWV010000001.1	2546646	2548805	-1	GB_GCA_019636845.1
FlhB	JAHBWV010000001.1_2126	JAHBWV010000001.1	2548835	2549902	-1	GB_GCA_019636845.1
FlhF	JAHBWV010000001.1_2124	JAHBWV010000001.1	2545175	2546557	-1	GB_GCA_019636845.1
FlhG	JAHBWV010000001.1_2123	JAHBWV010000001.1	2544213	2545178	-1	GB_GCA_019636845.1
FliA	JAHBWV010000001.1_2121	JAHBWV010000001.1	2542714	2543586	-1	GB_GCA_019636845.1
FliC	JAHBWV010000001.1_2186	JAHBWV010000001.1	2610309	2611874	1	GB_GCA_019636845.1
FliC	JAHBWV010000001.1_2187	JAHBWV010000001.1	2612205	2613716	1	GB_GCA_019636845.1
FliD	JAHBWV010000001.1_779	JAHBWV010000001.1	931049	933913	-1	GB_GCA_019636845.1
FliE	JAHBWV010000001.1_2144	JAHBWV010000001.1	2565016	2565342	-1	GB_GCA_019636845.1
FliG	JAHBWV010000001.1_2142	JAHBWV010000001.1	2562076	2563113	-1	GB_GCA_019636845.1
FliI	JAHBWV010000001.1_2140	JAHBWV010000001.1	2559791	2561221	-1	GB_GCA_019636845.1
FliJ	JAHBWV010000001.1_2139	JAHBWV010000001.1	2559272	2559697	-1	GB_GCA_019636845.1
FliK	JAHBWV010000001.1_2137	JAHBWV010000001.1	2557208	2558410	-1	GB_GCA_019636845.1
FliL	JAHBWV010000001.1_2132	JAHBWV010000001.1	2553451	2553972	-1	GB_GCA_019636845.1
FliM	JAHBWV010000001.1_1022	JAHBWV010000001.1	1250249	1251268	-1	GB_GCA_019636845.1
FliN	JAHBWV010000001.1_2131	JAHBWV010000001.1	2552935	2553303	-1	GB_GCA_019636845.1
FliN	JAHBWV010000001.1_2685	JAHBWV010000001.1	3205615	3206160	1	GB_GCA_019636845.1
FliO	JAHBWV010000001.1_2130	JAHBWV010000001.1	2551972	2552880	-1	GB_GCA_019636845.1
FliP	JAHBWV010000001.1_2129	JAHBWV010000001.1	2550983	2551975	-1	GB_GCA_019636845.1
FliQ	JAHBWV010000001.1_2128	JAHBWV010000001.1	2550713	2550964	-1	GB_GCA_019636845.1
FliR	JAHBWV010000001.1_2127	JAHBWV010000001.1	2549887	2550702	-1	GB_GCA_019636845.1
FliS	JAHBWV010000001.1_778	JAHBWV010000001.1	930514	930960	-1	GB_GCA_019636845.1
FliT	JAHBWV010000001.1_2149	JAHBWV010000001.1	2568812	2569282	-1	GB_GCA_019636845.1
FliW	JAHBWV010000001.1_2184	JAHBWV010000001.1	2609403	2609849	1	GB_GCA_019636845.1
MotA	JAHBWV010000001.1_2762	JAHBWV010000001.1	3303216	3304115	-1	GB_GCA_019636845.1
FlrC	JAHBWV010000001.1_2147	JAHBWV010000001.1	2566357	2567862	-1	GB_GCA_019636845.1
FliF	JAHBWV010000001.1_2143	JAHBWV010000001.1	2563143	2564846	-1	GB_GCA_019636845.1
FliH	JAHBWV010000001.1_2141	JAHBWV010000001.1	2561218	2562036	-1	GB_GCA_019636845.1
