gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	NZ_LNZA01000001.1_684	NZ_LNZA01000001.1	786476	786670	1	RS_GCF_001468035.1
CsrA	NZ_LNZA01000001.1_1655	NZ_LNZA01000001.1	1879015	1879245	1	RS_GCF_001468035.1
FlaG	NZ_LNZA01000001.1_1394	NZ_LNZA01000001.1	1592248	1592532	1	RS_GCF_001468035.1
FlgA	NZ_LNZA01000001.1_629	NZ_LNZA01000001.1	728719	729420	-1	RS_GCF_001468035.1
FlgB	NZ_LNZA01000001.1_908	NZ_LNZA01000001.1	1053436	1053828	1	RS_GCF_001468035.1
FlgC	NZ_LNZA01000001.1_909	NZ_LNZA01000001.1	1053831	1054253	1	RS_GCF_001468035.1
FlgD	NZ_LNZA01000001.1_910	NZ_LNZA01000001.1	1054267	1054944	1	RS_GCF_001468035.1
FlgE	NZ_LNZA01000001.1_911	NZ_LNZA01000001.1	1054960	1056285	1	RS_GCF_001468035.1
FlgF	NZ_LNZA01000001.1_912	NZ_LNZA01000001.1	1056296	1057039	1	RS_GCF_001468035.1
FlgG	NZ_LNZA01000001.1_913	NZ_LNZA01000001.1	1057079	1057864	1	RS_GCF_001468035.1
FlgH	NZ_LNZA01000001.1_914	NZ_LNZA01000001.1	1057878	1058570	1	RS_GCF_001468035.1
FlgI	NZ_LNZA01000001.1_915	NZ_LNZA01000001.1	1058673	1059776	1	RS_GCF_001468035.1
FlgJ	NZ_LNZA01000001.1_916	NZ_LNZA01000001.1	1059831	1060730	1	RS_GCF_001468035.1
FlgK	NZ_LNZA01000001.1_917	NZ_LNZA01000001.1	1060767	1062713	1	RS_GCF_001468035.1
FlgL	NZ_LNZA01000001.1_918	NZ_LNZA01000001.1	1062717	1063955	1	RS_GCF_001468035.1
FlgM	NZ_LNZA01000001.1_628	NZ_LNZA01000001.1	728299	728586	-1	RS_GCF_001468035.1
FlgN	NZ_LNZA01000001.1_627	NZ_LNZA01000001.1	727790	728278	-1	RS_GCF_001468035.1
FlhA	NZ_LNZA01000001.1_1462	NZ_LNZA01000001.1	1665838	1667919	-1	RS_GCF_001468035.1
FlhB	NZ_LNZA01000001.1_1463	NZ_LNZA01000001.1	1667912	1669063	-1	RS_GCF_001468035.1
FlhG	NZ_LNZA01000001.1_1460	NZ_LNZA01000001.1	1663705	1664574	-1	RS_GCF_001468035.1
FliC	NZ_LNZA01000001.1_1393	NZ_LNZA01000001.1	1590725	1592149	1	RS_GCF_001468035.1
FliD	NZ_LNZA01000001.1_1395	NZ_LNZA01000001.1	1592593	1594227	1	RS_GCF_001468035.1
FliE	NZ_LNZA01000001.1_1367	NZ_LNZA01000001.1	1559168	1559569	-1	RS_GCF_001468035.1
FliG	NZ_LNZA01000001.1_1365	NZ_LNZA01000001.1	1556531	1557520	-1	RS_GCF_001468035.1
FliJ	NZ_LNZA01000001.1_1362	NZ_LNZA01000001.1	1553989	1554441	-1	RS_GCF_001468035.1
FliK	NZ_LNZA01000001.1_1105	NZ_LNZA01000001.1	1269555	1271000	1	RS_GCF_001468035.1
FliM	NZ_LNZA01000001.1_1469	NZ_LNZA01000001.1	1671897	1672952	-1	RS_GCF_001468035.1
FliN	NZ_LNZA01000001.1_1468	NZ_LNZA01000001.1	1671566	1671886	-1	RS_GCF_001468035.1
FliO	NZ_LNZA01000001.1_1467	NZ_LNZA01000001.1	1671234	1671536	-1	RS_GCF_001468035.1
FliP	NZ_LNZA01000001.1_1466	NZ_LNZA01000001.1	1670300	1671103	-1	RS_GCF_001468035.1
FliQ	NZ_LNZA01000001.1_1465	NZ_LNZA01000001.1	1669841	1670110	-1	RS_GCF_001468035.1
FliR	NZ_LNZA01000001.1_1464	NZ_LNZA01000001.1	1669063	1669833	-1	RS_GCF_001468035.1
FliS	NZ_LNZA01000001.1_1396	NZ_LNZA01000001.1	1594242	1594661	1	RS_GCF_001468035.1
FlrA	NZ_LNZA01000001.1_755	NZ_LNZA01000001.1	852821	854233	1	RS_GCF_001468035.1
MotA	NZ_LNZA01000001.1_1458	NZ_LNZA01000001.1	1662198	1662971	-1	RS_GCF_001468035.1
MotA	NZ_LNZA01000001.1_1740	NZ_LNZA01000001.1	1966624	1967538	1	RS_GCF_001468035.1
MotY	NZ_LNZA01000001.1_218	NZ_LNZA01000001.1	238627	239508	-1	RS_GCF_001468035.1
FliF	NZ_LNZA01000001.1_1366	NZ_LNZA01000001.1	1557523	1559154	-1	RS_GCF_001468035.1
MotB	NZ_LNZA01000001.1_1741	NZ_LNZA01000001.1	1967548	1968429	1	RS_GCF_001468035.1
MotB	NZ_LNZA01000001.1_1457	NZ_LNZA01000001.1	1661459	1662223	-1	RS_GCF_001468035.1
FliH	NZ_LNZA01000001.1_1364	NZ_LNZA01000001.1	1555794	1556432	-1	RS_GCF_001468035.1
