gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	DQED01000176.1_5	DQED01000176.1	4520	4759	1	GB_GCA_003525525.1
FlgB	DQED01000013.1_3	DQED01000013.1	1733	2143	1	GB_GCA_003525525.1
FlgC	DQED01000013.1_4	DQED01000013.1	2145	2585	1	GB_GCA_003525525.1
FlgD	DQED01000385.1_3	DQED01000385.1	2411	3109	1	GB_GCA_003525525.1
FlgE	DQED01000385.1_4	DQED01000385.1	3144	4802	1	GB_GCA_003525525.1
FlgE	DQED01000365.1_1	DQED01000365.1	385	1941	1	GB_GCA_003525525.1
FlgK	DQED01000176.1_3	DQED01000176.1	714	2825	1	GB_GCA_003525525.1
FlgL	DQED01000176.1_4	DQED01000176.1	2843	4399	1	GB_GCA_003525525.1
FlgM	DQED01000176.1_7	DQED01000176.1	5353	5670	-1	GB_GCA_003525525.1
FlgN	DQED01000176.1_2	DQED01000176.1	238	714	1	GB_GCA_003525525.1
FlgO	DQED01000254.1_1	DQED01000254.1	113	772	1	GB_GCA_003525525.1
FlhA	DQED01000270.1_9	DQED01000270.1	5214	7316	-1	GB_GCA_003525525.1
FlhB	DQED01000270.1_10	DQED01000270.1	7349	8422	-1	GB_GCA_003525525.1
FlhG	DQED01000270.1_7	DQED01000270.1	3241	4107	-1	GB_GCA_003525525.1
FliC	DQED01000345.1_6	DQED01000345.1	3320	4465	1	GB_GCA_003525525.1
FliC	DQED01000385.1_5	DQED01000385.1	5079	5459	1	GB_GCA_003525525.1
FliC	DQED01000016.1_42	DQED01000016.1	27606	27854	-1	GB_GCA_003525525.1
FliE	DQED01000013.1_5	DQED01000013.1	2598	2927	1	GB_GCA_003525525.1
FliG	DQED01000013.1_7	DQED01000013.1	4618	5304	1	GB_GCA_003525525.1
FliK	DQED01000385.1_2	DQED01000385.1	434	2395	1	GB_GCA_003525525.1
FliL	DQED01000396.1_4	DQED01000396.1	2653	3231	1	GB_GCA_003525525.1
FliL	DQED01000270.1_4	DQED01000270.1	1156	1860	-1	GB_GCA_003525525.1
FliL	DQED01000230.1_3	DQED01000230.1	971	1429	-1	GB_GCA_003525525.1
FliL	DQED01000440.1_6	DQED01000440.1	3416	3775	-1	GB_GCA_003525525.1
FliM	DQED01000002.1_1	DQED01000002.1	1	612	1	GB_GCA_003525525.1
FliR	DQED01000270.1_11	DQED01000270.1	8444	9250	-1	GB_GCA_003525525.1
FliT	DQED01000410.1_3	DQED01000410.1	1559	1909	1	GB_GCA_003525525.1
FliW	DQED01000176.1_6	DQED01000176.1	4735	5187	1	GB_GCA_003525525.1
MotA	DQED01000315.1_4	DQED01000315.1	2316	3074	-1	GB_GCA_003525525.1
MotA	DQED01000363.1_13	DQED01000363.1	11708	12499	1	GB_GCA_003525525.1
MotA	DQED01000141.1_4	DQED01000141.1	4304	5158	1	GB_GCA_003525525.1
PilZ	DQED01000299.1_12	DQED01000299.1	9999	10652	1	GB_GCA_003525525.1
Transglycosylase	DQED01000360.1_3	DQED01000360.1	3904	4602	1	GB_GCA_003525525.1
Transglycosylase	DQED01000331.1_2	DQED01000331.1	313	1098	1	GB_GCA_003525525.1
FliF	DQED01000013.1_6	DQED01000013.1	2968	4611	1	GB_GCA_003525525.1
MotB	DQED01000363.1_14	DQED01000363.1	12501	13463	1	GB_GCA_003525525.1
MotB	DQED01000141.1_5	DQED01000141.1	5145	5939	1	GB_GCA_003525525.1
MotB	DQED01000315.1_3	DQED01000315.1	1586	2329	-1	GB_GCA_003525525.1
