gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	PDSQ01000037.1_27	PDSQ01000037.1	28481	28681	1	GB_GCA_002747055.1
FlaG	PDSQ01000029.1_44	PDSQ01000029.1	46934	47374	-1	GB_GCA_002747055.1
FlgA	PDSQ01000029.1_54	PDSQ01000029.1	59491	60306	1	GB_GCA_002747055.1
FlgK	PDSQ01000028.1_75	PDSQ01000028.1	86699	89386	-1	GB_GCA_002747055.1
FlgM	PDSQ01000029.1_55	PDSQ01000029.1	60459	60785	1	GB_GCA_002747055.1
FlgN	PDSQ01000029.1_56	PDSQ01000029.1	60801	61271	1	GB_GCA_002747055.1
FlgP	PDSQ01000025.1_64	PDSQ01000025.1	68683	69294	-1	GB_GCA_002747055.1
FlgT	PDSQ01000025.1_63	PDSQ01000025.1	67377	68702	-1	GB_GCA_002747055.1
FlhA	PDSQ01000027.1_54	PDSQ01000027.1	56194	58371	1	GB_GCA_002747055.1
FlhG	PDSQ01000027.1_56	PDSQ01000027.1	60087	60902	1	GB_GCA_002747055.1
FliC	PDSQ01000029.1_45	PDSQ01000029.1	47445	49478	-1	GB_GCA_002747055.1
FliC	PDSQ01000036.1_30	PDSQ01000036.1	33426	35486	-1	GB_GCA_002747055.1
FliD	PDSQ01000029.1_43	PDSQ01000029.1	44785	46764	-1	GB_GCA_002747055.1
FliE	PDSQ01000037.1_41	PDSQ01000037.1	45870	46226	1	GB_GCA_002747055.1
FliG	PDSQ01000037.1_43	PDSQ01000037.1	48011	49051	1	GB_GCA_002747055.1
FliJ	PDSQ01000037.1_46	PDSQ01000037.1	51415	51861	1	GB_GCA_002747055.1
FliS	PDSQ01000029.1_42	PDSQ01000029.1	44278	44673	-1	GB_GCA_002747055.1
FliT	PDSQ01000037.1_31	PDSQ01000037.1	33018	33332	1	GB_GCA_002747055.1
FlrA	PDSQ01000037.1_32	PDSQ01000037.1	33585	35012	1	GB_GCA_002747055.1
MotA	PDSQ01000032.1_12	PDSQ01000032.1	11876	12634	1	GB_GCA_002747055.1
MotA	PDSQ01000027.1_62	PDSQ01000027.1	66548	67291	1	GB_GCA_002747055.1
PilZ	PDSQ01000026.1_104	PDSQ01000026.1	114686	115270	1	GB_GCA_002747055.1
PilZ	PDSQ01000029.1_76	PDSQ01000029.1	80405	81127	-1	GB_GCA_002747055.1
PilZ	PDSQ01000032.1_14	PDSQ01000032.1	13636	14223	1	GB_GCA_002747055.1
FliF	PDSQ01000037.1_42	PDSQ01000037.1	46309	48024	1	GB_GCA_002747055.1
MotB	PDSQ01000032.1_13	PDSQ01000032.1	12631	13626	1	GB_GCA_002747055.1
MotB	PDSQ01000027.1_63	PDSQ01000027.1	67364	68149	1	GB_GCA_002747055.1
FliH	PDSQ01000037.1_44	PDSQ01000037.1	49103	50008	1	GB_GCA_002747055.1
FliH	PDSQ01000051.1_1	PDSQ01000051.1	37	645	-1	GB_GCA_002747055.1
