gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	NZ_MDEK01000014.1_15	NZ_MDEK01000014.1	15490	15702	1	RS_GCF_002940085.1
FlgA	NZ_MDEK01000006.1_109	NZ_MDEK01000006.1	126429	127073	-1	RS_GCF_002940085.1
FlgB	NZ_MDEK01000006.1_111	NZ_MDEK01000006.1	128288	128686	1	RS_GCF_002940085.1
FlgC	NZ_MDEK01000006.1_112	NZ_MDEK01000006.1	128689	129096	1	RS_GCF_002940085.1
FlgD	NZ_MDEK01000006.1_113	NZ_MDEK01000006.1	129138	129815	1	RS_GCF_002940085.1
FlgE	NZ_MDEK01000006.1_114	NZ_MDEK01000006.1	129846	131069	1	RS_GCF_002940085.1
FlgF	NZ_MDEK01000006.1_115	NZ_MDEK01000006.1	131219	131974	1	RS_GCF_002940085.1
FlgG	NZ_MDEK01000006.1_116	NZ_MDEK01000006.1	132077	132862	1	RS_GCF_002940085.1
FlgH	NZ_MDEK01000006.1_117	NZ_MDEK01000006.1	132886	133587	1	RS_GCF_002940085.1
FlgI	NZ_MDEK01000006.1_118	NZ_MDEK01000006.1	133596	134714	1	RS_GCF_002940085.1
FlgJ	NZ_MDEK01000006.1_119	NZ_MDEK01000006.1	134716	135924	1	RS_GCF_002940085.1
FlgK	NZ_MDEK01000006.1_120	NZ_MDEK01000006.1	135936	137810	1	RS_GCF_002940085.1
FlgL	NZ_MDEK01000006.1_121	NZ_MDEK01000006.1	137807	139012	1	RS_GCF_002940085.1
FlgM	NZ_MDEK01000006.1_108	NZ_MDEK01000006.1	126045	126362	-1	RS_GCF_002940085.1
FlgN	NZ_MDEK01000006.1_107	NZ_MDEK01000006.1	125704	126048	-1	RS_GCF_002940085.1
FlhA	NZ_MDEK01000006.1_158	NZ_MDEK01000006.1	176151	178232	1	RS_GCF_002940085.1
FlhB	NZ_MDEK01000006.1_157	NZ_MDEK01000006.1	175024	176154	1	RS_GCF_002940085.1
FlhF	NZ_MDEK01000006.1_159	NZ_MDEK01000006.1	178403	180040	1	RS_GCF_002940085.1
FlhG	NZ_MDEK01000006.1_160	NZ_MDEK01000006.1	180027	180911	1	RS_GCF_002940085.1
FliA	NZ_MDEK01000006.1_161	NZ_MDEK01000006.1	180908	181657	1	RS_GCF_002940085.1
FliC	NZ_MDEK01000006.1_123	NZ_MDEK01000006.1	139951	140544	1	RS_GCF_002940085.1
FliC	NZ_MDEK01000040.1_2	NZ_MDEK01000040.1	323	988	-1	RS_GCF_002940085.1
FliC	NZ_MDEK01000056.1_1	NZ_MDEK01000056.1	3	278	-1	RS_GCF_002940085.1
FliC	NZ_MDEK01000040.1_1	NZ_MDEK01000040.1	3	227	-1	RS_GCF_002940085.1
FliD	NZ_MDEK01000006.1_124	NZ_MDEK01000006.1	140742	142064	1	RS_GCF_002940085.1
FliE	NZ_MDEK01000006.1_142	NZ_MDEK01000006.1	159848	160210	1	RS_GCF_002940085.1
FliG	NZ_MDEK01000006.1_144	NZ_MDEK01000006.1	161955	162944	1	RS_GCF_002940085.1
FliI	NZ_MDEK01000006.1_146	NZ_MDEK01000006.1	163561	164937	1	RS_GCF_002940085.1
FliJ	NZ_MDEK01000006.1_147	NZ_MDEK01000006.1	164941	165402	1	RS_GCF_002940085.1
FliK	NZ_MDEK01000006.1_148	NZ_MDEK01000006.1	165399	166715	1	RS_GCF_002940085.1
FliL	NZ_MDEK01000006.1_149	NZ_MDEK01000006.1	166965	167483	1	RS_GCF_002940085.1
FliM	NZ_MDEK01000006.1_150	NZ_MDEK01000006.1	167496	168503	1	RS_GCF_002940085.1
FliN	NZ_MDEK01000006.1_151	NZ_MDEK01000006.1	168500	168838	1	RS_GCF_002940085.1
FliO	NZ_MDEK01000006.1_152	NZ_MDEK01000006.1	168835	169251	1	RS_GCF_002940085.1
FliP	NZ_MDEK01000006.1_153	NZ_MDEK01000006.1	169254	170084	1	RS_GCF_002940085.1
FliQ	NZ_MDEK01000006.1_154	NZ_MDEK01000006.1	170088	170357	1	RS_GCF_002940085.1
FliR	NZ_MDEK01000006.1_155	NZ_MDEK01000006.1	170981	171772	1	RS_GCF_002940085.1
FliS	NZ_MDEK01000006.1_125	NZ_MDEK01000006.1	142215	142634	1	RS_GCF_002940085.1
FliT	NZ_MDEK01000006.1_126	NZ_MDEK01000006.1	142631	142930	1	RS_GCF_002940085.1
FlrA	NZ_MDEK01000006.1_131	NZ_MDEK01000006.1	146295	147782	1	RS_GCF_002940085.1
MotA	NZ_MDEK01000006.1_165	NZ_MDEK01000006.1	184766	185506	1	RS_GCF_002940085.1
MotA	NZ_MDEK01000025.1_48	NZ_MDEK01000025.1	42605	43459	1	RS_GCF_002940085.1
PilZ	NZ_MDEK01000006.1_183	NZ_MDEK01000006.1	217608	218390	1	RS_GCF_002940085.1
Transglycosylase	NZ_MDEK01000001.1_288	NZ_MDEK01000001.1	339013	339966	1	RS_GCF_002940085.1
FliF	NZ_MDEK01000006.1_143	NZ_MDEK01000006.1	160223	161944	1	RS_GCF_002940085.1
MotB	NZ_MDEK01000006.1_166	NZ_MDEK01000006.1	185514	186461	1	RS_GCF_002940085.1
MotB	NZ_MDEK01000025.1_49	NZ_MDEK01000025.1	43467	44666	1	RS_GCF_002940085.1
MotB	NZ_MDEK01000018.1_20	NZ_MDEK01000018.1	23718	24374	-1	RS_GCF_002940085.1
FliH	NZ_MDEK01000006.1_145	NZ_MDEK01000006.1	162941	163564	1	RS_GCF_002940085.1
