gene_name	gene_id	genome_id	start	stop	strand	assembly
DUF1217	WRPF01000002.1_5	WRPF01000002.1	3994	4797	-1	GB_GCA_009773335.1
FlaF	WRPF01000087.1_11	WRPF01000087.1	8697	9047	-1	GB_GCA_009773335.1
FlaG	WRPF01000087.1_9	WRPF01000087.1	6417	6680	-1	GB_GCA_009773335.1
FlbT	WRPF01000087.1_12	WRPF01000087.1	9007	9438	-1	GB_GCA_009773335.1
FlgA	WRPF01000017.1_11	WRPF01000017.1	10276	10821	1	GB_GCA_009773335.1
FlgA	WRPF01000094.1_6	WRPF01000094.1	4517	5218	1	GB_GCA_009773335.1
FlgB	WRPF01000004.1_65	WRPF01000004.1	71547	71918	1	GB_GCA_009773335.1
FlgB	WRPF01000094.1_9	WRPF01000094.1	6955	7296	1	GB_GCA_009773335.1
FlgC	WRPF01000004.1_66	WRPF01000004.1	71956	72369	1	GB_GCA_009773335.1
FlgC	WRPF01000094.1_10	WRPF01000094.1	7299	7751	1	GB_GCA_009773335.1
FlgD	WRPF01000081.1_9	WRPF01000081.1	9905	10573	1	GB_GCA_009773335.1
FlgD	WRPF01000050.1_8	WRPF01000050.1	4257	4664	1	GB_GCA_009773335.1
FlgE	WRPF01000081.1_10	WRPF01000081.1	10666	11976	1	GB_GCA_009773335.1
FlgE	WRPF01000050.1_9	WRPF01000050.1	4669	5829	1	GB_GCA_009773335.1
FlgF	WRPF01000017.1_9	WRPF01000017.1	8722	9453	1	GB_GCA_009773335.1
FlgG	WRPF01000017.1_10	WRPF01000017.1	9471	10256	1	GB_GCA_009773335.1
FlgH	WRPF01000017.1_12	WRPF01000017.1	10833	11648	1	GB_GCA_009773335.1
FlgH	WRPF01000094.1_7	WRPF01000094.1	5215	5817	1	GB_GCA_009773335.1
FlgI	WRPF01000087.1_4	WRPF01000087.1	2249	3358	1	GB_GCA_009773335.1
FlgI	WRPF01000094.1_8	WRPF01000094.1	5814	6944	1	GB_GCA_009773335.1
FlgJ	WRPF01000087.1_5	WRPF01000087.1	3360	3713	1	GB_GCA_009773335.1
FlgK	WRPF01000081.1_7	WRPF01000081.1	6097	8211	-1	GB_GCA_009773335.1
FlgL	WRPF01000081.1_6	WRPF01000081.1	5165	6085	-1	GB_GCA_009773335.1
FlhA	WRPF01000080.1_6	WRPF01000080.1	3638	5734	1	GB_GCA_009773335.1
FlhA	WRPF01000050.1_18	WRPF01000050.1	11056	13113	-1	GB_GCA_009773335.1
FlhB	WRPF01000006.1_29	WRPF01000006.1	25815	26888	1	GB_GCA_009773335.1
FlhB	WRPF01000050.1_19	WRPF01000050.1	13106	14182	-1	GB_GCA_009773335.1
FlhG	WRPF01000016.1_44	WRPF01000016.1	37618	38412	-1	GB_GCA_009773335.1
FliC	WRPF01000087.1_10	WRPF01000087.1	6840	8552	-1	GB_GCA_009773335.1
FliC	WRPF01000087.1_8	WRPF01000087.1	5535	6347	-1	GB_GCA_009773335.1
FliE	WRPF01000004.1_67	WRPF01000004.1	72384	72692	1	GB_GCA_009773335.1
FliE	WRPF01000094.1_11	WRPF01000094.1	7748	8059	1	GB_GCA_009773335.1
FliG	WRPF01000080.1_2	WRPF01000080.1	234	1283	1	GB_GCA_009773335.1
FliJ	WRPF01000043.1_30	WRPF01000043.1	28400	28816	-1	GB_GCA_009773335.1
FliK	WRPF01000081.1_8	WRPF01000081.1	8542	9891	1	GB_GCA_009773335.1
FliL	WRPF01000017.1_8	WRPF01000017.1	7849	8538	-1	GB_GCA_009773335.1
FliM	WRPF01000017.1_7	WRPF01000017.1	6743	7846	-1	GB_GCA_009773335.1
FliN	WRPF01000080.1_4	WRPF01000080.1	1894	2223	1	GB_GCA_009773335.1
FliN	WRPF01000043.1_14	WRPF01000043.1	12391	12648	-1	GB_GCA_009773335.1
FliN	WRPF01000050.1_11	WRPF01000050.1	6617	6910	1	GB_GCA_009773335.1
FliO	WRPF01000004.1_64	WRPF01000004.1	71154	71462	-1	GB_GCA_009773335.1
FliO	WRPF01000050.1_12	WRPF01000050.1	6907	7329	1	GB_GCA_009773335.1
FliP	WRPF01000004.1_63	WRPF01000004.1	70363	71157	-1	GB_GCA_009773335.1
FliP	WRPF01000050.1_13	WRPF01000050.1	7338	8054	1	GB_GCA_009773335.1
FliQ	WRPF01000050.1_21	WRPF01000050.1	14942	15211	-1	GB_GCA_009773335.1
FliQ	WRPF01000006.1_27	WRPF01000006.1	24789	25052	1	GB_GCA_009773335.1
FliR	WRPF01000006.1_28	WRPF01000006.1	25068	25808	1	GB_GCA_009773335.1
FliR	WRPF01000050.1_20	WRPF01000050.1	14190	14936	-1	GB_GCA_009773335.1
MotA	WRPF01000017.1_82	WRPF01000017.1	84136	85002	-1	GB_GCA_009773335.1
MotK	WRPF01000017.1_4	WRPF01000017.1	2530	5691	-1	GB_GCA_009773335.1
FliF	WRPF01000081.1_12	WRPF01000081.1	12527	13993	1	GB_GCA_009773335.1
FliF	WRPF01000094.1_12	WRPF01000094.1	8069	8875	1	GB_GCA_009773335.1
FliF	WRPF01000080.1_1	WRPF01000080.1	3	230	1	GB_GCA_009773335.1
MotB	WRPF01000030.1_40	WRPF01000030.1	37363	38256	1	GB_GCA_009773335.1
FliH	WRPF01000080.1_3	WRPF01000080.1	1280	1897	1	GB_GCA_009773335.1
FliH	WRPF01000050.1_3	WRPF01000050.1	736	1416	1	GB_GCA_009773335.1
