gene_name	gene_id	genome_id	start	stop	strand	assembly
FlgB	CALUYN010000027.1_20	CALUYN010000027.1	20849	21196	-1	GB_GCA_944325025.1
FlgC	CALUYN010000027.1_19	CALUYN010000027.1	20214	20657	-1	GB_GCA_944325025.1
FlhA	CALUYN010000008.1_19	CALUYN010000008.1	19057	21168	-1	GB_GCA_944325025.1
FlhB	CALUYN010000020.1_11	CALUYN010000020.1	10376	11449	-1	GB_GCA_944325025.1
FliA	CALUYN010000009.1_17	CALUYN010000009.1	13194	14021	1	GB_GCA_944325025.1
FliE	CALUYN010000008.1_23	CALUYN010000008.1	24900	25232	-1	GB_GCA_944325025.1
FliI	CALUYN010000006.1_7	CALUYN010000006.1	3080	4510	1	GB_GCA_944325025.1
FliJ	CALUYN010000020.1_4	CALUYN010000020.1	3314	3802	1	GB_GCA_944325025.1
FliK	CALUYN010000020.1_5	CALUYN010000020.1	3805	4656	1	GB_GCA_944325025.1
FliN	CALUYN010000016.1_21	CALUYN010000016.1	16460	17650	-1	GB_GCA_944325025.1
FliO	CALUYN010000016.1_20	CALUYN010000016.1	15997	16374	-1	GB_GCA_944325025.1
FliP	CALUYN010000016.1_19	CALUYN010000016.1	15342	15983	-1	GB_GCA_944325025.1
FliQ	CALUYN010000016.1_18	CALUYN010000016.1	14798	15286	-1	GB_GCA_944325025.1
FliR	CALUYN010000016.1_17	CALUYN010000016.1	14014	14793	-1	GB_GCA_944325025.1
FliT	CALUYN010000034.1_2	CALUYN010000034.1	869	2605	-1	GB_GCA_944325025.1
PilZ	CALUYN010000010.1_6	CALUYN010000010.1	7767	8357	-1	GB_GCA_944325025.1
Transglycosylase	CALUYN010000014.1_15	CALUYN010000014.1	15190	15897	1	GB_GCA_944325025.1
FliF	CALUYN010000008.1_22	CALUYN010000008.1	23149	24819	-1	GB_GCA_944325025.1
FliH	CALUYN010000008.1_20	CALUYN010000008.1	21168	21875	-1	GB_GCA_944325025.1
