gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	NZ_FNKG01000004.1_45	NZ_FNKG01000004.1	48645	48941	-1	RS_GCF_900101675.1
FlgB	NZ_FNKG01000004.1_78	NZ_FNKG01000004.1	77660	78004	-1	RS_GCF_900101675.1
FlgC	NZ_FNKG01000004.1_77	NZ_FNKG01000004.1	77268	77663	-1	RS_GCF_900101675.1
FlgD	NZ_FNKG01000004.1_68	NZ_FNKG01000004.1	68970	69404	-1	RS_GCF_900101675.1
FlgE	NZ_FNKG01000004.1_67	NZ_FNKG01000004.1	67721	68896	-1	RS_GCF_900101675.1
FlgK	NZ_FNKG01000004.1_85	NZ_FNKG01000004.1	83452	84873	1	RS_GCF_900101675.1
FlgL	NZ_FNKG01000004.1_86	NZ_FNKG01000004.1	84876	85757	1	RS_GCF_900101675.1
FlgN	NZ_FNKG01000004.1_84	NZ_FNKG01000004.1	82962	83447	1	RS_GCF_900101675.1
FlhA	NZ_FNKG01000004.1_47	NZ_FNKG01000004.1	49850	51904	-1	RS_GCF_900101675.1
FlhB	NZ_FNKG01000004.1_48	NZ_FNKG01000004.1	51901	53094	-1	RS_GCF_900101675.1
FliC	NZ_FNKG01000004.1_82	NZ_FNKG01000004.1	80751	81596	-1	RS_GCF_900101675.1
FliD	NZ_FNKG01000004.1_81	NZ_FNKG01000004.1	79255	80652	-1	RS_GCF_900101675.1
FliE	NZ_FNKG01000004.1_76	NZ_FNKG01000004.1	76930	77268	-1	RS_GCF_900101675.1
FliG	NZ_FNKG01000004.1_74	NZ_FNKG01000004.1	74187	75239	-1	RS_GCF_900101675.1
FliJ	NZ_FNKG01000004.1_71	NZ_FNKG01000004.1	71791	72222	-1	RS_GCF_900101675.1
FliK	NZ_FNKG01000004.1_69	NZ_FNKG01000004.1	69447	71063	-1	RS_GCF_900101675.1
FliM	NZ_FNKG01000004.1_54	NZ_FNKG01000004.1	56244	57152	-1	RS_GCF_900101675.1
FliN	NZ_FNKG01000004.1_53	NZ_FNKG01000004.1	55537	56247	-1	RS_GCF_900101675.1
FliO	NZ_FNKG01000004.1_52	NZ_FNKG01000004.1	54978	55526	-1	RS_GCF_900101675.1
FliP	NZ_FNKG01000004.1_51	NZ_FNKG01000004.1	54145	54981	-1	RS_GCF_900101675.1
FliQ	NZ_FNKG01000004.1_50	NZ_FNKG01000004.1	53863	54135	-1	RS_GCF_900101675.1
FliR	NZ_FNKG01000004.1_49	NZ_FNKG01000004.1	53100	53858	-1	RS_GCF_900101675.1
FliS	NZ_FNKG01000004.1_80	NZ_FNKG01000004.1	78767	79243	-1	RS_GCF_900101675.1
FliW	NZ_FNKG01000004.1_87	NZ_FNKG01000004.1	85754	86122	1	RS_GCF_900101675.1
MotA	NZ_FNKG01000004.1_56	NZ_FNKG01000004.1	58123	58965	-1	RS_GCF_900101675.1
SwrD	NZ_FNKG01000004.1_57	NZ_FNKG01000004.1	58967	59269	-1	RS_GCF_900101675.1
FliF	NZ_FNKG01000004.1_75	NZ_FNKG01000004.1	75248	76930	-1	RS_GCF_900101675.1
MotB	NZ_FNKG01000004.1_55	NZ_FNKG01000004.1	57191	58120	-1	RS_GCF_900101675.1
FliH	NZ_FNKG01000004.1_73	NZ_FNKG01000004.1	73550	74194	-1	RS_GCF_900101675.1
