gene_name	gene_id	genome_id	start	stop	strand	assembly
FlgA	NZ_WINI01000001.1_408	NZ_WINI01000001.1	427337	428074	1	RS_GCF_009497155.1
FlgB	NZ_WINI01000001.1_407	NZ_WINI01000001.1	426663	427070	-1	RS_GCF_009497155.1
FlgC	NZ_WINI01000001.1_406	NZ_WINI01000001.1	426222	426635	-1	RS_GCF_009497155.1
FlgD	NZ_WINI01000001.1_405	NZ_WINI01000001.1	425451	426152	-1	RS_GCF_009497155.1
FlgE	NZ_WINI01000001.1_404	NZ_WINI01000001.1	424114	425382	-1	RS_GCF_009497155.1
FlgF	NZ_WINI01000001.1_403	NZ_WINI01000001.1	423234	423977	-1	RS_GCF_009497155.1
FlgG	NZ_WINI01000001.1_402	NZ_WINI01000001.1	422266	423048	-1	RS_GCF_009497155.1
FlgH	NZ_WINI01000001.1_401	NZ_WINI01000001.1	421535	422236	-1	RS_GCF_009497155.1
FlgI	NZ_WINI01000001.1_400	NZ_WINI01000001.1	420362	421510	-1	RS_GCF_009497155.1
FlgJ	NZ_WINI01000001.1_399	NZ_WINI01000001.1	419340	420359	-1	RS_GCF_009497155.1
FlgK	NZ_WINI01000001.1_398	NZ_WINI01000001.1	417122	419104	-1	RS_GCF_009497155.1
FlgL	NZ_WINI01000001.1_397	NZ_WINI01000001.1	415871	417085	-1	RS_GCF_009497155.1
FlgM	NZ_WINI01000001.1_409	NZ_WINI01000001.1	428134	428478	1	RS_GCF_009497155.1
FlgN	NZ_WINI01000001.1_410	NZ_WINI01000001.1	428483	428953	1	RS_GCF_009497155.1
FlhA	NZ_WINI01000001.1_413	NZ_WINI01000001.1	430469	432607	-1	RS_GCF_009497155.1
FlhB	NZ_WINI01000001.1_414	NZ_WINI01000001.1	432604	433893	-1	RS_GCF_009497155.1
FlhC	NZ_WINI01000001.1_425	NZ_WINI01000001.1	445039	445650	-1	RS_GCF_009497155.1
FlhD	NZ_WINI01000001.1_426	NZ_WINI01000001.1	445653	445964	-1	RS_GCF_009497155.1
FlhE	NZ_WINI01000001.1_411	NZ_WINI01000001.1	429094	429642	-1	RS_GCF_009497155.1
FliC	NZ_WINI01000001.1_381	NZ_WINI01000001.1	399340	400452	-1	RS_GCF_009497155.1
FliC	NZ_WINI01000001.1_382	NZ_WINI01000001.1	400793	401902	-1	RS_GCF_009497155.1
FliC	NZ_WINI01000001.1_383	NZ_WINI01000001.1	402249	403355	-1	RS_GCF_009497155.1
FliD	NZ_WINI01000001.1_379	NZ_WINI01000001.1	397049	398488	-1	RS_GCF_009497155.1
FliE	NZ_WINI01000001.1_380	NZ_WINI01000001.1	398697	399017	-1	RS_GCF_009497155.1
FliG	NZ_WINI01000001.1_385	NZ_WINI01000001.1	405647	406669	1	RS_GCF_009497155.1
FliJ	NZ_WINI01000001.1_388	NZ_WINI01000001.1	409129	409581	1	RS_GCF_009497155.1
FliK	NZ_WINI01000001.1_389	NZ_WINI01000001.1	409603	410883	1	RS_GCF_009497155.1
FliK	NZ_WINI01000001.1_376	NZ_WINI01000001.1	394756	396114	-1	RS_GCF_009497155.1
FliL	NZ_WINI01000001.1_390	NZ_WINI01000001.1	411135	411665	1	RS_GCF_009497155.1
FliM	NZ_WINI01000001.1_391	NZ_WINI01000001.1	411779	412786	1	RS_GCF_009497155.1
FliN	NZ_WINI01000001.1_392	NZ_WINI01000001.1	412779	413198	1	RS_GCF_009497155.1
FliO	NZ_WINI01000001.1_393	NZ_WINI01000001.1	413230	413784	1	RS_GCF_009497155.1
FliP	NZ_WINI01000001.1_394	NZ_WINI01000001.1	413784	414557	1	RS_GCF_009497155.1
FliQ	NZ_WINI01000001.1_395	NZ_WINI01000001.1	414669	414938	1	RS_GCF_009497155.1
FliR	NZ_WINI01000001.1_396	NZ_WINI01000001.1	414962	415756	1	RS_GCF_009497155.1
FliS	NZ_WINI01000001.1_378	NZ_WINI01000001.1	396542	397012	-1	RS_GCF_009497155.1
FliT	NZ_WINI01000001.1_377	NZ_WINI01000001.1	396151	396477	-1	RS_GCF_009497155.1
MotA	NZ_WINI01000001.1_424	NZ_WINI01000001.1	443805	444674	-1	RS_GCF_009497155.1
Transglycosylase	NZ_WINI01000001.1_466	NZ_WINI01000001.1	490415	491230	1	RS_GCF_009497155.1
FliF	NZ_WINI01000001.1_384	NZ_WINI01000001.1	403977	405647	1	RS_GCF_009497155.1
MotB	NZ_WINI01000001.1_423	NZ_WINI01000001.1	442746	443780	-1	RS_GCF_009497155.1
MotB	NZ_WINI01000023.1_8	NZ_WINI01000023.1	5041	5691	-1	RS_GCF_009497155.1
MotB	NZ_WINI01000002.1_2	NZ_WINI01000002.1	1522	2172	1	RS_GCF_009497155.1
FliH	NZ_WINI01000001.1_386	NZ_WINI01000001.1	406675	407577	1	RS_GCF_009497155.1
