gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	JACXST010000002.1_905	JACXST010000002.1	995918	996109	-1	GB_GCA_014850975.1
FlaG	JACXST010000002.1_1335	JACXST010000002.1	1473276	1473713	-1	GB_GCA_014850975.1
FlaG	JACXST010000001.1_1592	JACXST010000001.1	1682679	1683359	-1	GB_GCA_014850975.1
FlgA	JACXST010000001.1_1597	JACXST010000001.1	1686315	1687004	1	GB_GCA_014850975.1
FlgB	JACXST010000001.1_1594	JACXST010000001.1	1683786	1684181	-1	GB_GCA_014850975.1
FlgC	JACXST010000001.1_1593	JACXST010000001.1	1683367	1683783	-1	GB_GCA_014850975.1
FlgD	JACXST010000001.1_1592	JACXST010000001.1	1682679	1683359	-1	GB_GCA_014850975.1
FlgE	JACXST010000001.1_1591	JACXST010000001.1	1681334	1682665	-1	GB_GCA_014850975.1
FlgF	JACXST010000001.1_1590	JACXST010000001.1	1680574	1681317	-1	GB_GCA_014850975.1
FlgG	JACXST010000001.1_1589	JACXST010000001.1	1679734	1680522	-1	GB_GCA_014850975.1
FlgH	JACXST010000001.1_1588	JACXST010000001.1	1679014	1679718	-1	GB_GCA_014850975.1
FlgI	JACXST010000001.1_1587	JACXST010000001.1	1677903	1678991	-1	GB_GCA_014850975.1
FlgJ	JACXST010000001.1_1586	JACXST010000001.1	1676808	1677857	-1	GB_GCA_014850975.1
FlgK	JACXST010000001.1_1585	JACXST010000001.1	1675131	1676798	-1	GB_GCA_014850975.1
FlgL	JACXST010000001.1_1584	JACXST010000001.1	1674213	1675121	-1	GB_GCA_014850975.1
FlgM	JACXST010000001.1_1598	JACXST010000001.1	1687074	1687379	1	GB_GCA_014850975.1
FlgN	JACXST010000001.1_1599	JACXST010000001.1	1687384	1687878	1	GB_GCA_014850975.1
FlgO	JACXST010000001.1_838	JACXST010000001.1	871003	871563	1	GB_GCA_014850975.1
FlgP	JACXST010000001.1_1705	JACXST010000001.1	1805063	1805755	1	GB_GCA_014850975.1
FlgT	JACXST010000001.1_1706	JACXST010000001.1	1805745	1806926	1	GB_GCA_014850975.1
FlhA	JACXST010000001.1_1123	JACXST010000001.1	1192559	1194664	1	GB_GCA_014850975.1
FlhB	JACXST010000001.1_1122	JACXST010000001.1	1191412	1192539	1	GB_GCA_014850975.1
FlhC	JACXST010000002.1_902	JACXST010000002.1	993469	994062	1	GB_GCA_014850975.1
FlhC	JACXST010000002.1_9	JACXST010000002.1	6546	7154	1	GB_GCA_014850975.1
FlhC	JACXST010000001.1_63	JACXST010000001.1	66492	67118	1	GB_GCA_014850975.1
