gene_name	gene_id	genome_id	start	stop	strand	assembly
DUF3383	NZ_QETA01000001.1_489	NZ_QETA01000001.1	517743	519251	1	RS_GCF_003123725.1
FlaG	NZ_QETA01000008.1_54	NZ_QETA01000008.1	54893	55306	1	RS_GCF_003123725.1
FlgA	NZ_QETA01000008.1_35	NZ_QETA01000008.1	35308	36015	1	RS_GCF_003123725.1
FlgB	NZ_QETA01000008.1_34	NZ_QETA01000008.1	34721	35140	-1	RS_GCF_003123725.1
FlgC	NZ_QETA01000008.1_33	NZ_QETA01000008.1	34283	34702	-1	RS_GCF_003123725.1
FlgD	NZ_QETA01000008.1_32	NZ_QETA01000008.1	33552	34253	-1	RS_GCF_003123725.1
FlgE	NZ_QETA01000008.1_31	NZ_QETA01000008.1	32245	33453	-1	RS_GCF_003123725.1
FlgF	NZ_QETA01000008.1_30	NZ_QETA01000008.1	31481	32242	-1	RS_GCF_003123725.1
FlgG	NZ_QETA01000008.1_29	NZ_QETA01000008.1	30649	31434	-1	RS_GCF_003123725.1
FlgH	NZ_QETA01000008.1_28	NZ_QETA01000008.1	29908	30630	-1	RS_GCF_003123725.1
FlgI	NZ_QETA01000008.1_27	NZ_QETA01000008.1	28780	29904	-1	RS_GCF_003123725.1
FlgJ	NZ_QETA01000008.1_26	NZ_QETA01000008.1	27718	28761	-1	RS_GCF_003123725.1
FlgK	NZ_QETA01000008.1_25	NZ_QETA01000008.1	25995	27659	-1	RS_GCF_003123725.1
FlgL	NZ_QETA01000008.1_24	NZ_QETA01000008.1	24670	25941	-1	RS_GCF_003123725.1
FlgM	NZ_QETA01000008.1_36	NZ_QETA01000008.1	36154	36477	1	RS_GCF_003123725.1
FlgN	NZ_QETA01000008.1_37	NZ_QETA01000008.1	36483	36962	1	RS_GCF_003123725.1
FlhA	NZ_QETA01000008.1_39	NZ_QETA01000008.1	39650	41752	-1	RS_GCF_003123725.1
FlhB	NZ_QETA01000008.1_40	NZ_QETA01000008.1	41749	42906	-1	RS_GCF_003123725.1
FlhC	NZ_QETA01000008.1_52	NZ_QETA01000008.1	53483	54118	-1	RS_GCF_003123725.1
FlhD	NZ_QETA01000008.1_53	NZ_QETA01000008.1	54167	54493	-1	RS_GCF_003123725.1
FlhE	NZ_QETA01000003.1_195	NZ_QETA01000003.1	181283	181729	1	RS_GCF_003123725.1
FliC	NZ_QETA01000008.1_75	NZ_QETA01000008.1	77502	78341	-1	RS_GCF_003123725.1
FliC	NZ_QETA01000008.1_77	NZ_QETA01000008.1	80298	81122	1	RS_GCF_003123725.1
FliD	NZ_QETA01000008.1_55	NZ_QETA01000008.1	55386	56855	1	RS_GCF_003123725.1
FliE	NZ_QETA01000008.1_5	NZ_QETA01000008.1	3617	3970	-1	RS_GCF_003123725.1
FliG	NZ_QETA01000008.1_7	NZ_QETA01000008.1	5901	6923	1	RS_GCF_003123725.1
FliJ	NZ_QETA01000008.1_10	NZ_QETA01000008.1	9106	9561	1	RS_GCF_003123725.1
FliK	NZ_QETA01000008.1_11	NZ_QETA01000008.1	9576	10841	1	RS_GCF_003123725.1
FliK	NZ_QETA01000008.1_58	NZ_QETA01000008.1	57653	58864	1	RS_GCF_003123725.1
FliL	NZ_QETA01000008.1_12	NZ_QETA01000008.1	10982	11566	1	RS_GCF_003123725.1
FliM	NZ_QETA01000008.1_13	NZ_QETA01000008.1	11572	12579	1	RS_GCF_003123725.1
FliN	NZ_QETA01000008.1_14	NZ_QETA01000008.1	12576	13169	1	RS_GCF_003123725.1
FliO	NZ_QETA01000008.1_15	NZ_QETA01000008.1	13185	13532	1	RS_GCF_003123725.1
FliP	NZ_QETA01000008.1_16	NZ_QETA01000008.1	13529	14293	1	RS_GCF_003123725.1
FliQ	NZ_QETA01000008.1_17	NZ_QETA01000008.1	14309	14578	1	RS_GCF_003123725.1
FliR	NZ_QETA01000008.1_18	NZ_QETA01000008.1	14601	15395	1	RS_GCF_003123725.1
FliS	NZ_QETA01000008.1_56	NZ_QETA01000008.1	56862	57299	1	RS_GCF_003123725.1
FliT	NZ_QETA01000008.1_57	NZ_QETA01000008.1	57315	57656	1	RS_GCF_003123725.1
MotA	NZ_QETA01000008.1_51	NZ_QETA01000008.1	52534	53406	-1	RS_GCF_003123725.1
FliF	NZ_QETA01000008.1_6	NZ_QETA01000008.1	4250	5923	1	RS_GCF_003123725.1
MotB	NZ_QETA01000008.1_50	NZ_QETA01000008.1	51429	52517	-1	RS_GCF_003123725.1
FliH	NZ_QETA01000008.1_8	NZ_QETA01000008.1	6916	7668	1	RS_GCF_003123725.1
