gene_name	gene_id	genome_id	start	stop	strand	assembly
FlgA	NZ_FMYQ01000016.1_91	NZ_FMYQ01000016.1	93902	95203	1	RS_GCF_900096975.1
FlgB	NZ_FMYQ01000016.1_90	NZ_FMYQ01000016.1	93137	93655	-1	RS_GCF_900096975.1
FlgC	NZ_FMYQ01000016.1_89	NZ_FMYQ01000016.1	92637	93062	-1	RS_GCF_900096975.1
FlgD	NZ_FMYQ01000016.1_88	NZ_FMYQ01000016.1	91802	92512	-1	RS_GCF_900096975.1
FlgE	NZ_FMYQ01000016.1_87	NZ_FMYQ01000016.1	90522	91775	-1	RS_GCF_900096975.1
FlgF	NZ_FMYQ01000016.1_86	NZ_FMYQ01000016.1	89736	90494	-1	RS_GCF_900096975.1
FlgG	NZ_FMYQ01000016.1_85	NZ_FMYQ01000016.1	88874	89662	-1	RS_GCF_900096975.1
FlgH	NZ_FMYQ01000016.1_84	NZ_FMYQ01000016.1	88125	88838	-1	RS_GCF_900096975.1
FlgI	NZ_FMYQ01000016.1_83	NZ_FMYQ01000016.1	86932	88131	-1	RS_GCF_900096975.1
FlgJ	NZ_FMYQ01000016.1_82	NZ_FMYQ01000016.1	85932	86921	-1	RS_GCF_900096975.1
FlgK	NZ_FMYQ01000016.1_80	NZ_FMYQ01000016.1	82741	84777	-1	RS_GCF_900096975.1
FlgL	NZ_FMYQ01000016.1_79	NZ_FMYQ01000016.1	81491	82729	-1	RS_GCF_900096975.1
FlgM	NZ_FMYQ01000016.1_92	NZ_FMYQ01000016.1	95362	95733	1	RS_GCF_900096975.1
FlgN	NZ_FMYQ01000016.1_93	NZ_FMYQ01000016.1	95784	96227	1	RS_GCF_900096975.1
FlhA	NZ_FMYQ01000016.1_97	NZ_FMYQ01000016.1	100686	102785	-1	RS_GCF_900096975.1
FlhB	NZ_FMYQ01000016.1_98	NZ_FMYQ01000016.1	102782	104107	-1	RS_GCF_900096975.1
FlhC	NZ_FMYQ01000016.1_112	NZ_FMYQ01000016.1	118572	119114	-1	RS_GCF_900096975.1
FlhC	NZ_FMYQ01000004.1_195	NZ_FMYQ01000004.1	213876	214481	-1	RS_GCF_900096975.1
FlhD	NZ_FMYQ01000016.1_113	NZ_FMYQ01000016.1	119214	119531	-1	RS_GCF_900096975.1
FlhD	NZ_FMYQ01000004.1_196	NZ_FMYQ01000004.1	214493	214813	-1	RS_GCF_900096975.1
FlhF	NZ_FMYQ01000016.1_96	NZ_FMYQ01000016.1	98268	100340	-1	RS_GCF_900096975.1
FlhG	NZ_FMYQ01000016.1_95	NZ_FMYQ01000016.1	97175	98275	-1	RS_GCF_900096975.1
FliA	NZ_FMYQ01000016.1_94	NZ_FMYQ01000016.1	96394	97173	-1	RS_GCF_900096975.1
FliC	NZ_FMYQ01000016.1_122	NZ_FMYQ01000016.1	127573	128913	1	RS_GCF_900096975.1
FliD	NZ_FMYQ01000016.1_123	NZ_FMYQ01000016.1	129050	130621	1	RS_GCF_900096975.1
FliE	NZ_FMYQ01000016.1_65	NZ_FMYQ01000016.1	68690	69025	-1	RS_GCF_900096975.1
